wavelength_nm,value
414.13,0.0187
417.32,0.0202
420.52,0.0233
423.72,0.0201
426.91,0.0191
430.11,0.0233
433.31,0.0227
436.5,0.0227
439.7,0.0249
442.9,0.0273
446.09,0.0247
449.29,0.0231
452.49,0.0254
455.68,0.0254
458.88,0.0242
462.08,0.0237
465.27,0.0231
468.47,0.0221
471.67,0.0236
474.86,0.0246
478.06,0.0232
481.26,0.0265
484.45,0.0259
487.65,0.026
490.85,0.0233
494.04,0.0256
497.24,0.0283
500.43,0.0272
503.63,0.0258
506.83,0.0261
510.03,0.0266
513.22,0.0305
516.42,0.034
519.61,0.0322
522.81,0.0351
526.01,0.0366
529.2,0.0368
532.4,0.0439
535.6,0.042
538.79,0.0432
541.99,0.0453
545.19,0.0457
548.38,0.0474
551.58,0.0471
554.78,0.0486
557.97,0.0472
561.17,0.0476
564.37,0.0459
567.56,0.0439
570.76,0.0432
573.96,0.0434
577.15,0.0406
580.35,0.0392
583.55,0.0375
586.74,0.039
589.94,0.0385
593.14,0.0363
596.33,0.0352
599.53,0.0355
602.73,0.0378
605.92,0.0368
609.12,0.0362
612.32,0.0355
615.51,0.0352
618.71,0.0333
621.91,0.0334
625.1,0.0343
628.3,0.0336
631.5,0.0323
634.69,0.0332
637.89,0.034
641.09,0.0331
644.28,0.0332
647.48,0.0349
650.67,0.0307
653.87,0.0306
657.07,0.0301
660.27,0.0293
663.46,0.0295
666.66,0.03
669.85,0.0289
673.05,0.0285
676.25,0.0282
679.45,0.0274
682.64,0.0287
685.84,0.0325
689.03,0.0413
692.23,0.0502
695.43,0.059
698.62,0.0678
701.82,0.0766
705.02,0.0854
708.21,0.0943
711.41,0.1031
714.61,0.1119
717.8,0.1207
721.0,0.1296
724.2,0.1384
727.39,0.1472
730.59,0.156
733.79,0.1648
736.98,0.1737
740.18,0.1825
743.38,0.1876
746.57,0.1999
749.77,0.2099
752.97,0.212
756.16,0.2141
759.36,0.2162
762.56,0.2183
765.75,0.2204
768.95,0.2225
772.15,0.2246
775.34,0.2337
778.54,0.2337
781.74,0.2349
784.93,0.2391
788.13,0.2358
791.33,0.2363
794.52,0.2368
797.72,0.2373
800.92,0.2378
804.11,0.2383
807.31,0.2389
810.51,0.2394
813.7,0.2399
816.9,0.2404
820.1,0.2409
823.29,0.2414
826.49,0.2419
829.68,0.2424
832.88,0.2429
836.08,0.2434
839.28,0.2439
842.47,0.2444
845.67,0.2514
848.86,0.2607
852.06,0.2453
855.26,0.2556
858.46,0.2462
861.65,0.2481
864.85,0.2653
868.04,0.2498
871.24,0.2466
874.44,0.2475
877.63,0.2559
880.83,0.2479
884.03,0.2538
887.22,0.2583
890.42,0.2571
893.62,0.262
896.81,0.2622
900.01,0.2612
903.21,0.2603
906.4,0.2591
909.6,0.258
912.8,0.2569
915.99,0.2557
919.19,0.2543
922.39,0.2529
925.58,0.2515
928.78,0.2502
931.98,0.2488
935.17,0.2468
938.37,0.2448
941.57,0.243
944.76,0.2415
947.96,0.2398
951.16,0.238
954.35,0.2362
957.55,0.2347
960.75,0.2332
963.94,0.2317
967.14,0.2302
970.1,0.2287
975.54,0.2274
980.98,0.2252
986.42,0.2233
991.86,0.2214
997.3,0.2194
1002.74,0.2197
1008.18,0.221
1013.62,0.2263
1019.06,0.2334
1024.5,0.2321
1029.95,0.2318
1035.39,0.2302
1040.83,0.2316
1046.27,0.2365
1051.71,0.2416
1057.15,0.2479
1062.59,0.2483
1068.03,0.2506
1073.47,0.2429
1078.91,0.2447
1084.35,0.2438
1089.79,0.2396
1095.23,0.2367
1100.67,0.2344
1106.11,0.2318
1111.55,0.229
1116.99,0.2259
1122.43,0.2221
1127.87,0.2179
1133.32,0.2129
1138.76,0.2066
1144.2,0.2002
1149.64,0.1945
1155.08,0.1893
1160.52,0.1846
1165.96,0.1807
1171.4,0.1773
1176.84,0.1742
1182.28,0.1719
1187.72,0.1763
1193.16,0.1808
1198.6,0.1915
1204.04,0.1826
1209.48,0.1892
1214.92,0.1886
1220.36,0.195
1225.8,0.2024
1231.24,0.2025
1236.69,0.21
1242.13,0.2137
1247.57,0.218
1253.01,0.2226
1258.45,0.2275
1263.89,0.2333
1269.33,0.2265
1274.77,0.2138
1280.21,0.2239
1285.65,0.2225
1291.09,0.2241
1296.53,0.2242
1301.97,0.2247
1307.41,0.2174
1312.85,0.2136
1318.29,0.1996
1323.73,0.1945
1329.17,0.2196
1334.61,0.2076
1340.06,0.2002
1345.5,0.1929
1350.94,0.1834
1356.38,0.1739
1361.82,0.1648
1367.26,0.1562
1372.7,0.1478
1378.14,0.1373
1383.58,0.1256
1389.02,0.1145
1394.46,0.1038
1399.9,0.0937
1405.34,0.0855
1410.78,0.0781
1416.22,0.0709
1421.66,0.066
1427.1,0.0614
1432.54,0.0574
1437.98,0.0543
1443.43,0.0512
1448.87,0.0492
1454.31,0.0475
1459.75,0.0457
1465.19,0.0446
1470.63,0.043
1476.07,0.0408
1481.51,0.038
1486.95,0.0394
1492.39,0.0409
1497.83,0.0464
1503.27,0.0511
1508.71,0.0528
1514.15,0.0613
1519.59,0.0625
1525.03,0.0674
1530.47,0.0703
1535.91,0.0754
1541.35,0.0794
1546.8,0.0807
1552.24,0.0845
1557.68,0.0877
1563.12,0.0861
1568.56,0.0929
1574.0,0.0921
1579.44,0.0909
1584.88,0.0944
1590.32,0.0953
1595.76,0.0969
1601.2,0.103
1606.64,0.1039
1612.08,0.107
1617.52,0.1039
1622.96,0.1077
1628.4,0.1106
1633.84,0.111
1639.28,0.1131
1644.72,0.1144
1650.17,0.1137
1655.61,0.1131
1661.05,0.114
1666.49,0.1138
1671.93,0.1127
1677.37,0.1155
1682.81,0.1139
1688.25,0.1105
1693.69,0.1086
1699.13,0.1076
1704.57,0.1047
1710.01,0.1023
1715.45,0.0998
1720.89,0.0986
1726.33,0.0972
1731.77,0.0954
1737.21,0.0977
1742.65,0.0956
1748.09,0.0964
1753.54,0.0935
1758.98,0.0887
1764.42,0.0909
1769.86,0.0811
1775.3,0.0831
1780.74,0.0775
1786.18,0.0757
1791.62,0.0738
1797.06,0.0717
1802.5,0.0687
1807.94,0.0565
1813.38,0.0448
1818.82,0.0335
1824.26,0.0225
1829.7,0.0203
1835.14,0.0194
1840.58,0.0186
1846.02,0.0177
1851.46,0.017
1856.91,0.0165
1862.35,0.016
1867.79,0.0155
1873.23,0.015
1878.67,0.0145
1884.11,0.014
1889.55,0.0135
1894.99,0.013
1900.43,0.0125
1905.87,0.0123
1911.31,0.012
1916.75,0.0118
1922.19,0.0116
1927.63,0.0116
1933.07,0.0115
1938.51,0.0114
1943.95,0.0113
1949.39,0.0112
1954.83,0.012
1960.28,0.0127
1965.72,0.0133
1971.16,0.0133
1976.6,0.013
1982.04,0.013
1987.48,0.02
1992.92,0.0271
1998.36,0.0343
2003.8,0.063
2009.24,0.0326
2014.68,0.0408
2020.12,0.0401
2025.56,0.0368
2031.0,0.0398
2036.44,0.0371
2041.88,0.0379
2047.32,0.0336
2052.76,0.0399
2058.2,0.0403
2063.65,0.041
2069.09,0.0435
2074.53,0.0432
2079.97,0.041
2085.41,0.0422
2090.85,0.0437
2096.29,0.0401
2101.73,0.0443
2107.17,0.0397
2112.61,0.0426
2118.05,0.0444
2123.49,0.0438
2128.93,0.0467
2134.37,0.0442
2139.81,0.0453
2145.25,0.0465
2150.69,0.0473
2156.13,0.0484
2161.57,0.0477
2167.02,0.0481
2172.46,0.0486
2177.9,0.0475
2183.34,0.0518
2188.78,0.0514
2194.22,0.0517
2199.66,0.0524
2205.1,0.054
2210.54,0.0514
2215.98,0.0532
2221.42,0.0527
2226.86,0.0553
2232.3,0.0512
2237.74,0.0479
2243.18,0.0461
2248.62,0.0472
2254.06,0.0449
2259.5,0.0418
2264.94,0.0419
2270.39,0.0396
2275.83,0.0369
2281.27,0.0361
2286.71,0.0348
2292.15,0.0368
2297.59,0.0338
2303.03,0.0338
2308.47,0.0309
2313.91,0.028
2319.35,0.032
2324.79,0.0346
2330.23,0.0318
2335.67,0.0329
2341.11,0.0274
2346.55,0.0262
2351.99,0.0377
2357.43,0.0329
2362.87,0.0275
2368.32,0.0319
2373.76,0.0256
2379.2,0.0294
2384.64,0.0303
2390.08,0.0246
2395.52,0.0265
2400.96,0.0198
2406.4,0.0231
2411.84,0.0181
2417.28,0.0204
2422.72,0.0211
2428.16,0.0224
2433.6,0.0294
2439.04,0.0206
2444.48,0.0082
2449.92,0.0065
