wavelength_nm,value
414.13,0.0151
417.32,0.0184
420.52,0.0171
423.72,0.0188
426.91,0.0196
430.11,0.0197
433.31,0.0191
436.5,0.022
439.7,0.024
442.9,0.0209
446.09,0.021
449.29,0.0204
452.49,0.0191
455.68,0.0196
458.88,0.0213
462.08,0.0218
465.27,0.0231
468.47,0.022
471.67,0.0234
474.86,0.0241
478.06,0.0232
481.26,0.0235
484.45,0.0232
487.65,0.0234
490.85,0.0225
494.04,0.023
497.24,0.025
500.43,0.0266
503.63,0.0241
506.83,0.0259
510.03,0.0271
513.22,0.0297
516.42,0.0345
519.61,0.0342
522.81,0.0357
526.01,0.0402
529.2,0.0401
532.4,0.0419
535.6,0.0457
538.79,0.0469
541.99,0.0487
545.19,0.0493
548.38,0.0478
551.58,0.0496
554.78,0.0487
557.97,0.05
561.17,0.0496
564.37,0.0471
567.56,0.0466
570.76,0.047
573.96,0.0449
577.15,0.0417
580.35,0.0418
583.55,0.0424
586.74,0.0399
589.94,0.0412
593.14,0.0399
596.33,0.0381
599.53,0.0412
602.73,0.0399
605.92,0.0412
609.12,0.0391
612.32,0.0368
615.51,0.037
618.71,0.0378
621.91,0.0368
625.1,0.0363
628.3,0.0367
631.5,0.0352
634.69,0.0347
637.89,0.0346
641.09,0.0365
644.28,0.0346
647.48,0.0334
650.67,0.0314
653.87,0.0324
657.07,0.0322
660.27,0.029
663.46,0.0295
666.66,0.0297
669.85,0.0292
673.05,0.0294
676.25,0.0287
679.45,0.0297
682.64,0.0285
685.84,0.0345
689.03,0.0455
692.23,0.0564
695.43,0.0674
698.62,0.0783
701.82,0.0892
705.02,0.1002
708.21,0.1111
711.41,0.122
714.61,0.133
717.8,0.1439
721.0,0.1549
724.2,0.1658
727.39,0.1767
730.59,0.1877
733.79,0.1986
736.98,0.2095
740.18,0.2205
743.38,0.2302
746.57,0.2431
749.77,0.2416
752.97,0.2454
756.16,0.2492
759.36,0.253
762.56,0.2568
765.75,0.2606
768.95,0.2644
