wavelength_nm,value
414.13,0.0134
417.32,0.0132
420.52,0.02
423.72,0.0186
426.91,0.0232
430.11,0.0272
433.31,0.019
436.5,0.0196
439.7,0.0227
442.9,0.0204
446.09,0.0215
449.29,0.0195
452.49,0.0251
455.68,0.0217
458.88,0.0232
462.08,0.0232
465.27,0.0235
468.47,0.0223
471.67,0.0231
474.86,0.0231
478.06,0.0245
481.26,0.0237
484.45,0.0251
487.65,0.0248
490.85,0.0258
494.04,0.0239
497.24,0.0267
500.43,0.0301
503.63,0.0286
506.83,0.0296
510.03,0.0303
513.22,0.034
516.42,0.0367
519.61,0.0354
522.81,0.0395
526.01,0.0428
529.2,0.0441
532.4,0.0469
535.6,0.0488
538.79,0.0529
541.99,0.0533
545.19,0.0528
548.38,0.0557
551.58,0.0561
554.78,0.0552
557.97,0.0594
561.17,0.0559
564.37,0.0562
567.56,0.0537
570.76,0.0537
573.96,0.0513
577.15,0.0501
580.35,0.0507
583.55,0.0486
586.74,0.0501
589.94,0.0495
593.14,0.048
596.33,0.0488
599.53,0.0494
602.73,0.0484
605.92,0.0505
609.12,0.05
612.32,0.0488
615.51,0.0481
618.71,0.0467
621.91,0.0476
625.1,0.0472
628.3,0.048
631.5,0.0466
634.69,0.046
637.89,0.0454
641.09,0.0472
644.28,0.0468
647.48,0.0464
650.67,0.0434
653.87,0.0434
657.07,0.0431
660.27,0.0413
663.46,0.0408
666.66,0.0404
669.85,0.0418
673.05,0.0407
676.25,0.0401
679.45,0.0421
682.64,0.041
685.84,0.0464
689.03,0.0558
692.23,0.0653
695.43,0.0747
698.62,0.0842
701.82,0.0936
705.02,0.1031
708.21,0.1125
711.41,0.1219
714.61,0.1314
717.8,0.1408
721.0,0.1503
724.2,0.1597
727.39,0.1692
730.59,0.1786
733.79,0.1881
736.98,0.1975
740.18,0.2069
743.38,0.2111
746.57,0.2194
749.77,0.2231
752.97,0.2253
756.16,0.2275
759.36,0.2297
762.56,0.2319
765.75,0.2341
768.95,0.2363
772.15,0.2385
775.34,0.2435
778.54,0.2451
781.74,0.2454
784.93,0.2442
788.13,0.2487
791.33,0.2503
794.52,0.2519
797.72,0.2535
800.92,0.255
804.11,0.2566
807.31,0.2582
810.51,0.2598
813.7,0.2614
816.9,0.2629
820.1,0.2645
823.29,0.2661
826.49,0.2677
829.68,0.2692
832.88,0.2708
836.08,0.2724
839.28,0.274
842.47,0.2755
845.67,0.2694
848.86,0.2745
852.06,0.2709
855.26,0.271
858.46,0.2718
861.65,0.2729
864.85,0.2872
868.04,0.2789
871.24,0.2685
874.44,0.2845
877.63,0.2831
880.83,0.2867
884.03,0.2929
887.22,0.2982
890.42,0.2853
893.62,0.2875
896.81,0.2877
900.01,0.2874
903.21,0.2873
906.4,0.287
909.6,0.2867
912.8,0.2865
915.99,0.2862
919.19,0.2858
922.39,0.2854
925.58,0.285
928.78,0.2846
931.98,0.2842
935.17,0.2832
938.37,0.2822
941.57,0.2814
944.76,0.2808
947.96,0.2801
951.16,0.2794
954.35,0.2787
957.55,0.2781
960.75,0.2775
963.94,0.2769
967.14,0.2762
970.1,0.2755
975.54,0.2749
980.98,0.2741
986.42,0.2735
991.86,0.2728
997.3,0.2723
1002.74,0.2744
1008.18,0.2815
1013.62,0.287
1019.06,0.2886
1024.5,0.2902
1029.95,0.2898
1035.39,0.2883
1040.83,0.2933
1046.27,0.2981
1051.71,0.3014
1057.15,0.304
1062.59,0.3051
1068.03,0.3043
1073.47,0.3002
1078.91,0.2944
1084.35,0.2944
1089.79,0.2924
1095.23,0.2913
1100.67,0.2906
1106.11,0.2896
1111.55,0.2885
1116.99,0.2872
1122.43,0.2851
1127.87,0.2822
1133.32,0.2785
1138.76,0.2738
1144.2,0.2691
1149.64,0.2648
1155.08,0.2607
1160.52,0.2569
1165.96,0.2542
1171.4,0.2521
1176.84,0.2501
1182.28,0.2494
1187.72,0.2588
1193.16,0.2682
1198.6,0.2671
1204.04,0.2733
1209.48,0.2809
1214.92,0.2875
1220.36,0.2892
1225.8,0.2978
1231.24,0.3009
1236.69,0.2988
1242.13,0.3038
1247.57,0.3045
1253.01,0.3028
1258.45,0.2972
1263.89,0.3016
1269.33,0.3271
1274.77,0.3176
1280.21,0.3151
1285.65,0.3086
1291.09,0.3017
1296.53,0.2987
1301.97,0.2907
1307.41,0.2793
1312.85,0.2736
1318.29,0.2641
1323.73,0.2416
1329.17,0.2302
1334.61,0.2192
1340.06,0.2138
1345.5,0.2084
1350.94,0.2009
1356.38,0.1933
1361.82,0.1859
1367.26,0.1784
1372.7,0.1711
1378.14,0.1616
1383.58,0.1508
1389.02,0.1402
1394.46,0.13
1399.9,0.1201
1405.34,0.1122
1410.78,0.105
1416.22,0.098
1421.66,0.0935
1427.1,0.0895
1432.54,0.086
1437.98,0.0837
1443.43,0.0813
1448.87,0.0808
1454.31,0.0811
1459.75,0.0813
1465.19,0.0828
1470.63,0.0841
1476.07,0.0842
1481.51,0.0834
1486.95,0.0947
1492.39,0.1059
1497.83,0.1088
1503.27,0.1138
1508.71,0.118
1514.15,0.1274
1519.59,0.134
1525.03,0.1382
1530.47,0.1429
1535.91,0.1495
1541.35,0.1547
1546.8,0.1586
1552.24,0.1636
1557.68,0.1671
1563.12,0.1665
1568.56,0.1764
1574.0,0.1746
1579.44,0.1762
1584.88,0.1786
1590.32,0.1806
1595.76,0.1822
1601.2,0.1932
1606.64,0.1961
1612.08,0.2042
1617.52,0.197
1622.96,0.2009
1628.4,0.2077
1633.84,0.2061
1639.28,0.212
1644.72,0.2103
1650.17,0.2128
1655.61,0.2144
1661.05,0.2124
1666.49,0.2142
1671.93,0.2132
1677.37,0.2162
1682.81,0.2145
1688.25,0.2111
1693.69,0.2069
1699.13,0.2053
1704.57,0.2024
1710.01,0.1993
1715.45,0.1979
1720.89,0.1915
1726.33,0.1937
1731.77,0.1849
1737.21,0.191
1742.65,0.1835
1748.09,0.1873
1753.54,0.1825
1758.98,0.1768
1764.42,0.1735
1769.86,0.1582
1775.3,0.1602
1780.74,0.1493
1786.18,0.1466
1791.62,0.1435
1797.06,0.1398
1802.5,0.1342
1807.94,0.1106
1813.38,0.0878
1818.82,0.0656
1824.26,0.0442
1829.7,0.0401
1835.14,0.0387
1840.58,0.0374
1846.02,0.0361
1851.46,0.0349
1856.91,0.0341
1862.35,0.0332
1867.79,0.0324
1873.23,0.0316
1878.67,0.0308
1884.11,0.03
1889.55,0.0291
1894.99,0.0283
1900.43,0.0275
1905.87,0.027
1911.31,0.0265
1916.75,0.0259
1922.19,0.0255
1927.63,0.0253
1933.07,0.025
1938.51,0.0247
1943.95,0.0244
1949.39,0.0243
1954.83,0.0263
1960.28,0.0283
1965.72,0.03
1971.16,0.03
1976.6,0.0296
1982.04,0.0297
1987.48,0.0458
1992.92,0.0619
1998.36,0.0679
2003.8,0.0986
2009.24,0.0661
2014.68,0.0707
2020.12,0.0704
2025.56,0.0741
2031.0,0.077
2036.44,0.0774
2041.88,0.0834
2047.32,0.0789
2052.76,0.0852
2058.2,0.0781
2063.65,0.0862
2069.09,0.0811
2074.53,0.0784
2079.97,0.0813
2085.41,0.0815
2090.85,0.0837
2096.29,0.086
2101.73,0.0874
2107.17,0.0876
2112.61,0.0917
2118.05,0.0894
2123.49,0.0927
2128.93,0.0923
2134.37,0.0947
2139.81,0.0971
2145.25,0.0986
2150.69,0.1018
2156.13,0.0997
2161.57,0.1021
2167.02,0.1032
2172.46,0.1011
2177.9,0.1014
2183.34,0.1083
2188.78,0.104
2194.22,0.105
2199.66,0.1049
2205.1,0.106
2210.54,0.104
2215.98,0.1109
2221.42,0.1099
2226.86,0.1098
2232.3,0.1086
2237.74,0.1067
2243.18,0.0988
2248.62,0.0997
2254.06,0.0974
2259.5,0.0994
2264.94,0.0901
2270.39,0.0859
