wavelength_nm,value
1878.67,0.0317
1884.11,0.0303
1889.55,0.029
1894.99,0.0277
1900.43,0.0265
1905.87,0.0261
1911.31,0.0257
1916.75,0.0253
1922.19,0.0251
1927.63,0.0252
1933.07,0.0253
1938.51,0.0252
1943.95,0.0251
1949.39,0.0251
1954.83,0.0266
1960.28,0.0279
1965.72,0.029
1971.16,0.0289
1976.6,0.0285
1982.04,0.0283
1987.48,0.044
1992.92,0.0597
1998.36,0.0727
2003.8,0.1176
2009.24,0.0669
2014.68,0.0696
2020.12,0.0572
2025.56,0.0713
2031.0,0.0745
2036.44,0.0795
2041.88,0.0842
2047.32,0.0873
2052.76,0.0949
2058.2,0.0823
2063.65,0.0899
2069.09,0.0843
2074.53,0.0839
2079.97,0.0892
2085.41,0.0952
2090.85,0.0984
2096.29,0.0998
2101.73,0.1022
2107.17,0.0998
2112.61,0.1014
2118.05,0.1065
2123.49,0.1028
2128.93,0.1066
2134.37,0.1103
2139.81,0.1144
2145.25,0.1179
2150.69,0.1179
2156.13,0.1144
2161.57,0.1186
2167.02,0.1209
2172.46,0.1174
2177.9,0.118
2183.34,0.1242
2188.78,0.1184
2194.22,0.1231
2199.66,0.1262
2205.1,0.117
2210.54,0.1211
2215.98,0.1265
2221.42,0.1257
2226.86,0.1292
2232.3,0.1231
2237.74,0.1205
2243.18,0.1184
2248.62,0.1201
2254.06,0.1191
2259.5,0.114
2264.94,0.1069
2270.39,0.1117
2275.83,0.1093
2281.27,0.1014
2286.71,0.0962
2292.15,0.1089
2297.59,0.108
2303.03,0.0942
2308.47,0.0913
2313.91,0.0958
2319.35,0.1006
2324.79,0.0867
2330.23,0.0894
2335.67,0.0889
2341.11,0.0945
2346.55,0.0908
2351.99,0.0831
2357.43,0.0736
2362.87,0.0827
2368.32,0.0939
2373.76,0.0688
2379.2,0.0781
2384.64,0.0936
2390.08,0.0773
2395.52,0.0665
2400.96,0.0728
2406.4,0.0787
2411.84,0.0748
2417.28,0.0729
2422.72,0.0542
2428.16,0.0562
2433.6,0.1278
2439.04,0.0575
2444.48,0.0975
2449.92,0.0955
2455.36,0.038
2460.8,0.0845
2466.24,0.0818
2471.69,0.0809
2477.13,0.1
2482.57,0.3825
2488.01,0.4203
2493.45,0.1175
2498.89,0.2292
