wavelength_nm,value
1813.38,0.02
1818.82,0.0149
1824.26,0.01
1829.7,0.0089
1835.14,0.0084
1840.58,0.0079
1846.02,0.0074
1851.46,0.0069
1856.91,0.0067
1862.35,0.0064
1867.79,0.0061
1873.23,0.0059
1878.67,0.0056
1884.11,0.0053
1889.55,0.005
1894.99,0.0047
1900.43,0.0045
1905.87,0.0044
1911.31,0.0043
1916.75,0.0043
1922.19,0.0042
1927.63,0.0042
1933.07,0.0042
1938.51,0.0042
1943.95,0.0042
1949.39,0.0041
1954.83,0.0043
1960.28,0.0044
1965.72,0.0045
1971.16,0.0045
1976.6,0.0043
1982.04,0.0042
1987.48,0.0064
1992.92,0.0086
1998.36,0.0074
2003.8,0.0261
2009.24,0.0166
2014.68,0.0202
2020.12,0.0112
2025.56,0.0084
2031.0,0.0117
2036.44,0.0099
2041.88,0.0108
2047.32,0.0106
2052.76,0.0132
2058.2,0.0057
2063.65,0.0168
2069.09,0.0185
2074.53,0.0137
2079.97,0.0113
2085.41,0.0121
2090.85,0.0162
2096.29,0.0142
2101.73,0.0129
2107.17,0.0159
2112.61,0.015
2118.05,0.0165
2123.49,0.0169
2128.93,0.0129
2134.37,0.0153
2139.81,0.0157
2145.25,0.0172
2150.69,0.0187
2156.13,0.0162
2161.57,0.0138
2167.02,0.0148
2172.46,0.0191
2177.9,0.0172
2183.34,0.02
2188.78,0.0236
2194.22,0.0193
2199.66,0.0201
2205.1,0.0146
2210.54,0.0179
2215.98,0.0179
2221.42,0.0228
2226.86,0.0168
2232.3,0.0145
2237.74,0.0122
2243.18,0.0139
2248.62,0.0136
2254.06,0.0229
2259.5,0.0194
2264.94,0.0091
2270.39,0.0106
2275.83,0.0118
2281.27,0.0103
2286.71,0.0149
2292.15,0.0155
2297.59,0.0183
2303.03,0.0109
2308.47,0.0099
2313.91,0.0202
2319.35,0.0137
2324.79,0.0135
2330.23,0.0155
2335.67,0.0161
2341.11,0.0187
2346.55,0.0111
2351.99,0.0175
2357.43,0.0144
2362.87,0.0077
2368.32,0.0182
2373.76,0.0093
2379.2,0.0108
2384.64,0.0143
2390.08,0.0093
2395.52,0.0075
2400.96,0.0129
2406.4,0.0115
2411.84,0.0079
2417.28,0.016
2422.72,0.0123
2428.16,0.0136
2433.6,0.0012
2439.04,0.0139
2444.48,0.0167
2449.92,0.0019
2455.36,0.0373
2460.8,0.0091
2466.24,0.002
2471.69,0.0943
2477.13,0.0421
2482.57,0.2343
2488.01,0.166
2493.45,0.373
2498.89,0.0749
