wavelength_nm,value
414.13,0.0268
417.32,0.023
420.52,0.0205
423.72,0.0236
426.91,0.0218
430.11,0.0229
433.31,0.0252
436.5,0.0283
439.7,0.0283
442.9,0.0233
446.09,0.0286
449.29,0.026
452.49,0.0256
455.68,0.0269
458.88,0.0295
462.08,0.0278
465.27,0.0273
468.47,0.0292
471.67,0.0296
474.86,0.0296
478.06,0.0315
481.26,0.0313
484.45,0.0329
487.65,0.0321
490.85,0.031
494.04,0.0315
497.24,0.0322
500.43,0.0346
503.63,0.0337
506.83,0.036
510.03,0.0365
513.22,0.04
516.42,0.0425
519.61,0.0444
522.81,0.0464
526.01,0.0526
529.2,0.0532
532.4,0.0571
535.6,0.0604
538.79,0.0646
541.99,0.0645
545.19,0.0659
548.38,0.0671
551.58,0.0653
554.78,0.0668
557.97,0.0706
561.17,0.0675
564.37,0.0662
567.56,0.0671
570.76,0.0668
573.96,0.062
577.15,0.0607
580.35,0.0581
583.55,0.0594
586.74,0.0608
589.94,0.0595
593.14,0.0587
596.33,0.0582
599.53,0.0583
602.73,0.0584
605.92,0.0592
609.12,0.0585
612.32,0.0599
615.51,0.0582
618.71,0.0572
621.91,0.0564
625.1,0.0578
628.3,0.0591
631.5,0.0579
634.69,0.0566
637.89,0.0567
641.09,0.0597
644.28,0.0576
647.48,0.0588
650.67,0.0536
653.87,0.0543
657.07,0.0543
660.27,0.0497
663.46,0.0515
666.66,0.0504
669.85,0.0496
673.05,0.0492
676.25,0.0479
679.45,0.0506
682.64,0.0518
685.84,0.0561
689.03,0.0675
692.23,0.0789
695.43,0.0903
698.62,0.1017
701.82,0.1131
705.02,0.1245
708.21,0.1359
711.41,0.1473
714.61,0.1587
717.8,0.1701
721.0,0.1814
724.2,0.1928
727.39,0.2042
730.59,0.2156
733.79,0.227
736.98,0.2384
740.18,0.2498
743.38,0.2567
746.57,0.2683
749.77,0.2802
752.97,0.2825
756.16,0.2848
759.36,0.2872
762.56,0.2895
765.75,0.2918
768.95,0.2941
772.15,0.2965
775.34,0.3027
778.54,0.3081
781.74,0.3029
784.93,0.3107
