wavelength_nm,value
414.13,0.0143
417.32,0.0166
420.52,0.0159
423.72,0.0146
426.91,0.0145
430.11,0.0166
433.31,0.0136
436.5,0.0143
439.7,0.0134
442.9,0.0146
446.09,0.0138
449.29,0.0126
452.49,0.0174
455.68,0.0118
458.88,0.0158
462.08,0.013
465.27,0.0141
468.47,0.0116
471.67,0.0126
474.86,0.0144
478.06,0.0151
481.26,0.0154
484.45,0.0159
487.65,0.015
490.85,0.0148
494.04,0.0137
497.24,0.0166
500.43,0.017
503.63,0.0163
506.83,0.0165
510.03,0.0173
513.22,0.0181
516.42,0.018
519.61,0.0189
522.81,0.0176
526.01,0.0199
529.2,0.021
532.4,0.0197
535.6,0.0208
538.79,0.0229
541.99,0.0222
545.19,0.0221
548.38,0.0217
551.58,0.0234
554.78,0.0234
557.97,0.0246
561.17,0.0243
564.37,0.0243
567.56,0.0236
570.76,0.026
573.96,0.0247
577.15,0.0241
580.35,0.0245
583.55,0.025
586.74,0.0245
589.94,0.0249
593.14,0.0239
596.33,0.0236
599.53,0.0219
602.73,0.0229
605.92,0.0221
609.12,0.0221
612.32,0.0219
615.51,0.0205
618.71,0.021
621.91,0.0209
625.1,0.0209
628.3,0.0207
631.5,0.0206
634.69,0.0218
637.89,0.0212
641.09,0.0212
644.28,0.0222
647.48,0.0225
650.67,0.021
653.87,0.0209
657.07,0.0199
660.27,0.018
663.46,0.0174
666.66,0.0163
669.85,0.0169
673.05,0.0169
676.25,0.0164
679.45,0.018
682.64,0.0178
685.84,0.0216
689.03,0.0214
692.23,0.0211
695.43,0.0208
698.62,0.0205
701.82,0.0203
705.02,0.02
708.21,0.0197
711.41,0.0195
714.61,0.0192
717.8,0.0189
721.0,0.0186
724.2,0.0184
727.39,0.0181
730.59,0.0178
733.79,0.0176
736.98,0.0173
740.18,0.017
743.38,0.0178
746.57,0.0183
749.77,0.0178
752.97,0.0177
756.16,0.0177
759.36,0.0176
762.56,0.0176
765.75,0.0175
768.95,0.0175
772.15,0.0175
775.34,0.0185
778.54,0.0191
781.74,0.0186
784.93,0.0188
788.13,0.0183
791.33,0.0183
794.52,0.0183
797.72,0.0183
800.92,0.0183
804.11,0.0183
807.31,0.0183
810.51,0.0183
813.7,0.0182
816.9,0.0182
820.1,0.0182
823.29,0.0182
826.49,0.0182
829.68,0.0182
832.88,0.0182
836.08,0.0182
839.28,0.0182
842.47,0.0182
845.67,0.0174
848.86,0.0175
852.06,0.0188
855.26,0.0179
858.46,0.0171
861.65,0.0167
864.85,0.0168
868.04,0.0168
871.24,0.0161
874.44,0.0153
877.63,0.0183
880.83,0.0175
884.03,0.0193
887.22,0.0155
890.42,0.0179
893.62,0.0188
896.81,0.0188
900.01,0.0187
903.21,0.0185
906.4,0.0183
909.6,0.0182
912.8,0.018
915.99,0.0178
919.19,0.0176
922.39,0.0175
925.58,0.0173
928.78,0.0171
931.98,0.0169
935.17,0.0168
938.37,0.0166
941.57,0.0164
944.76,0.0163
947.96,0.0161
951.16,0.0159
954.35,0.0157
957.55,0.0156
960.75,0.0154
963.94,0.0152
967.14,0.0151
970.1,0.0149
975.54,0.0147
980.98,0.0144
986.42,0.0141
991.86,0.0138
997.3,0.0136
1002.74,0.0133
1008.18,0.0125
1013.62,0.0132
1019.06,0.0123
1024.5,0.0119
1029.95,0.0119
1035.39,0.012
1040.83,0.012
1046.27,0.0121
1051.71,0.0124
1057.15,0.0134
1062.59,0.0139
1068.03,0.0139
1073.47,0.0128
1078.91,0.0124
1084.35,0.0123
1089.79,0.0121
1095.23,0.012
1100.67,0.0119
1106.11,0.0117
1111.55,0.0116
1116.99,0.0115
1122.43,0.0114
1127.87,0.0112
1133.32,0.0111
1138.76,0.011
1144.2,0.0108
1149.64,0.0107
1155.08,0.0106
1160.52,0.0105
1165.96,0.0103
1171.4,0.0102
1176.84,0.0101
1182.28,0.0099
1187.72,0.0098
1193.16,0.0097
1198.6,0.0101
1204.04,0.0099
1209.48,0.0092
1214.92,0.0098
1220.36,0.0104
1225.8,0.0103
1231.24,0.0106
1236.69,0.0108
1242.13,0.0108
1247.57,0.0101
1253.01,0.0104
1258.45,0.01
1263.89,0.0102
1269.33,0.0112
1274.77,0.0101
1280.21,0.0111
1285.65,0.01
1291.09,0.0102
1296.53,0.0096
1301.97,0.0093
1307.41,0.009
1312.85,0.0095
1318.29,0.0092
1323.73,0.0087
1329.17,0.0092
1334.61,0.009
1340.06,0.0088
1345.5,0.0086
1350.94,0.0084
1356.38,0.0082
1361.82,0.008
1367.26,0.0078
1372.7,0.0076
1378.14,0.0074
1383.58,0.0072
1389.02,0.0071
1394.46,0.0069
1399.9,0.0067
1405.34,0.0065
1410.78,0.0063
1416.22,0.0062
1421.66,0.006
1427.1,0.0058
1432.54,0.0056
1437.98,0.0054
1443.43,0.0052
1448.87,0.0051
1454.31,0.0049
1459.75,0.0047
1465.19,0.0045
1470.63,0.0044
1476.07,0.0042
1481.51,0.004
1486.95,0.0038
1492.39,0.0036
1497.83,0.0042
1503.27,0.007
1508.71,0.0049
1514.15,0.0059
1519.59,0.0069
1525.03,0.0048
1530.47,0.0059
1535.91,0.0067
1541.35,0.0066
1546.8,0.0053
1552.24,0.0061
1557.68,0.0063
1563.12,0.0067
1568.56,0.0067
1574.0,0.0061
1579.44,0.0063
1584.88,0.0066
1590.32,0.0076
1595.76,0.0062
1601.2,0.0049
1606.64,0.0065
1612.08,0.0057
1617.52,0.0059
1622.96,0.0064
1628.4,0.0064
1633.84,0.0062
1639.28,0.0062
1644.72,0.0068
1650.17,0.0068
1655.61,0.0055
1661.05,0.0071
1666.49,0.0075
1671.93,0.0073
1677.37,0.0062
1682.81,0.0065
1688.25,0.0066
1693.69,0.006
1699.13,0.007
1704.57,0.0055
1710.01,0.0042
1715.45,0.0074
1720.89,0.0048
1726.33,0.0059
1731.77,0.0065
1737.21,0.0047
1742.65,0.0056
1748.09,0.0066
1753.54,0.0056
1758.98,0.0057
1764.42,0.0042
1769.86,0.0058
1775.3,0.007
1780.74,0.0068
1786.18,0.0067
1791.62,0.0065
1797.06,0.0063
1802.5,0.0062
1807.94,0.006
1813.38,0.0059
1818.82,0.0057
1824.26,0.0056
1829.7,0.0054
1835.14,0.0052
1840.58,0.0051
1846.02,0.0049
1851.46,0.0048
1856.91,0.0046
1862.35,0.0045
1867.79,0.0043
1873.23,0.0042
1878.67,0.004
1884.11,0.0039
1889.55,0.0037
1894.99,0.0036
1900.43,0.0034
1905.87,0.0032
1911.31,0.0031
1916.75,0.0029
1922.19,0.0028
1927.63,0.0026
1933.07,0.0025
1938.51,0.0023
1943.95,0.0022
1949.39,0.002
1954.83,0.0019
1960.28,0.0017
1965.72,0.0016
1971.16,0.0014
1976.6,0.0013
1982.04,0.0011
1987.48,0.001
1992.92,0.0008
1998.36,0.0062
2003.8,0.0
2009.24,0.0127
2014.68,0.0015
2020.12,0.0067
2025.56,0.0023
2031.0,0.0012
2036.44,0.0027
