wavelength_nm,value
848.86,0.0143
852.06,0.0154
855.26,0.0159
858.46,0.014
861.65,0.0159
864.85,0.0155
868.04,0.0138
871.24,0.0157
874.44,0.0149
877.63,0.0151
880.83,0.0153
884.03,0.0148
887.22,0.016
890.42,0.0138
893.62,0.0121
896.81,0.0121
900.01,0.0121
903.21,0.012
906.4,0.0119
909.6,0.0118
912.8,0.0118
915.99,0.0117
919.19,0.0116
922.39,0.0116
925.58,0.0115
928.78,0.0114
931.98,0.0114
935.17,0.0113
938.37,0.0112
941.57,0.0111
944.76,0.0111
947.96,0.011
951.16,0.0109
954.35,0.0109
957.55,0.0108
960.75,0.0107
963.94,0.0107
967.14,0.0106
970.1,0.0105
975.54,0.0105
980.98,0.0103
986.42,0.0102
991.86,0.0101
997.3,0.01
1002.74,0.0099
1008.18,0.0092
1013.62,0.0098
1019.06,0.0092
1024.5,0.0108
1029.95,0.0087
1035.39,0.0101
1040.83,0.0113
1046.27,0.01
1051.71,0.0094
1057.15,0.0103
1062.59,0.0104
1068.03,0.0107
1073.47,0.0105
1078.91,0.0091
1084.35,0.0091
1089.79,0.0091
1095.23,0.0091
1100.67,0.0091
1106.11,0.0091
1111.55,0.0091
1116.99,0.0091
1122.43,0.0091
1127.87,0.0091
1133.32,0.0091
1138.76,0.0091
1144.2,0.0091
1149.64,0.0091
1155.08,0.0091
1160.52,0.0091
1165.96,0.0091
1171.4,0.0092
1176.84,0.0092
1182.28,0.0092
1187.72,0.0092
1193.16,0.0092
1198.6,0.0076
1204.04,0.008
1209.48,0.0087
1214.92,0.0078
1220.36,0.0072
1225.8,0.0078
1231.24,0.0091
1236.69,0.0095
1242.13,0.0093
1247.57,0.0083
1253.01,0.0075
1258.45,0.0085
1263.89,0.0075
1269.33,0.0099
1274.77,0.0081
1280.21,0.009
1285.65,0.0083
1291.09,0.0082
1296.53,0.0098
1301.97,0.0069
1307.41,0.0072
1312.85,0.0065
1318.29,0.0095
1323.73,0.0084
1329.17,0.0086
1334.61,0.0084
1340.06,0.0082
1345.5,0.008
1350.94,0.0078
1356.38,0.0076
1361.82,0.0073
1367.26,0.0071
1372.7,0.0069
1378.14,0.0067
1383.58,0.0065
1389.02,0.0063
1394.46,0.0061
1399.9,0.0059
1405.34,0.0057
1410.78,0.0055
1416.22,0.0053
1421.66,0.005
1427.1,0.0048
1432.54,0.0046
1437.98,0.0044
1443.43,0.0042
1448.87,0.004
1454.31,0.0038
1459.75,0.0036
1465.19,0.0034
1470.63,0.0032
1476.07,0.003
1481.51,0.0028
1486.95,0.0026
1492.39,0.0024
1497.83,0.0043
1503.27,0.0056
1508.71,0.0049
1514.15,0.0046
1519.59,0.0059
1525.03,0.0046
1530.47,0.005
1535.91,0.0055
1541.35,0.0046
1546.8,0.0059
1552.24,0.0056
1557.68,0.0065
1563.12,0.0058
1568.56,0.0058
1574.0,0.005
1579.44,0.0049
1584.88,0.0057
1590.32,0.0061
1595.76,0.0043
1601.2,0.0044
1606.64,0.0041
1612.08,0.0056
1617.52,0.0049
1622.96,0.0056
1628.4,0.0063
1633.84,0.0055
1639.28,0.0058
1644.72,0.0054
1650.17,0.0068
1655.61,0.0051
1661.05,0.0049
1666.49,0.0045
1671.93,0.0044
1677.37,0.0047
1682.81,0.005
1688.25,0.0055
1693.69,0.0054
1699.13,0.0063
1704.57,0.0049
1710.01,0.0065
1715.45,0.0051
1720.89,0.0038
1726.33,0.0062
1731.77,0.0055
1737.21,0.0077
1742.65,0.0051
1748.09,0.0042
1753.54,0.0032
1758.98,0.0042
1764.42,0.0027
1769.86,0.0065
1775.3,0.0049
1780.74,0.0049
1786.18,0.005
1791.62,0.005
1797.06,0.0051
1802.5,0.0051
1807.94,0.0051
1813.38,0.0052
1818.82,0.0052
1824.26,0.0053
1829.7,0.0053
1835.14,0.0053
1840.58,0.0054
1846.02,0.0054
1851.46,0.0055
1856.91,0.0055
1862.35,0.0056
1867.79,0.0056
1873.23,0.0057
1878.67,0.0057
1884.11,0.0057
1889.55,0.0058
1894.99,0.0058
1900.43,0.0059
1905.87,0.0059
1911.31,0.006
1916.75,0.006
1922.19,0.0061
1927.63,0.0061
1933.07,0.0062
1938.51,0.0062
1943.95,0.0063
1949.39,0.0063
1954.83,0.0064
1960.28,0.0064
1965.72,0.0065
1971.16,0.0065
1976.6,0.0066
1982.04,0.0066
1987.48,0.0067
1992.92,0.0067
1998.36,0.001
2003.8,0.0027
2009.24,0.0087
2014.68,0.0001
2020.12,0.0046
2025.56,0.0015
2031.0,0.0056
2036.44,0.0019
2041.88,0.0071
2047.32,0.0041
2052.76,0.0093
2058.2,0.0062
2063.65,0.0025
2069.09,0.0052
2074.53,0.0032
2079.97,0.0037
2085.41,0.006
2090.85,0.0052
2096.29,0.004
2101.73,0.0025
2107.17,0.0042
2112.61,0.0
2118.05,0.0028
2123.49,0.0015
2128.93,0.0044
2134.37,0.0042
2139.81,0.0012
2145.25,0.0028
2150.69,0.0017
2156.13,0.002
2161.57,0.0056
2167.02,0.0053
2172.46,0.0068
2177.9,0.0078
2183.34,0.0055
2188.78,0.0066
2194.22,0.0067
2199.66,0.0039
2205.1,0.0028
2210.54,0.0014
2215.98,0.005
2221.42,0.0056
2226.86,0.0026
2232.3,0.0043
2237.74,0.0018
2243.18,0.0853
2248.62,0.0014
2254.06,0.0044
2259.5,0.0
2264.94,0.0065
2270.39,0.0011
2275.83,0.0753
2281.27,0.0043
2286.71,0.0009
2292.15,0.0074
2297.59,0.0054
2303.03,0.0041
2308.47,0.0009
2313.91,0.0012
2319.35,0.0
2324.79,0.0002
2330.23,0.0032
2335.67,0.0048
2341.11,0.0003
2346.55,0.0094
2351.99,0.0024
2357.43,0.0576
2362.87,0.0038
2368.32,0.0074
2373.76,0.0029
2379.2,0.0619
2384.64,0.007
2390.08,0.0115
2395.52,0.0019
2400.96,0.0589
2406.4,0.0159
2411.84,0.0036
2417.28,0.0079
2422.72,0.0056
2428.16,0.0187
2433.6,0.0275
2439.04,0.0015
2444.48,0.0014
2449.92,0.085
2455.36,0.0166
2460.8,0.0051
2466.24,0.0683
2471.69,0.0117
2477.13,0.0777
2482.57,0.1537
2488.01,0.1448
2493.45,0.6675
2498.89,0.0381
