wavelength_nm,value
414.13,0.0192
417.32,0.0216
420.52,0.0197
423.72,0.016
426.91,0.0216
430.11,0.0226
433.31,0.0194
436.5,0.0201
439.7,0.0203
442.9,0.0196
446.09,0.0194
449.29,0.0199
452.49,0.0205
455.68,0.0198
458.88,0.0237
462.08,0.0231
465.27,0.0224
468.47,0.0207
471.67,0.0227
474.86,0.0213
478.06,0.0224
481.26,0.0244
484.45,0.0239
487.65,0.0218
490.85,0.0241
494.04,0.0223
497.24,0.0251
500.43,0.0259
503.63,0.0263
506.83,0.0263
510.03,0.0262
513.22,0.0283
516.42,0.0323
519.61,0.03
522.81,0.0324
526.01,0.0359
529.2,0.0351
532.4,0.0375
535.6,0.0401
538.79,0.0433
541.99,0.0438
545.19,0.045
548.38,0.0452
551.58,0.0465
554.78,0.0463
557.97,0.0477
561.17,0.045
564.37,0.045
567.56,0.0448
570.76,0.0438
573.96,0.0433
577.15,0.0431
580.35,0.0407
583.55,0.042
586.74,0.042
589.94,0.0416
593.14,0.0414
596.33,0.0417
599.53,0.0411
602.73,0.042
605.92,0.0409
609.12,0.0414
612.32,0.0402
615.51,0.0397
618.71,0.0394
621.91,0.0408
625.1,0.0412
628.3,0.0411
631.5,0.0405
634.69,0.04
637.89,0.0396
641.09,0.042
644.28,0.0407
647.48,0.0417
650.67,0.0388
653.87,0.0382
657.07,0.0365
660.27,0.0349
663.46,0.0361
666.66,0.036
669.85,0.0377
673.05,0.0369
676.25,0.0363
679.45,0.036
682.64,0.0365
685.84,0.042
689.03,0.0518
692.23,0.0616
695.43,0.0715
698.62,0.0813
701.82,0.0912
705.02,0.101
708.21,0.1108
711.41,0.1207
714.61,0.1305
717.8,0.1404
721.0,0.1502
724.2,0.1601
727.39,0.1699
730.59,0.1797
733.79,0.1896
736.98,0.1994
740.18,0.2093
743.38,0.2141
746.57,0.2265
749.77,0.2352
752.97,0.2383
756.16,0.2415
759.36,0.2447
762.56,0.2479
765.75,0.251
768.95,0.2542
772.15,0.2574
775.34,0.2663
778.54,0.2707
781.74,0.2657
784.93,0.2702
788.13,0.2751
791.33,0.2765
794.52,0.278
797.72,0.2794
800.92,0.2808
804.11,0.2822
807.31,0.2837
810.51,0.2851
813.7,0.2865
816.9,0.2879
820.1,0.2893
823.29,0.2908
826.49,0.2922
829.68,0.2936
832.88,0.295
836.08,0.2965
839.28,0.2979
842.47,0.2993
845.67,0.2926
848.86,0.3067
852.06,0.3047
855.26,0.2994
858.46,0.3024
861.65,0.3123
864.85,0.3229
868.04,0.3172
871.24,0.3044
874.44,0.3078
877.63,0.3081
880.83,0.3067
884.03,0.3206
887.22,0.3277
890.42,0.3173
893.62,0.329
896.81,0.3293
900.01,0.3298
903.21,0.3305
906.4,0.3308
909.6,0.3312
912.8,0.3317
915.99,0.332
919.19,0.3321
922.39,0.332
925.58,0.3321
928.78,0.3322
931.98,0.3322
935.17,0.3313
938.37,0.3305
941.57,0.3299
944.76,0.3297
947.96,0.3293
951.16,0.3286
954.35,0.3281
957.55,0.3278
960.75,0.3277
963.94,0.3276
967.14,0.3274
970.1,0.3272
975.54,0.3271
980.98,0.3274
986.42,0.3281
991.86,0.3288
997.3,0.3294
1002.74,0.3333
1008.18,0.3348
1013.62,0.345
1019.06,0.3544
1024.5,0.3578
1029.95,0.3557
1035.39,0.3516
1040.83,0.3526
1046.27,0.3561
1051.71,0.3664
1057.15,0.3764
1062.59,0.3804
1068.03,0.3852
1073.47,0.3749
1078.91,0.375
1084.35,0.3757
1089.79,0.3708
1095.23,0.3683
1100.67,0.3667
1106.11,0.3645
1111.55,0.3623
1116.99,0.3593
1122.43,0.3553
1127.87,0.3506
1133.32,0.3446
1138.76,0.3363
1144.2,0.3277
1149.64,0.3202
1155.08,0.3138
1160.52,0.3081
1165.96,0.3037
1171.4,0.3002
1176.84,0.2971
