wavelength_nm,value
414.13,0.0114
417.32,0.0106
420.52,0.0121
423.72,0.0108
426.91,0.0136
430.11,0.0172
433.31,0.0132
436.5,0.0127
439.7,0.0145
442.9,0.0118
446.09,0.0111
449.29,0.0103
452.49,0.0113
455.68,0.0132
458.88,0.0134
462.08,0.0127
465.27,0.0132
468.47,0.0126
471.67,0.0123
474.86,0.013
478.06,0.0125
481.26,0.0149
484.45,0.0127
487.65,0.0137
490.85,0.0127
494.04,0.0117
497.24,0.0131
500.43,0.0148
503.63,0.0156
506.83,0.015
510.03,0.0154
513.22,0.0174
516.42,0.0183
519.61,0.0177
522.81,0.0197
526.01,0.0222
529.2,0.0219
532.4,0.0251
535.6,0.0271
538.79,0.0277
541.99,0.0286
545.19,0.0289
548.38,0.0284
551.58,0.0292
554.78,0.0297
557.97,0.03
561.17,0.0289
564.37,0.0279
567.56,0.0262
570.76,0.026
573.96,0.0237
577.15,0.0221
580.35,0.0222
583.55,0.0211
586.74,0.0215
589.94,0.0211
593.14,0.0212
596.33,0.021
599.53,0.0207
602.73,0.02
605.92,0.0201
609.12,0.0203
612.32,0.0191
615.51,0.0192
618.71,0.0172
621.91,0.0184
625.1,0.0181
628.3,0.0197
631.5,0.0182
634.69,0.0185
637.89,0.0183
641.09,0.0168
644.28,0.0179
647.48,0.0182
650.67,0.0175
653.87,0.0159
657.07,0.0171
660.27,0.0155
663.46,0.0167
666.66,0.016
669.85,0.0155
673.05,0.015
676.25,0.015
679.45,0.0146
682.64,0.0162
685.84,0.0185
689.03,0.0315
692.23,0.0444
695.43,0.0574
698.62,0.0703
701.82,0.0833
705.02,0.0963
708.21,0.1092
711.41,0.1222
714.61,0.1352
717.8,0.1481
721.0,0.1611
724.2,0.174
727.39,0.187
730.59,0.2
733.79,0.2129
736.98,0.2259
740.18,0.2388
743.38,0.2564
746.57,0.2729
749.77,0.2836
752.97,0.2896
756.16,0.2955
759.36,0.3015
762.56,0.3074
765.75,0.3134
768.95,0.3193
772.15,0.3253
775.34,0.3258
778.54,0.333
781.74,0.3257
784.93,0.3288
788.13,0.3309
791.33,0.3328
794.52,0.3346
797.72,0.3365
800.92,0.3383
804.11,0.3402
807.31,0.3421
810.51,0.3439
813.7,0.3458
816.9,0.3476
820.1,0.3495
823.29,0.3514
826.49,0.3532
829.68,0.3551
832.88,0.357
836.08,0.3588
839.28,0.3607
842.47,0.3625
845.67,0.365
848.86,0.3698
852.06,0.3668
