wavelength_nm,value
414.13,0.0209
417.32,0.0214
420.52,0.0246
423.72,0.025
426.91,0.0237
430.11,0.0277
433.31,0.0252
436.5,0.0264
439.7,0.0252
442.9,0.0278
446.09,0.0278
449.29,0.0266
452.49,0.0271
455.68,0.026
458.88,0.0291
462.08,0.0275
465.27,0.0287
468.47,0.0278
471.67,0.0264
474.86,0.0275
478.06,0.0291
481.26,0.0298
484.45,0.031
487.65,0.0295
490.85,0.0286
494.04,0.0301
497.24,0.0316
500.43,0.0335
503.63,0.0324
506.83,0.0322
510.03,0.0356
513.22,0.0437
516.42,0.0458
519.61,0.0479
522.81,0.0506
526.01,0.058
529.2,0.0577
532.4,0.0649
535.6,0.0665
538.79,0.0685
541.99,0.072
545.19,0.0726
548.38,0.0754
551.58,0.0739
554.78,0.0746
557.97,0.0772
561.17,0.0733
564.37,0.0717
567.56,0.0671
570.76,0.0662
573.96,0.0642
577.15,0.0592
580.35,0.0592
583.55,0.0583
586.74,0.0572
589.94,0.056
593.14,0.0535
596.33,0.0562
599.53,0.0537
602.73,0.0546
605.92,0.0544
609.12,0.0548
612.32,0.05
615.51,0.0508
618.71,0.0491
621.91,0.0489
625.1,0.0495
628.3,0.048
631.5,0.0481
634.69,0.0471
637.89,0.046
641.09,0.0458
644.28,0.0444
647.48,0.0439
650.67,0.0404
653.87,0.0389
657.07,0.0394
660.27,0.0373
663.46,0.0376
666.66,0.036
669.85,0.0371
673.05,0.0363
676.25,0.0346
679.45,0.0357
682.64,0.0364
685.84,0.0408
689.03,0.0573
692.23,0.0737
695.43,0.0902
698.62,0.1067
701.82,0.1232
705.02,0.1397
708.21,0.1561
711.41,0.1726
714.61,0.1891
717.8,0.2056
721.0,0.2221
724.2,0.2385
727.39,0.255
730.59,0.2715
733.79,0.288
736.98,0.3044
740.18,0.3209
743.38,0.3441
746.57,0.3535
749.77,0.3726
752.97,0.3769
756.16,0.3813
759.36,0.3857
762.56,0.3901
765.75,0.3944
768.95,0.3988
772.15,0.4032
775.34,0.408
778.54,0.4019
781.74,0.4127
784.93,0.4127
788.13,0.4146
791.33,0.4162
794.52,0.4179
797.72,0.4196
800.92,0.4212
804.11,0.4229
807.31,0.4245
810.51,0.4262
813.7,0.4278
816.9,0.4295
820.1,0.4312
823.29,0.4328
826.49,0.4345
829.68,0.4361
832.88,0.4378
836.08,0.4394
839.28,0.4411
842.47,0.4428
845.67,0.4369
848.86,0.4567
852.06,0.4441
855.26,0.4295
858.46,0.4286
861.65,0.4419
864.85,0.4627
868.04,0.4536
871.24,0.4375
874.44,0.4474
877.63,0.4406
880.83,0.4531
884.03,0.4487
887.22,0.4531
890.42,0.4509
893.62,0.4686
896.81,0.4693
900.01,0.4684
903.21,0.4678
906.4,0.4664
909.6,0.4653
912.8,0.4644
915.99,0.463
919.19,0.4612
922.39,0.4591
925.58,0.4573
928.78,0.4556
931.98,0.4537
935.17,0.4503
938.37,0.4473
941.57,0.4446
944.76,0.4425
947.96,0.4398
951.16,0.4368
954.35,0.434
957.55,0.4318
960.75,0.4299
963.94,0.428
967.14,0.426
970.1,0.4242
975.54,0.4227
980.98,0.4203
986.42,0.4188
991.86,0.4172
997.3,0.4151
1002.74,0.417
1008.18,0.417
1013.62,0.426
1019.06,0.4388
1024.5,0.4421
1029.95,0.4385
1035.39,0.4354
1040.83,0.4356
1046.27,0.4376
1051.71,0.4493
1057.15,0.4617
1062.59,0.4664
1068.03,0.4683
1073.47,0.4527
1078.91,0.4525
1084.35,0.4531
1089.79,0.4446
1095.23,0.4399
1100.67,0.4367
1106.11,0.4325
1111.55,0.4282
1116.99,0.4227
1122.43,0.4162
1127.87,0.4092
1133.32,0.4004
1138.76,0.3881
1144.2,0.3754
1149.64,0.3643
1155.08,0.3554
1160.52,0.3474
1165.96,0.3407
1171.4,0.3354
1176.84,0.3305
1182.28,0.3269
1187.72,0.3342
1193.16,0.3415
1198.6,0.3654
1204.04,0.351
1209.48,0.3607
1214.92,0.3585
1220.36,0.3662
1225.8,0.3731
1231.24,0.3783
1236.69,0.3898
1242.13,0.3931
1247.57,0.3949
1253.01,0.4062
1258.45,0.4184
1263.89,0.4219
1269.33,0.4064
1274.77,0.3871
1280.21,0.4014
1285.65,0.4002
1291.09,0.4066
1296.53,0.4041
1301.97,0.4016
1307.41,0.3926
1312.85,0.3903
1318.29,0.3575
1323.73,0.3515
1329.17,0.3984
1334.61,0.377
1340.06,0.3623
1345.5,0.348
1350.94,0.3292
1356.38,0.3105
1361.82,0.2929
1367.26,0.2768
1372.7,0.2612
1378.14,0.2415
1383.58,0.2193
1389.02,0.1981
1394.46,0.178
1399.9,0.1589
1405.34,0.1437
1410.78,0.13
1416.22,0.117
1421.66,0.1079
1427.1,0.0997
1432.54,0.0925
1437.98,0.0873
1443.43,0.0821
1448.87,0.0785
1454.31,0.0753
1459.75,0.072
1465.19,0.0698
1470.63,0.0668
1476.07,0.0628
1481.51,0.058
1486.95,0.0589
1492.39,0.0597
1497.83,0.0691
1503.27,0.0809
1508.71,0.0821
1514.15,0.0969
1519.59,0.1012
1525.03,0.1105
1530.47,0.1145
1535.91,0.1243
1541.35,0.1312
1546.8,0.1373
1552.24,0.1439
1557.68,0.1501
1563.12,0.153
1568.56,0.1634
1574.0,0.1622
1579.44,0.1622
1584.88,0.1686
1590.32,0.172
1595.76,0.177
1601.2,0.1845
1606.64,0.1869
1612.08,0.1941
1617.52,0.1897
1622.96,0.1946
1628.4,0.2016
1633.84,0.2024
1639.28,0.2071
1644.72,0.2046
1650.17,0.2077
1655.61,0.2096
1661.05,0.211
1666.49,0.2107
1671.93,0.2115
1677.37,0.2148
1682.81,0.2152
1688.25,0.2109
1693.69,0.2089
1699.13,0.208
1704.57,0.2051
1710.01,0.2009
1715.45,0.198
1720.89,0.1971
1726.33,0.1916
1731.77,0.1851
1737.21,0.191
1742.65,0.1814
1748.09,0.1793
1753.54,0.1777
1758.98,0.1727
1764.42,0.1683
1769.86,0.1526
1775.3,0.1496
1780.74,0.1392
1786.18,0.135
1791.62,0.1307
1797.06,0.1262
1802.5,0.1202
1807.94,0.0986
1813.38,0.0778
1818.82,0.058
1824.26,0.039
1829.7,0.0347
1835.14,0.0327
1840.58,0.0307
1846.02,0.0288
1851.46,0.0271
1856.91,0.0261
1862.35,0.025
1867.79,0.0239
1873.23,0.0229
1878.67,0.0218
1884.11,0.0206
1889.55,0.0195
1894.99,0.0185
1900.43,0.0175
1905.87,0.0171
1911.31,0.0167
1916.75,0.0162
1922.19,0.0159
1927.63,0.0158
1933.07,0.0157
1938.51,0.0154
1943.95,0.0151
1949.39,0.0149
1954.83,0.0154
1960.28,0.0157
1965.72,0.0159
1971.16,0.0154
1976.6,0.0147
1982.04,0.0141
1987.48,0.0205
1992.92,0.027
1998.36,0.0196
2003.8,0.0278
2009.24,0.0235
2014.68,0.0389
2020.12,0.042
2025.56,0.0405
2031.0,0.0435
2036.44,0.0425
2041.88,0.0467
2047.32,0.0447
2052.76,0.0443
2058.2,0.049
2063.65,0.0513
2069.09,0.0555
2074.53,0.0567
2079.97,0.0575
2085.41,0.0587
2090.85,0.0614
2096.29,0.0642
2101.73,0.0644
2107.17,0.0618
2112.61,0.0668
2118.05,0.0679
2123.49,0.0712
2128.93,0.0748
2134.37,0.0725
2139.81,0.076
2145.25,0.0744
2150.69,0.0794
2156.13,0.0781
2161.57,0.0793
2167.02,0.0824
2172.46,0.0791
2177.9,0.0804
2183.34,0.081
2188.78,0.0848
2194.22,0.0796
2199.66,0.0882
2205.1,0.0882
2210.54,0.0857
2215.98,0.0875
2221.42,0.086
2226.86,0.0841
2232.3,0.0811
2237.74,0.0801
2243.18,0.0755
2248.62,0.0774
2254.06,0.0758
2259.5,0.073
2264.94,0.0707
2270.39,0.0682
2275.83,0.063
2281.27,0.0628
2286.71,0.0639
2292.15,0.0628
2297.59,0.0638
2303.03,0.0589
2308.47,0.0571
2313.91,0.0492
2319.35,0.051
2324.79,0.0551
2330.23,0.0481
2335.67,0.045
2341.11,0.0432
2346.55,0.0361
2351.99,0.0435
2357.43,0.0476
2362.87,0.0347
2368.32,0.0312
2373.76,0.0309
2379.2,0.0215
2384.64,0.0322
2390.08,0.031
2395.52,0.0329
2400.96,0.0154
2406.4,0.0259
2411.84,0.0193
2417.28,0.0198
2422.72,0.0132
2428.16,0.0146
2433.6,0.0068
2439.04,0.0051
2444.48,0.006
2449.92,0.0401
2455.36,0.0153
2460.8,0.0071
2466.24,0.0501
2471.69,0.0065
2477.13,0.0271
2482.57,0.2771
2488.01,0.4176
2493.45,0.0023
2498.89,0.0151
