wavelength_nm,value
414.13,0.0111
417.32,0.0132
420.52,0.0109
423.72,0.0118
426.91,0.0107
430.11,0.0134
433.31,0.0086
436.5,0.0107
439.7,0.0113
442.9,0.0109
446.09,0.0111
449.29,0.0105
452.49,0.0095
455.68,0.0086
458.88,0.0111
462.08,0.0087
465.27,0.009
468.47,0.008
471.67,0.0098
474.86,0.0096
478.06,0.0091
481.26,0.0102
484.45,0.0103
487.65,0.0089
490.85,0.0099
494.04,0.0089
497.24,0.0108
500.43,0.0103
503.63,0.0092
506.83,0.0099
510.03,0.0094
513.22,0.0113
516.42,0.0121
519.61,0.0102
522.81,0.0124
526.01,0.0144
529.2,0.0138
532.4,0.0135
535.6,0.0151
538.79,0.0161
541.99,0.0163
545.19,0.0155
548.38,0.0154
551.58,0.0152
554.78,0.0161
557.97,0.0162
561.17,0.0158
564.37,0.0155
567.56,0.0141
570.76,0.0142
573.96,0.0131
577.15,0.0128
580.35,0.0118
583.55,0.0123
586.74,0.0131
589.94,0.013
593.14,0.013
596.33,0.0119
599.53,0.0121
602.73,0.012
605.92,0.0124
609.12,0.0131
612.32,0.0124
615.51,0.0128
618.71,0.0114
621.91,0.0118
625.1,0.0117
628.3,0.0124
631.5,0.0112
634.69,0.0117
637.89,0.0122
641.09,0.0118
644.28,0.0113
647.48,0.0129
650.67,0.0111
653.87,0.0111
657.07,0.0107
660.27,0.0099
663.46,0.011
666.66,0.0114
669.85,0.0112
673.05,0.0102
676.25,0.0101
679.45,0.0105
682.64,0.0108
685.84,0.0124
689.03,0.0195
692.23,0.0266
695.43,0.0337
698.62,0.0408
701.82,0.0479
705.02,0.0551
708.21,0.0622
711.41,0.0693
714.61,0.0764
717.8,0.0835
721.0,0.0906
724.2,0.0977
727.39,0.1048
730.59,0.1119
733.79,0.119
736.98,0.1261
740.18,0.1332
743.38,0.1467
746.57,0.1576
749.77,0.1728
752.97,0.1763
756.16,0.1797
759.36,0.1832
762.56,0.1867
765.75,0.1901
768.95,0.1936
772.15,0.1971
775.34,0.2057
778.54,0.2036
781.74,0.2062
784.93,0.2104
788.13,0.2088
791.33,0.2097
794.52,0.2106
797.72,0.2116
800.92,0.2125
804.11,0.2134
807.31,0.2143
810.51,0.2152
813.7,0.2161
816.9,0.217
820.1,0.2179
823.29,0.2188
826.49,0.2198
829.68,0.2207
832.88,0.2216
836.08,0.2225
839.28,0.2234
842.47,0.2243
845.67,0.2308
848.86,0.2428
852.06,0.2401
855.26,0.2287
858.46,0.2243
861.65,0.2319
864.85,0.2373
868.04,0.2451
871.24,0.2294
874.44,0.2328
877.63,0.2286
880.83,0.2337
884.03,0.24
887.22,0.2361
890.42,0.2422
893.62,0.2405
896.81,0.2411
900.01,0.2411
903.21,0.2413
906.4,0.241
909.6,0.2409
912.8,0.2409
915.99,0.2406
919.19,0.24
922.39,0.2392
925.58,0.2386
928.78,0.2381
931.98,0.2375
935.17,0.2359
938.37,0.2346
941.57,0.2334
944.76,0.2327
947.96,0.2315
951.16,0.2301
954.35,0.2288
957.55,0.2279
960.75,0.2274
963.94,0.2267
967.14,0.2261
970.1,0.2256
975.54,0.2253
980.98,0.2249
986.42,0.2251
991.86,0.2253
997.3,0.2249
1002.74,0.2267
1008.18,0.2295
1013.62,0.2358
1019.06,0.2444
1024.5,0.2481
1029.95,0.2438
1035.39,0.2431
1040.83,0.2453
1046.27,0.25
1051.71,0.2541
1057.15,0.2625
1062.59,0.2662
1068.03,0.2664
1073.47,0.2596
1078.91,0.2591
1084.35,0.2596
1089.79,0.2528
1095.23,0.249
1100.67,0.2464
1106.11,0.243
1111.55,0.2395
1116.99,0.2351
1122.43,0.2302
1127.87,0.2254
1133.32,0.2194
1138.76,0.2108
1144.2,0.202
1149.64,0.1944
1155.08,0.1885
1160.52,0.1832
1165.96,0.1784
1171.4,0.1746
1176.84,0.171
1182.28,0.1679
1187.72,0.1693
1193.16,0.1707
1198.6,0.1832
1204.04,0.1745
1209.48,0.1814
1214.92,0.1806
1220.36,0.1877
1225.8,0.1925
1231.24,0.1945
1236.69,0.1988
1242.13,0.2044
1247.57,0.2086
1253.01,0.2114
1258.45,0.2189
1263.89,0.2237
1269.33,0.2144
1274.77,0.2035
1280.21,0.2105
1285.65,0.2107
1291.09,0.2133
1296.53,0.2122
1301.97,0.2107
1307.41,0.2051
1312.85,0.2009
1318.29,0.1832
1323.73,0.1792
1329.17,0.2068
1334.61,0.1957
1340.06,0.1874
1345.5,0.1791
1350.94,0.1684
1356.38,0.1577
1361.82,0.1478
1367.26,0.1391
1372.7,0.1307
1378.14,0.12
1383.58,0.1079
1389.02,0.0964
1394.46,0.0855
1399.9,0.0752
1405.34,0.0672
1410.78,0.06
1416.22,0.0532
1421.66,0.0484
1427.1,0.0442
1432.54,0.0405
1437.98,0.0379
1443.43,0.0353
1448.87,0.0333
1454.31,0.0314
1459.75,0.0294
1465.19,0.0279
1470.63,0.0259
1476.07,0.0235
1481.51,0.0207
1486.95,0.019
1492.39,0.0173
1497.83,0.0215
1503.27,0.0269
1508.71,0.0268
1514.15,0.031
1519.59,0.0318
1525.03,0.0366
1530.47,0.039
1535.91,0.042
1541.35,0.0434
1546.8,0.0475
1552.24,0.0504
1557.68,0.0525
1563.12,0.0543
1568.56,0.0588
1574.0,0.0582
1579.44,0.058
1584.88,0.0616
1590.32,0.0624
1595.76,0.063
1601.2,0.0658
1606.64,0.0693
1612.08,0.0711
1617.52,0.0698
1622.96,0.0744
1628.4,0.0755
1633.84,0.0768
1639.28,0.0788
1644.72,0.0773
1650.17,0.0782
1655.61,0.0786
1661.05,0.078
1666.49,0.0778
1671.93,0.0776
1677.37,0.0787
1682.81,0.0777
1688.25,0.0782
1693.69,0.0738
1699.13,0.0754
1704.57,0.0735
1710.01,0.0696
1715.45,0.0691
1720.89,0.0681
1726.33,0.0669
1731.77,0.0646
1737.21,0.0654
1742.65,0.0639
1748.09,0.0632
1753.54,0.0619
1758.98,0.0601
1764.42,0.0593
1769.86,0.0536
1775.3,0.0544
1780.74,0.0506
1786.18,0.0488
1791.62,0.0469
1797.06,0.0451
1802.5,0.0427
1807.94,0.0349
1813.38,0.0275
1818.82,0.0204
1824.26,0.0137
1829.7,0.0121
1835.14,0.0112
1840.58,0.0104
1846.02,0.0096
1851.46,0.0089
1856.91,0.0084
1862.35,0.008
1867.79,0.0075
1873.23,0.0071
1878.67,0.0067
1884.11,0.0062
1889.55,0.0058
1894.99,0.0053
1900.43,0.005
1905.87,0.0048
1911.31,0.0047
1916.75,0.0045
1922.19,0.0044
1927.63,0.0044
1933.07,0.0043
1938.51,0.0042
1943.95,0.0041
1949.39,0.0039
1954.83,0.0039
1960.28,0.0038
1965.72,0.0036
1971.16,0.0033
1976.6,0.003
1982.04,0.0026
1987.48,0.0032
1992.92,0.0038
1998.36,0.044
2003.8,0.0
2009.24,0.0016
2014.68,0.0
2020.12,0.0041
2025.56,0.0079
2031.0,0.0096
2036.44,0.0101
2041.88,0.0135
2047.32,0.0092
2052.76,0.0109
2058.2,0.0083
2063.65,0.0097
2069.09,0.0138
2074.53,0.015
2079.97,0.0148
2085.41,0.0148
2090.85,0.0138
2096.29,0.0157
2101.73,0.0133
2107.17,0.0182
2112.61,0.0167
2118.05,0.0159
2123.49,0.0188
2128.93,0.0174
2134.37,0.0191
2139.81,0.018
2145.25,0.0151
2150.69,0.0174
2156.13,0.0164
2161.57,0.0198
2167.02,0.0197
2172.46,0.0232
2177.9,0.0225
2183.34,0.0235
2188.78,0.0247
2194.22,0.0225
2199.66,0.0236
2205.1,0.0202
2210.54,0.0236
2215.98,0.0248
2221.42,0.023
2226.86,0.022
2232.3,0.0236
2237.74,0.0211
2243.18,0.019
2248.62,0.0204
2254.06,0.0222
2259.5,0.0172
2264.94,0.0165
2270.39,0.0155
2275.83,0.0145
2281.27,0.0091
2286.71,0.0097
2292.15,0.0129
2297.59,0.012
2303.03,0.0103
2308.47,0.0125
2313.91,0.0106
2319.35,0.0109
2324.79,0.0105
2330.23,0.0105
2335.67,0.0064
2341.11,0.0068
2346.55,0.005
2351.99,0.0027
2357.43,0.0069
2362.87,0.0089
2368.32,0.0045
2373.76,0.0045
2379.2,0.0495
2384.64,0.0037
2390.08,0.007
2395.52,0.0056
2400.96,0.0042
2406.4,0.0025
2411.84,0.0168
2417.28,0.0637
2422.72,0.0025
2428.16,0.043
2433.6,0.0578
2439.04,0.0436
2444.48,0.0399
2449.92,0.0808
2455.36,0.0568
2460.8,0.0464
2466.24,0.0503
2471.69,0.083
2477.13,0.0719
2482.57,0.2796
2488.01,0.4216
2493.45,0.7459
2498.89,0.224
