wavelength_nm,value
1193.16,0.388
1198.6,0.4143
1204.04,0.3997
1209.48,0.4089
1214.92,0.4056
1220.36,0.4203
1225.8,0.4294
1231.24,0.4314
1236.69,0.4414
1242.13,0.4511
1247.57,0.4572
1253.01,0.4634
1258.45,0.477
1263.89,0.4842
1269.33,0.467
1274.77,0.4452
1280.21,0.4656
1285.65,0.4585
1291.09,0.465
1296.53,0.4632
1301.97,0.4608
1307.41,0.449
1312.85,0.4446
1318.29,0.4082
1323.73,0.4038
1329.17,0.4591
1334.61,0.4345
1340.06,0.4191
1345.5,0.4041
1350.94,0.3844
1356.38,0.3647
1361.82,0.3458
1367.26,0.328
1372.7,0.3106
1378.14,0.2888
1383.58,0.2645
1389.02,0.2411
1394.46,0.2188
1399.9,0.1975
1405.34,0.1804
1410.78,0.1649
1416.22,0.15
1421.66,0.1397
1427.1,0.1304
1432.54,0.1222
1437.98,0.116
1443.43,0.1099
1448.87,0.1061
1454.31,0.103
1459.75,0.0997
1465.19,0.098
1470.63,0.0954
1476.07,0.0914
1481.51,0.0863
1486.95,0.0913
1492.39,0.0962
1497.83,0.105
1503.27,0.1213
1508.71,0.1239
1514.15,0.1416
1519.59,0.1511
1525.03,0.1599
1530.47,0.1685
1535.91,0.179
1541.35,0.1883
1546.8,0.1937
1552.24,0.2008
1557.68,0.2085
1563.12,0.2109
1568.56,0.2261
1574.0,0.2235
1579.44,0.22
1584.88,0.2248
1590.32,0.2318
1595.76,0.2346
1601.2,0.2463
1606.64,0.2484
1612.08,0.2553
1617.52,0.2491
1622.96,0.2558
1628.4,0.2638
1633.84,0.263
1639.28,0.2685
1644.72,0.2689
1650.17,0.2703
1655.61,0.2716
1661.05,0.2733
1666.49,0.2759
1671.93,0.2723
1677.37,0.2773
1682.81,0.2786
1688.25,0.2739
1693.69,0.269
1699.13,0.2675
1704.57,0.2642
1710.01,0.2607
1715.45,0.2567
1720.89,0.2564
1726.33,0.2467
1731.77,0.2433
1737.21,0.249
1742.65,0.2386
1748.09,0.2369
1753.54,0.2368
1758.98,0.2237
1764.42,0.2265
1769.86,0.2022
1775.3,0.2061
1780.74,0.192
1786.18,0.1873
1791.62,0.1823
1797.06,0.1767
1802.5,0.169
1807.94,0.1389
1813.38,0.1099
1818.82,0.082
1824.26,0.0552
1829.7,0.0496
1835.14,0.0473
1840.58,0.045
1846.02,0.0428
1851.46,0.0408
1856.91,0.0395
1862.35,0.0382
1867.79,0.037
1873.23,0.0357
1878.67,0.0344
1884.11,0.033
1889.55,0.0317
1894.99,0.0304
1900.43,0.0291
1905.87,0.0285
1911.31,0.0279
1916.75,0.0273
1922.19,0.0269
1927.63,0.0267
1933.07,0.0265
1938.51,0.0262
1943.95,0.0258
1949.39,0.0256
1954.83,0.0271
1960.28,0.0285
1965.72,0.0296
1971.16,0.0293
1976.6,0.0286
1982.04,0.0282
1987.48,0.043
1992.92,0.0577
1998.36,0.0657
2003.8,0.1155
2009.24,0.0779
2014.68,0.1053
2020.12,0.0859
2025.56,0.0859
2031.0,0.0855
2036.44,0.0831
2041.88,0.0875
2047.32,0.0836
2052.76,0.0975
2058.2,0.092
2063.65,0.0926
2069.09,0.0976
2074.53,0.1039
2079.97,0.0972
2085.41,0.1043
2090.85,0.1025
2096.29,0.1023
2101.73,0.1076
2107.17,0.1046
2112.61,0.1107
2118.05,0.1106
2123.49,0.1137
2128.93,0.1182
2134.37,0.1189
2139.81,0.121
2145.25,0.1188
2150.69,0.1272
2156.13,0.1257
2161.57,0.1254
2167.02,0.1316
2172.46,0.1265
2177.9,0.1256
2183.34,0.1312
2188.78,0.1323
2194.22,0.1289
2199.66,0.1342
2205.1,0.1359
2210.54,0.1362
2215.98,0.1381
2221.42,0.1366
2226.86,0.1346
2232.3,0.1326
2237.74,0.1308
2243.18,0.1311
2248.62,0.1264
2254.06,0.1257
2259.5,0.1205
2264.94,0.1161
2270.39,0.1159
2275.83,0.1109
2281.27,0.1103
2286.71,0.1112
2292.15,0.106
2297.59,0.106
2303.03,0.1064
2308.47,0.1023
2313.91,0.0906
2319.35,0.1033
2324.79,0.0976
2330.23,0.0905
2335.67,0.0836
2341.11,0.0883
2346.55,0.0825
2351.99,0.0935
2357.43,0.0848
2362.87,0.0729
2368.32,0.0771
2373.76,0.0821
2379.2,0.0755
2384.64,0.0851
2390.08,0.0756
2395.52,0.0785
2400.96,0.0652
2406.4,0.0785
2411.84,0.0599
2417.28,0.1054
2422.72,0.0756
2428.16,0.063
2433.6,0.082
2439.04,0.0692
2444.48,0.0621
2449.92,0.1044
2455.36,0.0895
2460.8,0.0692
2466.24,0.0662
2471.69,0.1548
2477.13,0.0953
2482.57,0.2911
2488.01,0.4911
2493.45,0.892
2498.89,0.3143
