wavelength_nm,value
414.13,0.0094
417.32,0.0111
420.52,0.0132
423.72,0.0143
426.91,0.0144
430.11,0.016
433.31,0.0128
436.5,0.0159
439.7,0.0163
442.9,0.016
446.09,0.0146
449.29,0.0134
452.49,0.0137
455.68,0.0138
458.88,0.0143
462.08,0.0142
465.27,0.0142
468.47,0.0133
471.67,0.0144
474.86,0.0144
478.06,0.0147
481.26,0.0141
484.45,0.0158
487.65,0.014
490.85,0.0126
494.04,0.0152
497.24,0.0154
500.43,0.015
503.63,0.0154
506.83,0.0137
510.03,0.0163
513.22,0.0171
516.42,0.0183
519.61,0.017
522.81,0.0152
526.01,0.0179
529.2,0.0187
532.4,0.0214
535.6,0.0221
538.79,0.0233
541.99,0.022
545.19,0.0231
548.38,0.022
551.58,0.023
554.78,0.0234
557.97,0.0244
561.17,0.0241
564.37,0.0222
567.56,0.0221
570.76,0.0223
573.96,0.0211
577.15,0.0194
580.35,0.0185
583.55,0.0181
586.74,0.0203
589.94,0.0188
593.14,0.0189
596.33,0.0183
599.53,0.0178
602.73,0.0187
605.92,0.0186
609.12,0.0177
612.32,0.0175
615.51,0.0178
618.71,0.0185
621.91,0.0184
625.1,0.0181
628.3,0.0181
631.5,0.0185
634.69,0.0164
637.89,0.017
641.09,0.0179
644.28,0.0175
647.48,0.0184
650.67,0.0176
653.87,0.0168
657.07,0.0165
660.27,0.0162
663.46,0.0172
666.66,0.0156
669.85,0.0162
673.05,0.0169
676.25,0.0165
679.45,0.0156
682.64,0.0159
685.84,0.019
689.03,0.0274
692.23,0.0357
695.43,0.0441
698.62,0.0524
701.82,0.0608
705.02,0.0691
708.21,0.0775
711.41,0.0859
714.61,0.0942
717.8,0.1026
721.0,0.1109
724.2,0.1193
727.39,0.1277
730.59,0.136
733.79,0.1444
736.98,0.1527
740.18,0.1611
743.38,0.1777
746.57,0.1922
749.77,0.2038
752.97,0.2081
756.16,0.2124
759.36,0.2167
762.56,0.221
765.75,0.2254
768.95,0.2297
772.15,0.234
775.34,0.2401
778.54,0.2399
781.74,0.2456
784.93,0.2462
788.13,0.2545
791.33,0.2557
794.52,0.2569
797.72,0.2581
800.92,0.2593
804.11,0.2605
807.31,0.2617
810.51,0.2629
813.7,0.2641
816.9,0.2653
820.1,0.2665
823.29,0.2677
826.49,0.2689
829.68,0.2701
832.88,0.2713
836.08,0.2725
839.28,0.2736
842.47,0.2748
845.67,0.2767
848.86,0.2817
852.06,0.2829
855.26,0.2792
858.46,0.2711
861.65,0.2735
864.85,0.2973
868.04,0.2852
871.24,0.2771
874.44,0.285
877.63,0.2799
880.83,0.2975
884.03,0.2849
887.22,0.2975
890.42,0.293
893.62,0.284
896.81,0.2845
900.01,0.2886
903.21,0.293
906.4,0.2968
909.6,0.3008
912.8,0.3049
915.99,0.3087
919.19,0.3121
922.39,0.3154
925.58,0.3188
928.78,0.3223
931.98,0.3257
935.17,0.3278
938.37,0.3302
941.57,0.3329
944.76,0.336
947.96,0.3386
951.16,0.3408
954.35,0.3432
957.55,0.3461
960.75,0.3494
963.94,0.3525
967.14,0.3557
970.1,0.359
975.54,0.3622
980.98,0.3686
986.42,0.3758
991.86,0.3831
997.3,0.3895
1002.74,0.3999
1008.18,0.4078
1013.62,0.4191
1019.06,0.4276
1024.5,0.4278
1029.95,0.4242
1035.39,0.424
1040.83,0.421
1046.27,0.4286
1051.71,0.4394
1057.15,0.4517
1062.59,0.4511
1068.03,0.4545
1073.47,0.4422
1078.91,0.4424
1084.35,0.444
1089.79,0.4348
1095.23,0.43
1100.67,0.4271
1106.11,0.423
1111.55,0.4187
1116.99,0.413
1122.43,0.4064
1127.87,0.3997
1133.32,0.391
1138.76,0.3782
1144.2,0.3649
1149.64,0.3536
1155.08,0.3448
1160.52,0.3371
1165.96,0.3304
1171.4,0.3252
1176.84,0.3206
1182.28,0.317
1187.72,0.3229
1193.16,0.3288
1198.6,0.3492
1204.04,0.3339
1209.48,0.3438
1214.92,0.3424
1220.36,0.3529
1225.8,0.3622
1231.24,0.3674
1236.69,0.3768
1242.13,0.3824
1247.57,0.3868
1253.01,0.394
1258.45,0.4036
1263.89,0.4102
1269.33,0.3908
1274.77,0.3733
1280.21,0.393
1285.65,0.3904
1291.09,0.3934
1296.53,0.3947
1301.97,0.3926
1307.41,0.3786
1312.85,0.3763
1318.29,0.3478
1323.73,0.3425
1329.17,0.3928
1334.61,0.3721
1340.06,0.3572
1345.5,0.3426
1350.94,0.3234
1356.38,0.3043
1361.82,0.2864
1367.26,0.2706
1372.7,0.2552
1378.14,0.2354
1383.58,0.213
1389.02,0.1917
1394.46,0.1714
1399.9,0.1522
1405.34,0.1371
1410.78,0.1236
1416.22,0.1107
1421.66,0.1018
1427.1,0.0938
1432.54,0.0869
1437.98,0.0822
1443.43,0.0773
1448.87,0.074
1454.31,0.071
1459.75,0.0679
1465.19,0.066
1470.63,0.0632
1476.07,0.0597
1481.51,0.0553
1486.95,0.0561
1492.39,0.057
1497.83,0.0652
1503.27,0.072
1508.71,0.0758
1514.15,0.0865
1519.59,0.0918
1525.03,0.1012
1530.47,0.1049
1535.91,0.1136
1541.35,0.1194
1546.8,0.1241
1552.24,0.1289
1557.68,0.1349
1563.12,0.1364
1568.56,0.1467
1574.0,0.1462
1579.44,0.1445
1584.88,0.1475
1590.32,0.1526
1595.76,0.1544
1601.2,0.1619
1606.64,0.1648
1612.08,0.1706
1617.52,0.1672
1622.96,0.1768
1628.4,0.1784
1633.84,0.1778
1639.28,0.1825
1644.72,0.1814
1650.17,0.1791
1655.61,0.1813
1661.05,0.1821
1666.49,0.1825
1671.93,0.1808
1677.37,0.183
1682.81,0.182
1688.25,0.1797
1693.69,0.1762
1699.13,0.172
1704.57,0.1687
1710.01,0.1655
1715.45,0.1638
1720.89,0.1602
1726.33,0.1564
1731.77,0.1518
1737.21,0.1583
1742.65,0.1503
1748.09,0.1521
1753.54,0.1475
1758.98,0.1431
1764.42,0.1427
1769.86,0.1281
1775.3,0.1307
1780.74,0.1218
1786.18,0.1177
1791.62,0.1137
1797.06,0.1096
1802.5,0.1042
1807.94,0.0854
1813.38,0.0674
1818.82,0.0502
1824.26,0.0338
1829.7,0.0299
1835.14,0.028
1840.58,0.0261
1846.02,0.0243
1851.46,0.0227
1856.91,0.0217
1862.35,0.0207
1867.79,0.0197
1873.23,0.0188
1878.67,0.0178
1884.11,0.0167
1889.55,0.0157
1894.99,0.0147
1900.43,0.0138
1905.87,0.0135
1911.31,0.0132
1916.75,0.0129
1922.19,0.0127
1927.63,0.0127
1933.07,0.0126
1938.51,0.0124
1943.95,0.0122
1949.39,0.0119
1954.83,0.0122
1960.28,0.0123
1965.72,0.0122
1971.16,0.0118
1976.6,0.0111
1982.04,0.0105
1987.48,0.0151
1992.92,0.0196
1998.36,0.0179
2003.8,0.0185
2009.24,0.0216
2014.68,0.0223
2020.12,0.0352
2025.56,0.0337
2031.0,0.0359
2036.44,0.0337
2041.88,0.0371
2047.32,0.0353
2052.76,0.0389
2058.2,0.0377
2063.65,0.0395
2069.09,0.0408
2074.53,0.0463
2079.97,0.0477
2085.41,0.0464
2090.85,0.0487
2096.29,0.0472
2101.73,0.0501
2107.17,0.0514
2112.61,0.0518
2118.05,0.0539
2123.49,0.0548
2128.93,0.054
2134.37,0.0529
2139.81,0.0553
2145.25,0.0529
2150.69,0.0562
2156.13,0.0574
2161.57,0.0594
2167.02,0.0628
2172.46,0.0604
2177.9,0.0601
2183.34,0.0617
2188.78,0.0631
2194.22,0.0581
2199.66,0.0635
2205.1,0.068
2210.54,0.0669
2215.98,0.0676
2221.42,0.0647
2226.86,0.0662
2232.3,0.0646
2237.74,0.0607
2243.18,0.0625
2248.62,0.0587
2254.06,0.055
2259.5,0.0545
2264.94,0.0545
2270.39,0.0522
2275.83,0.0518
2281.27,0.0481
2286.71,0.0447
2292.15,0.0446
2297.59,0.0436
2303.03,0.0419
2308.47,0.0401
2313.91,0.0384
2319.35,0.0416
2324.79,0.0406
2330.23,0.0368
2335.67,0.0339
2341.11,0.0312
2346.55,0.0299
2351.99,0.0333
2357.43,0.0345
2362.87,0.028
2368.32,0.0259
2373.76,0.0273
2379.2,0.0223
