wavelength_nm,value
414.13,0.0141
417.32,0.0176
420.52,0.0209
423.72,0.0196
426.91,0.0214
430.11,0.0212
433.31,0.0224
436.5,0.018
439.7,0.0199
442.9,0.0199
446.09,0.0201
449.29,0.0189
452.49,0.0204
455.68,0.0176
458.88,0.0204
462.08,0.0186
465.27,0.0192
468.47,0.0187
471.67,0.0192
474.86,0.0187
478.06,0.021
481.26,0.0214
484.45,0.0221
487.65,0.0215
490.85,0.0206
494.04,0.0208
497.24,0.0232
500.43,0.0242
503.63,0.0233
506.83,0.0248
510.03,0.0244
513.22,0.0263
516.42,0.0284
519.61,0.0261
522.81,0.0262
526.01,0.029
529.2,0.0266
532.4,0.0298
535.6,0.0298
538.79,0.0329
541.99,0.0322
545.19,0.0337
548.38,0.0325
551.58,0.0345
554.78,0.0355
557.97,0.0363
561.17,0.0374
564.37,0.0373
567.56,0.0371
570.76,0.0379
573.96,0.0372
577.15,0.0364
580.35,0.037
583.55,0.036
586.74,0.0373
589.94,0.0369
593.14,0.036
596.33,0.036
599.53,0.0356
602.73,0.0354
605.92,0.0345
609.12,0.0328
612.32,0.0314
615.51,0.0324
618.71,0.0305
621.91,0.0326
625.1,0.0312
628.3,0.0308
631.5,0.0301
634.69,0.0304
637.89,0.0308
641.09,0.0314
644.28,0.0325
647.48,0.0326
650.67,0.0316
653.87,0.0302
657.07,0.0303
660.27,0.0269
663.46,0.0251
666.66,0.0259
669.85,0.0239
673.05,0.0236
676.25,0.0234
679.45,0.0252
682.64,0.025
685.84,0.0274
689.03,0.027
692.23,0.0266
695.43,0.0262
698.62,0.0258
701.82,0.0254
705.02,0.025
708.21,0.0246
711.41,0.0242
714.61,0.0239
717.8,0.0235
721.0,0.0231
724.2,0.0227
727.39,0.0223
730.59,0.0219
733.79,0.0215
736.98,0.0211
740.18,0.0207
743.38,0.0222
746.57,0.0223
749.77,0.022
752.97,0.0222
756.16,0.0223
759.36,0.0224
762.56,0.0226
765.75,0.0227
768.95,0.0229
772.15,0.023
775.34,0.0243
778.54,0.0237
781.74,0.0226
784.93,0.0239
788.13,0.0245
791.33,0.0242
794.52,0.024
797.72,0.0237
800.92,0.0234
804.11,0.0232
807.31,0.0229
810.51,0.0227
813.7,0.0224
816.9,0.0221
820.1,0.0219
823.29,0.0216
826.49,0.0214
829.68,0.0211
832.88,0.0208
836.08,0.0206
839.28,0.0203
842.47,0.0201
845.67,0.0214
848.86,0.0203
852.06,0.0218
855.26,0.0203
858.46,0.0207
861.65,0.0175
864.85,0.0172
868.04,0.0177
871.24,0.0206
874.44,0.0221
877.63,0.0169
880.83,0.0176
884.03,0.0202
887.22,0.0202
890.42,0.0198
893.62,0.0196
896.81,0.0196
900.01,0.0193
903.21,0.019
906.4,0.0186
909.6,0.0183
912.8,0.018
915.99,0.0177
919.19,0.0173
922.39,0.017
925.58,0.0167
928.78,0.0163
931.98,0.016
935.17,0.0157
938.37,0.0154
941.57,0.015
944.76,0.0147
947.96,0.0144
951.16,0.0141
954.35,0.0137
957.55,0.0134
960.75,0.0131
963.94,0.0127
967.14,0.0124
970.1,0.0121
975.54,0.0118
980.98,0.0112
986.42,0.0107
991.86,0.0101
997.3,0.0096
1002.74,0.009
1008.18,0.0086
1013.62,0.0067
1019.06,0.0081
1024.5,0.0086
1029.95,0.0095
1035.39,0.0091
1040.83,0.01
1046.27,0.0092
1051.71,0.0095
1057.15,0.0094
1062.59,0.01
1068.03,0.0092
1073.47,0.0087
1078.91,0.0093
1084.35,0.0091
1089.79,0.0089
1095.23,0.0088
1100.67,0.0086
1106.11,0.0084
1111.55,0.0082
1116.99,0.008
1122.43,0.0079
1127.87,0.0077
1133.32,0.0075
1138.76,0.0073
1144.2,0.0071
1149.64,0.007
1155.08,0.0068
1160.52,0.0066
1165.96,0.0064
1171.4,0.0062
1176.84,0.0061
1182.28,0.0059
1187.72,0.0057
1193.16,0.0055
1198.6,0.0075
1204.04,0.0068
1209.48,0.008
1214.92,0.0071
1220.36,0.0062
1225.8,0.007
1231.24,0.0068
1236.69,0.0064
1242.13,0.0075
1247.57,0.0083
1253.01,0.0084
1258.45,0.0081
1263.89,0.0078
1269.33,0.0075
1274.77,0.0077
1280.21,0.0077
1285.65,0.0078
1291.09,0.0074
1296.53,0.0077
1301.97,0.0073
1307.41,0.0078
1312.85,0.0085
1318.29,0.007
1323.73,0.0071
1329.17,0.0071
1334.61,0.0069
1340.06,0.0067
1345.5,0.0065
1350.94,0.0063
1356.38,0.006
1361.82,0.0058
1367.26,0.0056
1372.7,0.0054
1378.14,0.0052
1383.58,0.005
1389.02,0.0047
1394.46,0.0045
1399.9,0.0043
1405.34,0.0041
1410.78,0.0039
1416.22,0.0037
1421.66,0.0035
1427.1,0.0033
1432.54,0.0031
1437.98,0.0029
1443.43,0.0027
1448.87,0.0025
1454.31,0.0023
1459.75,0.002
1465.19,0.0018
1470.63,0.0016
1476.07,0.0014
1481.51,0.0012
1486.95,0.001
1492.39,0.0008
1497.83,0.002
1503.27,0.0016
1508.71,0.0025
1514.15,0.0024
1519.59,0.0024
1525.03,0.0034
1530.47,0.0035
1535.91,0.0045
1541.35,0.0039
1546.8,0.0045
1552.24,0.0048
1557.68,0.005
1563.12,0.0046
1568.56,0.0045
1574.0,0.0038
1579.44,0.0036
1584.88,0.003
1590.32,0.0052
1595.76,0.0039
1601.2,0.0057
1606.64,0.0035
1612.08,0.0049
1617.52,0.0043
1622.96,0.0035
1628.4,0.0044
1633.84,0.0051
1639.28,0.0054
1644.72,0.0045
1650.17,0.0047
1655.61,0.0046
1661.05,0.0054
1666.49,0.0049
1671.93,0.0034
1677.37,0.0051
1682.81,0.0049
1688.25,0.0054
1693.69,0.0039
1699.13,0.0064
1704.57,0.0038
1710.01,0.0037
1715.45,0.0045
1720.89,0.0049
1726.33,0.0039
1731.77,0.004
1737.21,0.0046
1742.65,0.0043
1748.09,0.0036
1753.54,0.0021
1758.98,0.0048
1764.42,0.0042
1769.86,0.0027
1775.3,0.0002
1780.74,0.0002
1786.18,0.0002
1791.62,0.0002
1797.06,0.0002
1802.5,0.0002
1807.94,0.0002
1813.38,0.0002
1818.82,0.0002
1824.26,0.0002
1829.7,0.0002
1835.14,0.0002
1840.58,0.0002
1846.02,0.0002
1851.46,0.0002
1856.91,0.0002
1862.35,0.0002
1867.79,0.0002
1873.23,0.0002
1878.67,0.0002
1884.11,0.0002
1889.55,0.0002
1894.99,0.0002
1900.43,0.0002
1905.87,0.0002
1911.31,0.0002
1916.75,0.0002
1922.19,0.0002
1927.63,0.0002
1933.07,0.0002
1938.51,0.0002
1943.95,0.0002
1949.39,0.0002
1954.83,0.0002
1960.28,0.0002
1965.72,0.0002
1971.16,0.0002
1976.6,0.0002
1982.04,0.0002
1987.48,0.0002
1992.92,0.0002
1998.36,0.045
2003.8,0.0718
2009.24,0.0545
2014.68,0.0643
2020.12,0.0635
2025.56,0.0
2031.0,0.0028
2036.44,0.001
2041.88,0.0615
2047.32,0.0
2052.76,0.0002
2058.2,0.0031
2063.65,0.0019
2069.09,0.0
2074.53,0.0011
2079.97,0.0
2085.41,0.0001
2090.85,0.0033
2096.29,0.0001
2101.73,0.0029
2107.17,0.0
2112.61,0.0007
2118.05,0.0016
2123.49,0.0009
2128.93,0.0004
2134.37,0.0015
2139.81,0.0023
2145.25,0.0015
2150.69,0.0024
2156.13,0.0001
2161.57,0.001
2167.02,0.002
2172.46,0.0012
2177.9,0.0022
2183.34,0.0017
2188.78,0.0022
2194.22,0.0783
2199.66,0.0825
2205.1,0.0002
2210.54,0.0038
2215.98,0.0005
2221.42,0.0035
2226.86,0.0023
2232.3,0.0028
2237.74,0.0012
2243.18,0.0017
2248.62,0.0
2254.06,0.002
2259.5,0.0031
2264.94,0.0715
2270.39,0.0001
2275.83,0.0018
2281.27,0.0014
2286.71,0.0
2292.15,0.0
2297.59,0.0672
2303.03,0.0661
2308.47,0.0635
2313.91,0.0573
2319.35,0.0006
2324.79,0.0041
2330.23,0.0589
2335.67,0.0009
2341.11,0.0045
2346.55,0.052
2351.99,0.0008
2357.43,0.0044
2362.87,0.0494
2368.32,0.0001
2373.76,0.0036
2379.2,0.0044
2384.64,0.0565
2390.08,0.0
2395.52,0.0518
2400.96,0.0453
2406.4,0.0475
2411.84,0.0007
2417.28,0.0111
2422.72,0.0054
2428.16,0.0436
2433.6,0.0008
2439.04,0.0442
2444.48,0.0403
2449.92,0.0819
2455.36,0.0577
2460.8,0.0473
2466.24,0.051
2471.69,0.0842
2477.13,0.0727
2482.57,0.0089
2488.01,0.0762
2493.45,0.7673
2498.89,0.2278
