wavelength_nm,value
414.13,0.0165
417.32,0.0144
420.52,0.0165
423.72,0.0153
426.91,0.0161
430.11,0.018
433.31,0.0132
436.5,0.0172
439.7,0.0168
442.9,0.0161
446.09,0.0156
449.29,0.0167
452.49,0.0171
455.68,0.0171
458.88,0.017
462.08,0.0158
465.27,0.0153
468.47,0.0157
471.67,0.016
474.86,0.0164
478.06,0.0172
481.26,0.0171
484.45,0.016
487.65,0.0179
490.85,0.0166
494.04,0.0172
497.24,0.0182
500.43,0.0178
503.63,0.0174
506.83,0.0177
510.03,0.0181
513.22,0.0207
516.42,0.023
519.61,0.0204
522.81,0.0207
526.01,0.0217
529.2,0.0211
532.4,0.0238
535.6,0.024
538.79,0.026
541.99,0.0262
545.19,0.0262
548.38,0.0257
551.58,0.0268
554.78,0.0289
557.97,0.0309
561.17,0.0304
564.37,0.0306
567.56,0.0309
570.76,0.032
573.96,0.0312
577.15,0.0307
580.35,0.0306
583.55,0.0291
586.74,0.0306
589.94,0.031
593.14,0.0296
596.33,0.0269
599.53,0.0282
602.73,0.0294
605.92,0.0278
609.12,0.0268
612.32,0.027
615.51,0.0268
618.71,0.0258
621.91,0.0253
625.1,0.025
628.3,0.0261
631.5,0.0244
634.69,0.0236
637.89,0.0239
641.09,0.0238
644.28,0.0251
647.48,0.0265
650.67,0.0262
653.87,0.0241
657.07,0.0237
660.27,0.0198
663.46,0.021
666.66,0.0193
669.85,0.0185
673.05,0.0177
676.25,0.0176
679.45,0.0195
682.64,0.0196
685.84,0.0228
689.03,0.0226
692.23,0.0225
695.43,0.0223
698.62,0.0221
701.82,0.022
705.02,0.0218
708.21,0.0217
711.41,0.0215
714.61,0.0213
717.8,0.0212
721.0,0.021
724.2,0.0208
727.39,0.0207
730.59,0.0205
733.79,0.0203
736.98,0.0202
740.18,0.02
743.38,0.0205
746.57,0.0207
749.77,0.0221
752.97,0.0219
756.16,0.0218
759.36,0.0216
762.56,0.0214
765.75,0.0212
768.95,0.021
772.15,0.0208
775.34,0.0219
778.54,0.0235
781.74,0.0211
784.93,0.0216
788.13,0.0221
791.33,0.0219
794.52,0.0218
