wavelength_nm,value
414.13,0.0136
417.32,0.0159
420.52,0.0166
423.72,0.0161
426.91,0.0166
430.11,0.0218
433.31,0.0189
436.5,0.0194
439.7,0.0222
442.9,0.0203
446.09,0.0168
449.29,0.0184
452.49,0.0183
455.68,0.0218
458.88,0.0183
462.08,0.0182
465.27,0.0194
468.47,0.0167
471.67,0.0177
474.86,0.0178
478.06,0.0211
481.26,0.0197
484.45,0.021
487.65,0.0204
490.85,0.0196
494.04,0.0195
497.24,0.0209
500.43,0.0207
503.63,0.0212
506.83,0.0235
510.03,0.0237
513.22,0.0248
516.42,0.0292
519.61,0.0321
522.81,0.0323
526.01,0.0365
529.2,0.0406
532.4,0.0423
535.6,0.0465
538.79,0.0493
541.99,0.0515
545.19,0.0493
548.38,0.0513
551.58,0.0521
554.78,0.0546
557.97,0.0559
561.17,0.0529
564.37,0.0512
567.56,0.0503
570.76,0.0476
573.96,0.0468
577.15,0.0437
580.35,0.0443
583.55,0.0426
586.74,0.0432
589.94,0.043
593.14,0.0401
596.33,0.0409
599.53,0.0417
602.73,0.0414
605.92,0.0386
609.12,0.0396
612.32,0.038
615.51,0.0372
618.71,0.0365
621.91,0.0354
625.1,0.0362
628.3,0.0355
631.5,0.034
634.69,0.0344
637.89,0.0344
641.09,0.0355
644.28,0.0344
647.48,0.0318
650.67,0.0298
653.87,0.0315
657.07,0.0301
660.27,0.0289
663.46,0.0287
666.66,0.027
669.85,0.0273
673.05,0.0273
676.25,0.027
679.45,0.0273
682.64,0.0283
685.84,0.0302
689.03,0.0438
692.23,0.0574
695.43,0.071
698.62,0.0846
701.82,0.0982
705.02,0.1117
708.21,0.1253
711.41,0.1389
714.61,0.1525
717.8,0.1661
721.0,0.1797
724.2,0.1933
727.39,0.2069
730.59,0.2204
733.79,0.234
736.98,0.2476
740.18,0.2612
743.38,0.2688
746.57,0.283
749.77,0.2918
752.97,0.295
756.16,0.2981
759.36,0.3013
762.56,0.3044
765.75,0.3076
768.95,0.3107
772.15,0.3139
775.34,0.3136
778.54,0.3134
781.74,0.3138
784.93,0.3167
788.13,0.3276
791.33,0.3287
794.52,0.3298
797.72,0.3308
800.92,0.3319
804.11,0.3329
807.31,0.334
810.51,0.335
813.7,0.3361
816.9,0.3371
820.1,0.3382
823.29,0.3392
826.49,0.3403
829.68,0.3413
832.88,0.3424
836.08,0.3434
839.28,0.3445
842.47,0.3455
845.67,0.3506
848.86,0.3524
852.06,0.3491
855.26,0.3566
858.46,0.3466
861.65,0.3584
864.85,0.3796
868.04,0.3569
871.24,0.3534
874.44,0.3526
877.63,0.3605
880.83,0.3652
884.03,0.3631
887.22,0.3668
890.42,0.3595
893.62,0.3746
896.81,0.3752
900.01,0.3742
903.21,0.3735
906.4,0.3722
909.6,0.371
912.8,0.37
915.99,0.3686
919.19,0.3669
922.39,0.365
925.58,0.3633
928.78,0.3617
931.98,0.3599
935.17,0.357
938.37,0.3543
941.57,0.3519
944.76,0.35
947.96,0.3476
951.16,0.345
954.35,0.3425
957.55,0.3405
960.75,0.3388
963.94,0.3369
967.14,0.3351
970.1,0.3334
975.54,0.332
980.98,0.3297
986.42,0.328
991.86,0.3263
997.3,0.3242
1002.74,0.3252
1008.18,0.3248
1013.62,0.3323
1019.06,0.3432
1024.5,0.3449
1029.95,0.3448
1035.39,0.338
1040.83,0.3383
1046.27,0.3445
1051.71,0.3522
1057.15,0.3629
1062.59,0.3649
1068.03,0.3693
1073.47,0.3567
1078.91,0.3587
1084.35,0.3597
1089.79,0.3533
1095.23,0.3501
1100.67,0.3481
1106.11,0.3452
1111.55,0.3423
1116.99,0.3384
1122.43,0.3337
1127.87,0.3286
1133.32,0.3221
1138.76,0.3127
1144.2,0.3029
1149.64,0.2945
1155.08,0.2879
1160.52,0.2819
1165.96,0.277
1171.4,0.2731
1176.84,0.2697
1182.28,0.2673
1187.72,0.2739
1193.16,0.2804
1198.6,0.3038
1204.04,0.2889
1209.48,0.2997
1214.92,0.2946
1220.36,0.3054
1225.8,0.3126
1231.24,0.3145
1236.69,0.3219
1242.13,0.3317
1247.57,0.334
1253.01,0.3417
