wavelength_nm,value
414.13,0.0132
417.32,0.0112
420.52,0.0108
423.72,0.0133
426.91,0.0155
430.11,0.0141
433.31,0.0116
436.5,0.0125
439.7,0.0132
442.9,0.0149
446.09,0.0155
449.29,0.0141
452.49,0.0133
455.68,0.0125
458.88,0.0159
462.08,0.0119
465.27,0.0146
468.47,0.0126
471.67,0.0144
474.86,0.0143
478.06,0.0131
481.26,0.0152
484.45,0.0138
487.65,0.0147
490.85,0.0144
494.04,0.0139
497.24,0.0149
500.43,0.0155
503.63,0.0147
506.83,0.0157
510.03,0.0154
513.22,0.0158
516.42,0.0179
519.61,0.0173
522.81,0.0173
526.01,0.0209
529.2,0.0217
532.4,0.0223
535.6,0.0248
538.79,0.0242
541.99,0.0257
545.19,0.0238
548.38,0.0254
551.58,0.0249
554.78,0.0257
557.97,0.0258
561.17,0.0244
564.37,0.0238
567.56,0.0238
570.76,0.0236
573.96,0.021
577.15,0.0216
580.35,0.0208
583.55,0.02
586.74,0.0204
589.94,0.0201
593.14,0.0188
596.33,0.0181
599.53,0.018
602.73,0.0179
605.92,0.0188
609.12,0.0185
612.32,0.0171
615.51,0.0177
618.71,0.0165
621.91,0.0167
625.1,0.018
628.3,0.0172
631.5,0.0161
634.69,0.0173
637.89,0.017
641.09,0.0171
644.28,0.0173
647.48,0.0177
650.67,0.0161
653.87,0.0158
657.07,0.0161
660.27,0.0138
663.46,0.0157
666.66,0.0158
669.85,0.0144
673.05,0.0162
676.25,0.0156
679.45,0.0142
682.64,0.016
685.84,0.0173
689.03,0.0256
692.23,0.0339
695.43,0.0422
698.62,0.0505
701.82,0.0588
705.02,0.0671
708.21,0.0754
711.41,0.0837
714.61,0.092
717.8,0.1003
721.0,0.1086
724.2,0.1169
727.39,0.1252
730.59,0.1335
733.79,0.1418
736.98,0.1501
740.18,0.1584
743.38,0.1707
746.57,0.1856
749.77,0.1957
752.97,0.1999
756.16,0.2041
759.36,0.2083
762.56,0.2125
765.75,0.2167
768.95,0.2208
772.15,0.225
775.34,0.2335
778.54,0.233
781.74,0.2345
784.93,0.2319
788.13,0.2405
791.33,0.2417
794.52,0.2429
797.72,0.2441
800.92,0.2453
804.11,0.2465
807.31,0.2476
810.51,0.2488
813.7,0.25
816.9,0.2512
820.1,0.2524
823.29,0.2536
826.49,0.2548
829.68,0.256
832.88,0.2572
836.08,0.2584
839.28,0.2596
842.47,0.2608
845.67,0.2647
848.86,0.2646
852.06,0.2576
855.26,0.2652
858.46,0.2581
861.65,0.2565
864.85,0.2794
868.04,0.2601
871.24,0.2589
874.44,0.2639
877.63,0.267
880.83,0.2683
884.03,0.2729
887.22,0.2811
890.42,0.2609
893.62,0.2806
896.81,0.2811
900.01,0.2805
903.21,0.28
906.4,0.279
909.6,0.2782
912.8,0.2774
915.99,0.2764
919.19,0.275
922.39,0.2735
925.58,0.2721
928.78,0.2708
931.98,0.2694
935.17,0.267
938.37,0.2648
941.57,0.2629
944.76,0.2614
947.96,0.2594
951.16,0.2572
954.35,0.2551
957.55,0.2535
960.75,0.2522
963.94,0.2508
967.14,0.2495
970.1,0.2482
975.54,0.2472
980.98,0.2455
986.42,0.2445
991.86,0.2435
997.3,0.2419
1002.74,0.2425
1008.18,0.2435
1013.62,0.2482
1019.06,0.2562
1024.5,0.2579
1029.95,0.2573
1035.39,0.2557
1040.83,0.2566
1046.27,0.2599
1051.71,0.2679
1057.15,0.275
1062.59,0.2743
1068.03,0.2771
1073.47,0.2717
1078.91,0.2717
1084.35,0.273
1089.79,0.2672
1095.23,0.2644
1100.67,0.2628
1106.11,0.2603
1111.55,0.2578
1116.99,0.2544
1122.43,0.2504
1127.87,0.2464
1133.32,0.2412
1138.76,0.2332
1144.2,0.225
1149.64,0.218
1155.08,0.2127
1160.52,0.2081
1165.96,0.2041
1171.4,0.201
1176.84,0.1983
1182.28,0.1962
1187.72,0.1998
1193.16,0.2033
1198.6,0.2181
1204.04,0.2084
1209.48,0.214
1214.92,0.2114
1220.36,0.2209
1225.8,0.2253
1231.24,0.2277
1236.69,0.2342
1242.13,0.2392
1247.57,0.2402
1253.01,0.2461
1258.45,0.2521
1263.89,0.2574
1269.33,0.2462
1274.77,0.2381
1280.21,0.2477
1285.65,0.2469
1291.09,0.2492
1296.53,0.2496
1301.97,0.2483
1307.41,0.2389
1312.85,0.2378
1318.29,0.2164
1323.73,0.2158
1329.17,0.2425
1334.61,0.23
1340.06,0.2208
1345.5,0.2118
1350.94,0.1999
1356.38,0.188
1361.82,0.177
1367.26,0.1674
1372.7,0.1579
1378.14,0.1457
1383.58,0.1318
1389.02,0.1186
1394.46,0.106
1399.9,0.094
1405.34,0.0847
1410.78,0.0763
1416.22,0.0684
1421.66,0.063
1427.1,0.0581
1432.54,0.0539
1437.98,0.0511
1443.43,0.0483
1448.87,0.0464
1454.31,0.0447
1459.75,0.0429
1465.19,0.042
1470.63,0.0406
1476.07,0.0387
1481.51,0.0363
1486.95,0.0375
1492.39,0.0387
1497.83,0.0443
1503.27,0.0508
1508.71,0.0507
1514.15,0.0605
1519.59,0.0642
1525.03,0.0689
1530.47,0.0724
1535.91,0.0781
1541.35,0.0821
1546.8,0.0853
1552.24,0.087
1557.68,0.0932
1563.12,0.0934
1568.56,0.1002
1574.0,0.0991
1579.44,0.0983
1584.88,0.1018
1590.32,0.1053
1595.76,0.1055
1601.2,0.1107
1606.64,0.1118
1612.08,0.1155
1617.52,0.1129
1622.96,0.1166
1628.4,0.1202
1633.84,0.1199
1639.28,0.1223
1644.72,0.1222
1650.17,0.1231
1655.61,0.121
1661.05,0.1229
1666.49,0.1234
1671.93,0.1225
1677.37,0.1249
1682.81,0.1239
1688.25,0.1212
1693.69,0.1201
1699.13,0.1184
1704.57,0.1161
1710.01,0.114
1715.45,0.112
1720.89,0.1088
1726.33,0.1074
1731.77,0.1023
1737.21,0.1075
1742.65,0.1041
1748.09,0.1023
1753.54,0.1027
1758.98,0.0986
1764.42,0.0971
1769.86,0.088
1775.3,0.089
1780.74,0.0829
1786.18,0.0801
1791.62,0.0773
1797.06,0.0745
1802.5,0.0708
1807.94,0.0581
1813.38,0.0459
1818.82,0.0342
1824.26,0.023
1829.7,0.0203
1835.14,0.019
1840.58,0.0177
1846.02,0.0164
1851.46,0.0153
1856.91,0.0146
1862.35,0.014
1867.79,0.0133
1873.23,0.0126
1878.67,0.0119
1884.11,0.0112
1889.55,0.0105
1894.99,0.0099
1900.43,0.0092
1905.87,0.0091
1911.31,0.0089
1916.75,0.0087
1922.19,0.0086
1927.63,0.0086
1933.07,0.0085
1938.51,0.0085
1943.95,0.0083
1949.39,0.0082
1954.83,0.0084
1960.28,0.0084
1965.72,0.0084
1971.16,0.0081
1976.6,0.0077
1982.04,0.0073
1987.48,0.0106
1992.92,0.0139
1998.36,0.0088
2003.8,0.0055
2009.24,0.0104
2014.68,0.0127
2020.12,0.0263
2025.56,0.0259
2031.0,0.0281
2036.44,0.0256
2041.88,0.027
2047.32,0.0243
2052.76,0.0292
2058.2,0.0284
2063.65,0.0297
2069.09,0.0339
2074.53,0.0355
2079.97,0.0364
2085.41,0.0342
2090.85,0.0358
2096.29,0.0375
2101.73,0.0375
2107.17,0.0376
2112.61,0.0403
2118.05,0.0414
2123.49,0.0427
2128.93,0.043
2134.37,0.0437
2139.81,0.0431
2145.25,0.0437
2150.69,0.0429
2156.13,0.043
2161.57,0.0447
2167.02,0.0439
2172.46,0.0425
2177.9,0.0475
2183.34,0.0453
2188.78,0.0488
2194.22,0.0454
2199.66,0.0542
2205.1,0.0501
2210.54,0.048
2215.98,0.0507
2221.42,0.0499
2226.86,0.0507
2232.3,0.0486
2237.74,0.0426
2243.18,0.0476
2248.62,0.0454
2254.06,0.0432
2259.5,0.0455
2264.94,0.0431
2270.39,0.0392
2275.83,0.0356
2281.27,0.0367
2286.71,0.0351
2292.15,0.032
2297.59,0.0353
2303.03,0.0348
2308.47,0.0327
2313.91,0.0275
2319.35,0.034
2324.79,0.0336
2330.23,0.0312
2335.67,0.0249
2341.11,0.0271
2346.55,0.0222
2351.99,0.0278
2357.43,0.0257
2362.87,0.02
2368.32,0.025
2373.76,0.0223
2379.2,0.0174
2384.64,0.0118
2390.08,0.0162
2395.52,0.0231
2400.96,0.0127
2406.4,0.004
2411.84,0.0029
2417.28,0.0158
2422.72,0.0031
2428.16,0.0044
2433.6,0.0065
2439.04,0.0039
2444.48,0.0402
2449.92,0.0007
2455.36,0.0037
2460.8,0.0007
2466.24,0.0508
2471.69,0.0838
2477.13,0.0724
2482.57,0.2772
2488.01,0.4257
2493.45,0.7604
2498.89,0.0116
