wavelength_nm,value
2286.71,0.0043
2292.15,0.0002
2297.59,0.0694
2303.03,0.0001
2308.47,0.0
2313.91,0.069
2319.35,0.0045
2324.79,0.0053
2330.23,0.0044
2335.67,0.0018
2341.11,0.0038
2346.55,0.0038
2351.99,0.0004
2357.43,0.0545
2362.87,0.058
2368.32,0.0029
2373.76,0.0579
2379.2,0.0073
2384.64,0.0024
2390.08,0.0513
2395.52,0.0127
2400.96,0.0028
2406.4,0.0622
2411.84,0.0033
2417.28,0.0008
2422.72,0.043
2428.16,0.0472
2433.6,0.0826
2439.04,0.0172
2444.48,0.0085
2449.92,0.08
2455.36,0.0357
2460.8,0.0631
2466.24,0.0057
2471.69,0.0023
2477.13,0.0739
2482.57,0.2415
2488.01,0.2856
2493.45,0.4858
2498.89,0.1427
