wavelength_nm,value
1323.73,0.0108
1329.17,0.0133
1334.61,0.013
1340.06,0.0127
1345.5,0.0124
1350.94,0.0121
1356.38,0.0118
1361.82,0.0115
1367.26,0.0112
1372.7,0.0109
1378.14,0.0106
1383.58,0.0104
1389.02,0.0101
1394.46,0.0098
1399.9,0.0095
1405.34,0.0092
1410.78,0.009
1416.22,0.0087
1421.66,0.0084
1427.1,0.0081
1432.54,0.0078
1437.98,0.0076
1443.43,0.0073
1448.87,0.007
1454.31,0.0068
1459.75,0.0065
1465.19,0.0062
1470.63,0.0059
1476.07,0.0057
1481.51,0.0054
1486.95,0.0051
1492.39,0.0048
1497.83,0.0059
1503.27,0.0059
1508.71,0.0057
1514.15,0.007
1519.59,0.0063
1525.03,0.0056
1530.47,0.0072
1535.91,0.0066
1541.35,0.0073
1546.8,0.0066
1552.24,0.0076
1557.68,0.0061
1563.12,0.0073
1568.56,0.0084
1574.0,0.0076
1579.44,0.0064
1584.88,0.0081
1590.32,0.0081
1595.76,0.0069
1601.2,0.0082
1606.64,0.0086
1612.08,0.0078
1617.52,0.0072
1622.96,0.0074
1628.4,0.0079
1633.84,0.0063
1639.28,0.0075
1644.72,0.0074
1650.17,0.0074
1655.61,0.0079
1661.05,0.0082
1666.49,0.0077
1671.93,0.0079
1677.37,0.0073
1682.81,0.0073
1688.25,0.0087
1693.69,0.0084
1699.13,0.0058
1704.57,0.0063
1710.01,0.0082
1715.45,0.0077
1720.89,0.009
1726.33,0.0081
1731.77,0.0069
1737.21,0.0059
1742.65,0.0056
1748.09,0.0058
1753.54,0.0054
1758.98,0.0066
1764.42,0.0068
1769.86,0.0053
1775.3,0.005
1780.74,0.0049
1786.18,0.0048
1791.62,0.0046
1797.06,0.0045
1802.5,0.0043
1807.94,0.0042
1813.38,0.0041
1818.82,0.0039
1824.26,0.0038
1829.7,0.0037
1835.14,0.0035
1840.58,0.0034
1846.02,0.0033
1851.46,0.0031
1856.91,0.003
1862.35,0.0029
1867.79,0.0027
1873.23,0.0026
1878.67,0.0025
1884.11,0.0024
1889.55,0.0022
1894.99,0.0021
1900.43,0.002
1905.87,0.0018
1911.31,0.0017
1916.75,0.0016
1922.19,0.0014
1927.63,0.0013
1933.07,0.0012
1938.51,0.001
1943.95,0.0009
1949.39,0.0008
1954.83,0.0007
1960.28,0.0005
1965.72,0.0004
1971.16,0.0003
1976.6,0.0001
1982.04,0.0
1987.48,0.0
1992.92,0.0
1998.36,0.058
2003.8,0.0
2009.24,0.0
2014.68,0.0
2020.12,0.0537
2025.56,0.0023
2031.0,0.0027
2036.44,0.0048
2041.88,0.0015
2047.32,0.0041
2052.76,0.0008
2058.2,0.0068
2063.65,0.0045
2069.09,0.0653
2074.53,0.0046
2079.97,0.001
2085.41,0.0016
2090.85,0.0043
2096.29,0.0033
2101.73,0.0024
2107.17,0.0045
2112.61,0.0029
2118.05,0.0049
2123.49,0.0059
2128.93,0.0044
2134.37,0.0032
2139.81,0.0032
2145.25,0.0011
2150.69,0.0001
2156.13,0.0039
2161.57,0.0044
2167.02,0.002
2172.46,0.0056
2177.9,0.0031
2183.34,0.0047
2188.78,0.004
2194.22,0.0015
2199.66,0.0846
2205.1,0.0074
2210.54,0.008
2215.98,0.0075
2221.42,0.002
2226.86,0.0036
2232.3,0.0049
2237.74,0.0009
2243.18,0.0
2248.62,0.0809
2254.06,0.0004
2259.5,0.0048
2264.94,0.0059
2270.39,0.0015
2275.83,0.0045
2281.27,0.0017
2286.71,0.0001
2292.15,0.0
2297.59,0.0694
2303.03,0.0057
2308.47,0.0048
2313.91,0.0015
2319.35,0.069
2324.79,0.0038
2330.23,0.0012
2335.67,0.0636
2341.11,0.0018
2346.55,0.0032
2351.99,0.0021
2357.43,0.0013
2362.87,0.0579
2368.32,0.0061
2373.76,0.003
2379.2,0.0049
2384.64,0.0009
2390.08,0.0512
2395.52,0.0023
2400.96,0.0057
2406.4,0.0085
2411.84,0.0
2417.28,0.0159
2422.72,0.002
2428.16,0.0032
2433.6,0.0264
2439.04,0.0114
2444.48,0.0104
2449.92,0.0016
2455.36,0.0357
2460.8,0.0632
2466.24,0.012
2471.69,0.0501
2477.13,0.0091
2482.57,0.2421
2488.01,0.2864
2493.45,0.4873
2498.89,0.1431
