wavelength_nm,value
1650.17,0.1848
1655.61,0.188
1661.05,0.1894
1666.49,0.1875
1671.93,0.1887
1677.37,0.191
1682.81,0.1913
1688.25,0.1881
1693.69,0.185
1699.13,0.1832
1704.57,0.1807
1710.01,0.1792
1715.45,0.1764
1720.89,0.1727
1726.33,0.1687
1731.77,0.1642
1737.21,0.1688
1742.65,0.1607
1748.09,0.1617
1753.54,0.1584
1758.98,0.1517
1764.42,0.1491
1769.86,0.134
1775.3,0.1359
1780.74,0.1267
1786.18,0.1229
1791.62,0.1191
1797.06,0.1151
1802.5,0.1097
1807.94,0.0901
1813.38,0.0712
1818.82,0.0531
1824.26,0.0358
1829.7,0.0319
1835.14,0.03
1840.58,0.0282
1846.02,0.0264
1851.46,0.0249
1856.91,0.0239
1862.35,0.023
1867.79,0.022
1873.23,0.0211
1878.67,0.0201
1884.11,0.0191
1889.55,0.0181
1894.99,0.0171
1900.43,0.0162
1905.87,0.0159
1911.31,0.0156
1916.75,0.0153
1922.19,0.0151
1927.63,0.0151
1933.07,0.0151
1938.51,0.015
1943.95,0.0148
1949.39,0.0147
1954.83,0.0153
1960.28,0.0157
1965.72,0.016
1971.16,0.0157
1976.6,0.0152
1982.04,0.0148
1987.48,0.0224
1992.92,0.0299
1998.36,0.0421
2003.8,0.056
2009.24,0.037
2014.68,0.0306
2020.12,0.0369
2025.56,0.0363
2031.0,0.0407
2036.44,0.0434
2041.88,0.0429
2047.32,0.0483
2052.76,0.0521
2058.2,0.0477
2063.65,0.0529
2069.09,0.0546
2074.53,0.0541
2079.97,0.0515
2085.41,0.0574
2090.85,0.0549
2096.29,0.0599
2101.73,0.0619
2107.17,0.0598
2112.61,0.0641
2118.05,0.0641
2123.49,0.0646
2128.93,0.0682
2134.37,0.0715
2139.81,0.0705
2145.25,0.0725
2150.69,0.0767
2156.13,0.071
2161.57,0.077
2167.02,0.0772
2172.46,0.0732
2177.9,0.0754
2183.34,0.0777
2188.78,0.0772
2194.22,0.0826
2199.66,0.0861
2205.1,0.0794
2210.54,0.084
2215.98,0.0899
2221.42,0.0858
2226.86,0.0841
2232.3,0.0827
2237.74,0.0817
2243.18,0.0799
2248.62,0.0778
2254.06,0.0774
2259.5,0.0765
2264.94,0.0689
2270.39,0.0686
2275.83,0.0692
2281.27,0.0724
2286.71,0.066
2292.15,0.0708
2297.59,0.0638
2303.03,0.0589
2308.47,0.0552
2313.91,0.0568
2319.35,0.0682
2324.79,0.0562
2330.23,0.0556
2335.67,0.0542
2341.11,0.0523
2346.55,0.05
2351.99,0.0522
2357.43,0.0401
2362.87,0.0465
2368.32,0.0582
2373.76,0.0462
2379.2,0.0478
2384.64,0.0414
2390.08,0.0403
2395.52,0.0363
2400.96,0.0466
2406.4,0.0525
2411.84,0.0436
2417.28,0.0472
2422.72,0.0462
2428.16,0.0424
2433.6,0.0778
2439.04,0.0323
2444.48,0.066
2449.92,0.1213
2455.36,0.0328
2460.8,0.0586
2466.24,0.0727
2471.69,0.0629
2477.13,0.0067
2482.57,0.3896
2488.01,0.1287
2493.45,0.4962
2498.89,0.0288
