wavelength_nm,value
414.13,0.021
417.32,0.0235
420.52,0.0235
423.72,0.0245
426.91,0.026
430.11,0.0321
433.31,0.0223
436.5,0.028
439.7,0.0267
442.9,0.0251
446.09,0.0268
449.29,0.0272
452.49,0.028
455.68,0.0259
458.88,0.0302
462.08,0.0283
465.27,0.0288
468.47,0.0271
471.67,0.0275
474.86,0.0278
478.06,0.0286
481.26,0.0303
484.45,0.0295
487.65,0.0306
490.85,0.0288
494.04,0.0293
497.24,0.0325
500.43,0.0346
503.63,0.0352
506.83,0.0365
510.03,0.0397
513.22,0.0434
516.42,0.0484
519.61,0.0471
522.81,0.0521
526.01,0.0585
529.2,0.061
532.4,0.0662
535.6,0.0694
538.79,0.0756
541.99,0.0757
545.19,0.0752
548.38,0.0759
551.58,0.0769
554.78,0.0769
557.97,0.0814
561.17,0.0785
564.37,0.0767
567.56,0.0741
570.76,0.0726
573.96,0.0686
577.15,0.0662
580.35,0.0649
583.55,0.0632
586.74,0.0623
589.94,0.063
593.14,0.0606
596.33,0.0602
599.53,0.0601
602.73,0.0595
605.92,0.0595
609.12,0.0587
612.32,0.0562
615.51,0.0566
618.71,0.0533
621.91,0.0527
625.1,0.0534
628.3,0.0536
631.5,0.0542
634.69,0.0533
637.89,0.0517
641.09,0.0505
644.28,0.0511
647.48,0.0513
650.67,0.0486
653.87,0.0477
657.07,0.0461
660.27,0.0417
663.46,0.042
666.66,0.0424
669.85,0.0409
673.05,0.04
676.25,0.0401
679.45,0.0394
682.64,0.0417
685.84,0.0464
689.03,0.064
692.23,0.0815
695.43,0.0991
698.62,0.1167
701.82,0.1343
705.02,0.1519
708.21,0.1695
711.41,0.1871
714.61,0.2047
717.8,0.2223
721.0,0.2399
724.2,0.2575
727.39,0.2751
730.59,0.2926
733.79,0.3102
736.98,0.3278
740.18,0.3454
743.38,0.3677
746.57,0.3867
749.77,0.3917
752.97,0.3961
756.16,0.4006
759.36,0.405
762.56,0.4094
765.75,0.4138
768.95,0.4183
772.15,0.4227
775.34,0.4278
778.54,0.4411
781.74,0.4334
784.93,0.4423
788.13,0.4372
791.33,0.4393
794.52,0.4414
797.72,0.4435
800.92,0.4456
804.11,0.4477
807.31,0.4498
810.51,0.4519
813.7,0.454
816.9,0.4561
820.1,0.4582
823.29,0.4603
826.49,0.4624
829.68,0.4645
832.88,0.4666
836.08,0.4687
839.28,0.4708
842.47,0.4729
845.67,0.4696
848.86,0.4759
852.06,0.4798
855.26,0.4762
858.46,0.4661
861.65,0.4662
864.85,0.4921
868.04,0.4839
871.24,0.4686
874.44,0.4716
877.63,0.474
880.83,0.4867
884.03,0.4921
887.22,0.4845
890.42,0.4866
893.62,0.4899
896.81,0.4906
900.01,0.4898
903.21,0.4892
906.4,0.4879
909.6,0.4869
912.8,0.486
915.99,0.4847
919.19,0.4829
922.39,0.4809
925.58,0.4791
928.78,0.4775
931.98,0.4757
935.17,0.4723
938.37,0.4693
941.57,0.4666
944.76,0.4646
947.96,0.462
951.16,0.459
954.35,0.4563
957.55,0.4541
960.75,0.4523
963.94,0.4503
967.14,0.4484
970.1,0.4466
975.54,0.4451
980.98,0.4428
986.42,0.4413
991.86,0.4398
997.3,0.4378
1002.74,0.4401
1008.18,0.4498
1013.62,0.4601
1019.06,0.4633
1024.5,0.4682
1029.95,0.4652
1035.39,0.4647
1040.83,0.4704
1046.27,0.4779
1051.71,0.4831
1057.15,0.4891
1062.59,0.4892
1068.03,0.4862
1073.47,0.4816
1078.91,0.47
1084.35,0.4718
1089.79,0.4643
1095.23,0.4607
1100.67,0.4587
1106.11,0.4556
1111.55,0.4524
1116.99,0.448
1122.43,0.4426
1127.87,0.4365
1133.32,0.4287
1138.76,0.417
1144.2,0.4049
1149.64,0.3946
1155.08,0.3864
1160.52,0.3791
1165.96,0.3732
1171.4,0.3687
1176.84,0.3648
1182.28,0.3623
1187.72,0.3723
1193.16,0.3823
1198.6,0.3812
1204.04,0.3928
1209.48,0.4002
1214.92,0.4117
1220.36,0.4133
1225.8,0.4213
1231.24,0.4258
1236.69,0.4285
1242.13,0.4289
1247.57,0.4315
1253.01,0.4272
1258.45,0.4231
1263.89,0.4287
1269.33,0.4628
1274.77,0.4467
1280.21,0.4421
1285.65,0.4356
1291.09,0.4204
1296.53,0.411
1301.97,0.3969
1307.41,0.3786
1312.85,0.3691
1318.29,0.3542
1323.73,0.3201
1329.17,0.2942
1334.61,0.2802
1340.06,0.2714
1345.5,0.2627
1350.94,0.2507
1356.38,0.2386
1361.82,0.2272
1367.26,0.2168
1372.7,0.2067
1378.14,0.1933
1383.58,0.1777
1389.02,0.1627
1394.46,0.1482
1399.9,0.1343
1405.34,0.1235
1410.78,0.1137
1416.22,0.1043
1421.66,0.0982
1427.1,0.0927
1432.54,0.0881
1437.98,0.0853
1443.43,0.0825
1448.87,0.0815
1454.31,0.081
1459.75,0.0806
1465.19,0.0818
1470.63,0.0826
1476.07,0.0826
1481.51,0.0821
1486.95,0.0928
1492.39,0.1034
1497.83,0.1057
1503.27,0.1133
1508.71,0.1154
1514.15,0.1275
1519.59,0.1341
1525.03,0.139
1530.47,0.1454
1535.91,0.1524
1541.35,0.1587
1546.8,0.1666
1552.24,0.171
1557.68,0.1775
1563.12,0.1778
1568.56,0.1897
1574.0,0.1898
1579.44,0.19
1584.88,0.1964
1590.32,0.2011
1595.76,0.2022
1601.2,0.2153
1606.64,0.2179
1612.08,0.2266
1617.52,0.2187
1622.96,0.2266
1628.4,0.2319
1633.84,0.2314
1639.28,0.2366
1644.72,0.2388
1650.17,0.2378
1655.61,0.2406
1661.05,0.2405
1666.49,0.2396
1671.93,0.2411
1677.37,0.2452
1682.81,0.2426
1688.25,0.2393
1693.69,0.2363
1699.13,0.2336
1704.57,0.2272
1710.01,0.2263
1715.45,0.2241
1720.89,0.2169
1726.33,0.2143
1731.77,0.2081
1737.21,0.2132
1742.65,0.2044
1748.09,0.2052
1753.54,0.1988
1758.98,0.1896
1764.42,0.1876
1769.86,0.1715
1775.3,0.1664
1780.74,0.1552
1786.18,0.1508
1791.62,0.1464
1797.06,0.1417
1802.5,0.1353
1807.94,0.1112
1813.38,0.088
1818.82,0.0657
1824.26,0.0443
1829.7,0.0396
1835.14,0.0374
1840.58,0.0353
1846.02,0.0333
1851.46,0.0315
1856.91,0.0304
1862.35,0.0293
1867.79,0.0282
1873.23,0.0271
1878.67,0.0259
1884.11,0.0247
1889.55,0.0236
1894.99,0.0224
1900.43,0.0214
1905.87,0.021
1911.31,0.0206
1916.75,0.0202
1922.19,0.02
1927.63,0.02
1933.07,0.0199
1938.51,0.0198
1943.95,0.0196
1949.39,0.0195
1954.83,0.0205
1960.28,0.0213
1965.72,0.022
1971.16,0.0217
1976.6,0.0212
1982.04,0.0209
1987.48,0.0318
1992.92,0.0428
1998.36,0.0494
2003.8,0.0483
2009.24,0.0596
2014.68,0.0522
2020.12,0.0535
2025.56,0.0541
2031.0,0.0541
2036.44,0.0608
2041.88,0.0626
2047.32,0.0612
2052.76,0.0657
2058.2,0.0632
2063.65,0.0666
2069.09,0.0668
2074.53,0.0732
2079.97,0.0686
2085.41,0.0738
2090.85,0.0725
2096.29,0.0781
2101.73,0.0786
2107.17,0.0792
2112.61,0.0824
2118.05,0.0822
2123.49,0.0834
2128.93,0.0884
2134.37,0.089
2139.81,0.0902
2145.25,0.0912
2150.69,0.0963
2156.13,0.0972
2161.57,0.1
2167.02,0.0959
2172.46,0.0994
2177.9,0.1029
2183.34,0.1006
2188.78,0.0991
2194.22,0.1037
2199.66,0.1086
