wavelength_nm,value
1225.8,0.0096
1231.24,0.0106
1236.69,0.0103
1242.13,0.0112
1247.57,0.0111
1253.01,0.0113
1258.45,0.0114
1263.89,0.0115
1269.33,0.0116
1274.77,0.0108
1280.21,0.0109
1285.65,0.0107
1291.09,0.0111
1296.53,0.0108
1301.97,0.011
1307.41,0.0103
1312.85,0.0103
1318.29,0.0105
1323.73,0.0099
1329.17,0.0127
1334.61,0.0124
1340.06,0.0121
1345.5,0.0118
1350.94,0.0115
1356.38,0.0112
1361.82,0.0109
1367.26,0.0106
1372.7,0.0103
1378.14,0.01
1383.58,0.0097
1389.02,0.0094
1394.46,0.0091
1399.9,0.0088
1405.34,0.0085
1410.78,0.0082
1416.22,0.008
1421.66,0.0077
1427.1,0.0074
1432.54,0.0071
1437.98,0.0068
1443.43,0.0065
1448.87,0.0063
1454.31,0.006
1459.75,0.0057
1465.19,0.0054
1470.63,0.0051
1476.07,0.0049
1481.51,0.0046
1486.95,0.0043
1492.39,0.004
1497.83,0.0035
1503.27,0.0043
1508.71,0.0036
1514.15,0.006
1519.59,0.0048
1525.03,0.0046
1530.47,0.005
1535.91,0.0048
1541.35,0.0061
1546.8,0.0055
1552.24,0.0056
1557.68,0.0057
1563.12,0.0057
1568.56,0.006
1574.0,0.0053
1579.44,0.0062
1584.88,0.0065
1590.32,0.0053
1595.76,0.0054
1601.2,0.0061
1606.64,0.0068
1612.08,0.0057
1617.52,0.006
1622.96,0.0059
1628.4,0.006
1633.84,0.0066
1639.28,0.0058
1644.72,0.0054
1650.17,0.006
1655.61,0.0062
1661.05,0.0056
1666.49,0.0066
1671.93,0.0059
1677.37,0.0059
1682.81,0.0063
1688.25,0.0062
1693.69,0.0041
1699.13,0.007
1704.57,0.0055
1710.01,0.0062
1715.45,0.0059
1720.89,0.0058
1726.33,0.0066
1731.77,0.0067
1737.21,0.0057
1742.65,0.0057
1748.09,0.0065
1753.54,0.0067
1758.98,0.0054
1764.42,0.0057
1769.86,0.0046
1775.3,0.0044
1780.74,0.0043
1786.18,0.0042
1791.62,0.0042
1797.06,0.0041
1802.5,0.0041
1807.94,0.004
1813.38,0.0039
1818.82,0.0039
1824.26,0.0038
1829.7,0.0038
1835.14,0.0037
1840.58,0.0036
1846.02,0.0036
1851.46,0.0035
1856.91,0.0035
1862.35,0.0034
1867.79,0.0034
1873.23,0.0033
1878.67,0.0033
1884.11,0.0032
1889.55,0.0031
1894.99,0.0031
1900.43,0.003
1905.87,0.003
1911.31,0.0029
1916.75,0.0029
1922.19,0.0028
1927.63,0.0028
1933.07,0.0027
1938.51,0.0026
1943.95,0.0026
1949.39,0.0025
1954.83,0.0025
1960.28,0.0024
1965.72,0.0024
1971.16,0.0023
1976.6,0.0023
1982.04,0.0022
1987.48,0.0022
1992.92,0.0021
1998.36,0.0024
2003.8,0.0
2009.24,0.0043
2014.68,0.0642
2020.12,0.0011
2025.56,0.0037
2031.0,0.0033
2036.44,0.0027
2041.88,0.0024
2047.32,0.0014
2052.76,0.0039
2058.2,0.0032
2063.65,0.0052
2069.09,0.0038
2074.53,0.006
2079.97,0.0031
2085.41,0.0053
2090.85,0.0042
2096.29,0.0037
2101.73,0.0048
2107.17,0.005
2112.61,0.0036
2118.05,0.0053
2123.49,0.0043
2128.93,0.0058
2134.37,0.006
2139.81,0.0046
2145.25,0.0047
2150.69,0.0043
2156.13,0.0031
2161.57,0.0031
2167.02,0.0042
2172.46,0.0037
2177.9,0.0049
2183.34,0.0045
2188.78,0.0027
2194.22,0.0027
2199.66,0.0049
2205.1,0.0037
2210.54,0.0024
2215.98,0.0038
2221.42,0.0038
2226.86,0.0065
2232.3,0.0024
2237.74,0.0041
2243.18,0.0028
2248.62,0.004
2254.06,0.0042
2259.5,0.0002
2264.94,0.0028
2270.39,0.0067
2275.83,0.0024
2281.27,0.004
2286.71,0.0037
2292.15,0.0023
2297.59,0.0037
2303.03,0.0037
2308.47,0.0032
2313.91,0.0089
2319.35,0.0059
2324.79,0.0084
2330.23,0.0141
2335.67,0.0466
2341.11,0.0574
2346.55,0.0024
2351.99,0.0069
2357.43,0.003
2362.87,0.0007
2368.32,0.0028
2373.76,0.0037
2379.2,0.0492
2384.64,0.001
2390.08,0.0094
2395.52,0.0092
2400.96,0.0452
2406.4,0.0023
2411.84,0.0
2417.28,0.0075
2422.72,0.0096
2428.16,0.0069
2433.6,0.0173
2439.04,0.044
2444.48,0.0006
2449.92,0.0281
2455.36,0.0215
2460.8,0.0011
2466.24,0.0068
2471.69,0.0531
2477.13,0.0116
2482.57,0.2731
2488.01,0.0384
2493.45,0.7468
2498.89,0.223
