wavelength_nm,value
1204.04,0.2452
1209.48,0.2503
1214.92,0.2491
1220.36,0.2586
1225.8,0.2653
1231.24,0.2706
1236.69,0.2814
1242.13,0.2876
1247.57,0.2896
1253.01,0.2961
1258.45,0.3037
1263.89,0.3094
1269.33,0.2985
1274.77,0.2822
1280.21,0.2967
1285.65,0.2943
1291.09,0.2953
1296.53,0.2977
1301.97,0.2982
1307.41,0.2887
1312.85,0.2841
1318.29,0.262
1323.73,0.2596
1329.17,0.2978
1334.61,0.2816
1340.06,0.2706
1345.5,0.2599
1350.94,0.2459
1356.38,0.2319
1361.82,0.2188
1367.26,0.2067
1372.7,0.195
1378.14,0.1802
1383.58,0.1637
1389.02,0.1479
1394.46,0.1329
1399.9,0.1187
1405.34,0.1074
1410.78,0.0971
1416.22,0.0874
1421.66,0.0805
1427.1,0.0743
1432.54,0.0689
1437.98,0.0649
1443.43,0.0608
1448.87,0.058
1454.31,0.0555
1459.75,0.0528
1465.19,0.051
1470.63,0.0485
1476.07,0.0453
1481.51,0.0414
1486.95,0.0415
1492.39,0.0415
1497.83,0.0455
1503.27,0.0536
1508.71,0.053
1514.15,0.0628
1519.59,0.0658
1525.03,0.071
1530.47,0.0732
1535.91,0.0784
1541.35,0.0831
1546.8,0.0858
1552.24,0.0911
1557.68,0.0945
1563.12,0.0961
1568.56,0.1042
1574.0,0.103
1579.44,0.1031
1584.88,0.1053
1590.32,0.1095
1595.76,0.111
1601.2,0.1179
1606.64,0.1171
1612.08,0.1229
1617.52,0.1186
1622.96,0.1231
1628.4,0.1277
1633.84,0.1273
1639.28,0.13
1644.72,0.1286
1650.17,0.1304
1655.61,0.13
1661.05,0.1312
1666.49,0.129
1671.93,0.1309
1677.37,0.1314
1682.81,0.13
1688.25,0.1271
1693.69,0.124
1699.13,0.1212
1704.57,0.1188
1710.01,0.116
1715.45,0.1125
1720.89,0.1108
1726.33,0.1084
1731.77,0.1053
1737.21,0.1101
1742.65,0.1069
1748.09,0.1047
1753.54,0.1042
1758.98,0.102
1764.42,0.102
1769.86,0.0909
1775.3,0.0944
1780.74,0.0878
1786.18,0.0851
1791.62,0.0824
1797.06,0.0795
1802.5,0.0757
1807.94,0.062
1813.38,0.0489
1818.82,0.0364
1824.26,0.0244
1829.7,0.0218
1835.14,0.0205
1840.58,0.0193
1846.02,0.0181
1851.46,0.0171
1856.91,0.0164
1862.35,0.0157
1867.79,0.015
1873.23,0.0144
1878.67,0.0137
1884.11,0.0129
1889.55,0.0122
1894.99,0.0116
1900.43,0.0109
1905.87,0.0107
1911.31,0.0104
1916.75,0.0101
1922.19,0.0098
1927.63,0.0097
1933.07,0.0096
1938.51,0.0094
1943.95,0.0091
1949.39,0.0089
1954.83,0.0092
1960.28,0.0093
1965.72,0.0094
1971.16,0.009
1976.6,0.0085
1982.04,0.0081
1987.48,0.0115
1992.92,0.015
1998.36,0.017
2003.8,0.022
2009.24,0.02
2014.68,0.0237
2020.12,0.0244
2025.56,0.0259
2031.0,0.0274
2036.44,0.0262
2041.88,0.0287
2047.32,0.0282
2052.76,0.0249
2058.2,0.0268
2063.65,0.0301
2069.09,0.0334
2074.53,0.0336
2079.97,0.034
2085.41,0.035
2090.85,0.0361
2096.29,0.0349
2101.73,0.0364
2107.17,0.0374
2112.61,0.0378
2118.05,0.0394
2123.49,0.0419
2128.93,0.0442
2134.37,0.0428
2139.81,0.0422
2145.25,0.0408
2150.69,0.0415
2156.13,0.0439
2161.57,0.0428
2167.02,0.0442
2172.46,0.0452
2177.9,0.0467
2183.34,0.0464
2188.78,0.0468
2194.22,0.0457
2199.66,0.0492
2205.1,0.0479
2210.54,0.0499
2215.98,0.0488
2221.42,0.0484
2226.86,0.0484
2232.3,0.047
2237.74,0.0478
2243.18,0.0448
2248.62,0.0394
2254.06,0.0388
2259.5,0.0395
2264.94,0.0352
2270.39,0.0339
2275.83,0.0339
2281.27,0.031
2286.71,0.0299
2292.15,0.033
2297.59,0.0312
2303.03,0.0298
2308.47,0.0269
2313.91,0.0219
2319.35,0.0312
2324.79,0.0268
2330.23,0.0237
2335.67,0.0237
2341.11,0.0229
2346.55,0.0251
2351.99,0.0189
2357.43,0.0214
2362.87,0.0167
2368.32,0.0136
2373.76,0.0203
2379.2,0.0136
2384.64,0.0101
2390.08,0.0141
2395.52,0.0184
2400.96,0.0063
2406.4,0.0113
2411.84,0.0157
2417.28,0.0
2422.72,0.0095
2428.16,0.0074
2433.6,0.0143
2439.04,0.0442
2444.48,0.0014
2449.92,0.0146
2455.36,0.0576
2460.8,0.0471
2466.24,0.0507
2471.69,0.0837
2477.13,0.0723
2482.57,0.2765
2488.01,0.4245
2493.45,0.7582
2498.89,0.2256
