wavelength_nm,value
1791.62,0.2015
1797.06,0.1991
1802.5,0.1966
1807.94,0.194
1813.38,0.1913
1818.82,0.1888
1824.26,0.1863
1829.7,0.1839
1835.14,0.1816
1840.58,0.1795
1846.02,0.1775
1851.46,0.1756
1856.91,0.1738
1862.35,0.1721
1867.79,0.1705
1873.23,0.1689
1878.67,0.1674
1884.11,0.1658
1889.55,0.1642
1894.99,0.1627
1900.43,0.1611
1905.87,0.1596
1911.31,0.1581
1916.75,0.1567
1922.19,0.1554
1927.63,0.1542
1933.07,0.1531
1938.51,0.1521
1943.95,0.1512
1949.39,0.1503
1954.83,0.1495
1960.28,0.1486
1965.72,0.1477
1971.16,0.1468
1976.6,0.1457
1982.04,0.1445
1987.48,0.143
1992.92,0.1415
1998.36,0.147
2003.8,0.1899
2009.24,0.1482
2014.68,0.1613
2020.12,0.1512
2025.56,0.1589
2031.0,0.1652
2036.44,0.1682
2041.88,0.1731
2047.32,0.1735
2052.76,0.1867
2058.2,0.1647
2063.65,0.1792
2069.09,0.1714
2074.53,0.1701
2079.97,0.1755
2085.41,0.1795
2090.85,0.1793
2096.29,0.1819
2101.73,0.1809
2107.17,0.1822
2112.61,0.1886
2118.05,0.1882
2123.49,0.1858
2128.93,0.1861
2134.37,0.1943
2139.81,0.1928
2145.25,0.1929
2150.69,0.1973
2156.13,0.1948
2161.57,0.1989
2167.02,0.196
2172.46,0.1941
2177.9,0.1917
2183.34,0.1944
2188.78,0.1898
2194.22,0.1982
2199.66,0.1987
2205.1,0.1903
2210.54,0.1912
2215.98,0.1975
2221.42,0.1972
2226.86,0.1954
2232.3,0.1986
2237.74,0.1988
2243.18,0.1968
2248.62,0.1891
2254.06,0.1876
2259.5,0.1877
2264.94,0.1861
2270.39,0.184
2275.83,0.1834
2281.27,0.1791
2286.71,0.1791
2292.15,0.182
2297.59,0.1778
2303.03,0.1741
2308.47,0.1711
2313.91,0.1777
2319.35,0.1748
2324.79,0.1605
2330.23,0.1602
2335.67,0.1657
2341.11,0.1572
2346.55,0.1621
2351.99,0.1632
2357.43,0.1452
2362.87,0.1561
2368.32,0.1699
2373.76,0.1509
2379.2,0.1627
2384.64,0.1471
2390.08,0.1412
2395.52,0.1421
2400.96,0.146
2406.4,0.1594
2411.84,0.1425
2417.28,0.1242
2422.72,0.1093
2428.16,0.123
2433.6,0.1842
2439.04,0.102
2444.48,0.1952
2449.92,0.1728
2455.36,0.0794
2460.8,0.1607
2466.24,0.1517
2471.69,0.1804
2477.13,0.1283
2482.57,0.4148
2488.01,0.6123
2493.45,0.0717
2498.89,0.2448
