wavelength_nm,value
909.6,0.2305
912.8,0.2318
915.99,0.2329
919.19,0.2337
922.39,0.2344
925.58,0.2353
928.78,0.2362
931.98,0.237
935.17,0.237
938.37,0.2371
941.57,0.2375
944.76,0.2381
947.96,0.2385
951.16,0.2386
954.35,0.2388
957.55,0.2394
960.75,0.2401
963.94,0.2408
967.14,0.2415
970.1,0.2423
975.54,0.2431
980.98,0.2448
986.42,0.247
991.86,0.2493
997.3,0.2511
1002.74,0.2555
1008.18,0.2599
1013.62,0.2673
1019.06,0.2739
1024.5,0.2756
1029.95,0.274
1035.39,0.2736
1040.83,0.2714
1046.27,0.275
1051.71,0.2829
1057.15,0.2906
1062.59,0.2927
1068.03,0.2954
1073.47,0.2873
1078.91,0.2868
1084.35,0.2872
1089.79,0.2816
1095.23,0.2785
1100.67,0.2763
1106.11,0.2735
1111.55,0.2707
1116.99,0.267
1122.43,0.2628
1127.87,0.2582
1133.32,0.2526
1138.76,0.2446
1144.2,0.2364
1149.64,0.2293
1155.08,0.2235
1160.52,0.2183
1165.96,0.214
1171.4,0.2104
1176.84,0.2072
1182.28,0.2048
1187.72,0.2092
1193.16,0.2135
1198.6,0.2289
1204.04,0.2202
1209.48,0.2257
1214.92,0.2239
1220.36,0.2299
1225.8,0.2373
1231.24,0.237
1236.69,0.2453
1242.13,0.25
1247.57,0.2533
1253.01,0.2584
1258.45,0.266
1263.89,0.2684
1269.33,0.259
1274.77,0.2479
1280.21,0.2566
1285.65,0.2541
1291.09,0.2575
1296.53,0.2588
1301.97,0.2575
1307.41,0.2503
1312.85,0.2472
1318.29,0.2266
1323.73,0.2228
1329.17,0.2625
1334.61,0.2483
1340.06,0.2385
1345.5,0.229
1350.94,0.2165
1356.38,0.204
1361.82,0.1923
1367.26,0.1817
1372.7,0.1713
1378.14,0.1582
1383.58,0.1435
1389.02,0.1295
1394.46,0.1162
1399.9,0.1036
1405.34,0.0936
1410.78,0.0846
1416.22,0.076
1421.66,0.07
1427.1,0.0645
1432.54,0.0598
1437.98,0.0563
1443.43,0.0528
1448.87,0.0504
1454.31,0.0482
1459.75,0.0459
1465.19,0.0444
1470.63,0.0423
1476.07,0.0395
1481.51,0.0362
1486.95,0.0363
1492.39,0.0363
1497.83,0.0414
1503.27,0.0475
1508.71,0.0483
1514.15,0.0561
1519.59,0.0611
1525.03,0.0644
1530.47,0.068
1535.91,0.0737
1541.35,0.078
1546.8,0.0819
1552.24,0.0844
1557.68,0.0882
1563.12,0.0899
1568.56,0.0985
1574.0,0.0967
1579.44,0.0966
1584.88,0.0997
1590.32,0.1019
1595.76,0.1026
1601.2,0.1082
1606.64,0.1091
1612.08,0.1125
1617.52,0.1111
1622.96,0.1145
1628.4,0.119
1633.84,0.1195
1639.28,0.1216
1644.72,0.1209
1650.17,0.1218
1655.61,0.1226
1661.05,0.1244
1666.49,0.121
1671.93,0.124
1677.37,0.1234
1682.81,0.1239
1688.25,0.1229
1693.69,0.1209
1699.13,0.1194
1704.57,0.1172
1710.01,0.1143
1715.45,0.1129
1720.89,0.1122
1726.33,0.1068
1731.77,0.1045
1737.21,0.1081
1742.65,0.1049
1748.09,0.1028
1753.54,0.1022
1758.98,0.1001
1764.42,0.0963
1769.86,0.09
1775.3,0.0921
1780.74,0.0857
1786.18,0.0831
1791.62,0.0805
1797.06,0.0777
1802.5,0.074
1807.94,0.0607
1813.38,0.048
1818.82,0.0357
1824.26,0.024
1829.7,0.0214
1835.14,0.0201
1840.58,0.0189
1846.02,0.0177
1851.46,0.0167
1856.91,0.016
1862.35,0.0154
1867.79,0.0147
1873.23,0.0141
1878.67,0.0134
1884.11,0.0127
1889.55,0.012
1894.99,0.0114
1900.43,0.0108
1905.87,0.0105
1911.31,0.0103
1916.75,0.01
1922.19,0.0099
1927.63,0.0098
1933.07,0.0097
1938.51,0.0096
1943.95,0.0094
1949.39,0.0093
1954.83,0.0096
1960.28,0.0098
1965.72,0.0099
1971.16,0.0096
1976.6,0.0092
1982.04,0.0089
1987.48,0.013
1992.92,0.0172
1998.36,0.0248
2003.8,0.0526
2009.24,0.031
2014.68,0.0337
2020.12,0.03
2025.56,0.0279
2031.0,0.0272
2036.44,0.0263
2041.88,0.0253
2047.32,0.0277
2052.76,0.033
2058.2,0.0315
2063.65,0.0326
2069.09,0.0335
2074.53,0.0372
2079.97,0.0317
2085.41,0.0357
2090.85,0.0361
2096.29,0.0348
2101.73,0.0357
2107.17,0.0382
2112.61,0.0395
2118.05,0.0392
2123.49,0.0401
2128.93,0.0426
2134.37,0.0389
2139.81,0.0404
2145.25,0.0405
2150.69,0.0469
2156.13,0.0441
2161.57,0.0452
2167.02,0.0461
2172.46,0.0442
2177.9,0.0444
2183.34,0.0482
2188.78,0.0485
2194.22,0.0482
2199.66,0.0514
2205.1,0.0498
2210.54,0.0516
2215.98,0.0495
2221.42,0.0502
2226.86,0.0501
2232.3,0.0512
2237.74,0.048
2243.18,0.0484
2248.62,0.0474
2254.06,0.0475
2259.5,0.0431
2264.94,0.0435
2270.39,0.0463
2275.83,0.0436
2281.27,0.0392
2286.71,0.0384
2292.15,0.0359
2297.59,0.0369
2303.03,0.0344
2308.47,0.0347
2313.91,0.0333
2319.35,0.0344
2324.79,0.0346
2330.23,0.033
2335.67,0.0319
2341.11,0.0335
2346.55,0.0331
2351.99,0.0392
2357.43,0.0397
2362.87,0.0233
2368.32,0.0318
2373.76,0.0315
2379.2,0.0263
2384.64,0.0359
2390.08,0.035
2395.52,0.0304
2400.96,0.0221
2406.4,0.0294
2411.84,0.0306
2417.28,0.0433
2422.72,0.0298
2428.16,0.0222
2433.6,0.0352
2439.04,0.0273
2444.48,0.0688
2449.92,0.0712
2455.36,0.0316
2460.8,0.0172
2466.24,0.0202
2471.69,0.0887
2477.13,0.0929
2482.57,0.4589
2488.01,0.2284
2493.45,1.1637
2498.89,0.3741
