wavelength_nm,value
1024.5,0.0124
1029.95,0.0132
1035.39,0.0127
1040.83,0.013
1046.27,0.0136
1051.71,0.014
1057.15,0.0133
1062.59,0.0135
1068.03,0.0147
1073.47,0.0144
1078.91,0.0136
1084.35,0.0133
1089.79,0.0131
1095.23,0.0129
1100.67,0.0127
1106.11,0.0124
1111.55,0.0122
1116.99,0.012
1122.43,0.0118
1127.87,0.0116
1133.32,0.0113
1138.76,0.0111
1144.2,0.0109
1149.64,0.0107
1155.08,0.0105
1160.52,0.0102
1165.96,0.01
1171.4,0.0098
1176.84,0.0096
1182.28,0.0093
1187.72,0.0091
1193.16,0.0089
1198.6,0.0083
1204.04,0.0088
1209.48,0.0086
1214.92,0.0092
1220.36,0.0093
1225.8,0.0094
1231.24,0.0101
1236.69,0.0099
1242.13,0.0082
1247.57,0.009
1253.01,0.0092
1258.45,0.0092
1263.89,0.0097
1269.33,0.0099
1274.77,0.0099
1280.21,0.0091
1285.65,0.0096
1291.09,0.0091
1296.53,0.0086
1301.97,0.0079
1307.41,0.0075
1312.85,0.0065
1318.29,0.0095
1323.73,0.0094
1329.17,0.0107
1334.61,0.0103
1340.06,0.0098
1345.5,0.0094
1350.94,0.009
1356.38,0.0085
1361.82,0.0081
1367.26,0.0077
1372.7,0.0073
1378.14,0.0069
1383.58,0.0065
1389.02,0.0061
1394.46,0.0057
1399.9,0.0054
1405.34,0.005
1410.78,0.0046
1416.22,0.0043
1421.66,0.0039
1427.1,0.0035
1432.54,0.0032
1437.98,0.0028
1443.43,0.0025
1448.87,0.0021
1454.31,0.0017
1459.75,0.0014
1465.19,0.001
1470.63,0.0006
1476.07,0.0003
1481.51,0.0
1486.95,0.0
1492.39,0.0
1497.83,0.0036
1503.27,0.0035
1508.71,0.0039
1514.15,0.0053
1519.59,0.0056
1525.03,0.0054
1530.47,0.0058
1535.91,0.0042
1541.35,0.0057
1546.8,0.0063
1552.24,0.0052
1557.68,0.0065
1563.12,0.0057
1568.56,0.006
1574.0,0.0064
1579.44,0.0055
1584.88,0.0052
1590.32,0.0055
1595.76,0.0056
1601.2,0.006
1606.64,0.0049
1612.08,0.0062
1617.52,0.0061
1622.96,0.0071
1628.4,0.0049
1633.84,0.0066
1639.28,0.0062
1644.72,0.0059
1650.17,0.0059
1655.61,0.0062
1661.05,0.0047
1666.49,0.0054
1671.93,0.0058
1677.37,0.0064
1682.81,0.0052
1688.25,0.0049
1693.69,0.0071
1699.13,0.0052
1704.57,0.0058
1710.01,0.0061
1715.45,0.0061
1720.89,0.0055
1726.33,0.003
1731.77,0.0047
1737.21,0.0062
1742.65,0.007
1748.09,0.0045
1753.54,0.0065
1758.98,0.0052
1764.42,0.0055
1769.86,0.0044
1775.3,0.0023
1780.74,0.0035
1786.18,0.0047
1791.62,0.0059
1797.06,0.0071
1802.5,0.0082
1807.94,0.0094
1813.38,0.0105
1818.82,0.0116
1824.26,0.0127
1829.7,0.0138
1835.14,0.0149
1840.58,0.0161
1846.02,0.0172
1851.46,0.0183
1856.91,0.0194
1862.35,0.0206
1867.79,0.0217
1873.23,0.0229
1878.67,0.024
1884.11,0.0251
1889.55,0.0263
1894.99,0.0274
1900.43,0.0286
1905.87,0.0298
1911.31,0.0309
1916.75,0.0321
1922.19,0.0333
1927.63,0.0346
1933.07,0.0358
1938.51,0.0371
1943.95,0.0385
1949.39,0.0398
1954.83,0.0412
1960.28,0.0426
1965.72,0.044
1971.16,0.0454
1976.6,0.0468
1982.04,0.0481
1987.48,0.0494
1992.92,0.0507
1998.36,0.0095
2003.8,0.0017
2009.24,0.0554
2014.68,0.0628
2020.12,0.0058
2025.56,0.0022
2031.0,0.0018
2036.44,0.0025
2041.88,0.0036
2047.32,0.0052
2052.76,0.0092
2058.2,0.0065
2063.65,0.0052
2069.09,0.0024
2074.53,0.0038
2079.97,0.0045
2085.41,0.0074
2090.85,0.0002
2096.29,0.0011
2101.73,0.0049
2107.17,0.0032
2112.61,0.0029
2118.05,0.0039
2123.49,0.0027
2128.93,0.0074
2134.37,0.0065
2139.81,0.0047
2145.25,0.0021
2150.69,0.0037
2156.13,0.0044
2161.57,0.0028
2167.02,0.0037
2172.46,0.0049
2177.9,0.0075
2183.34,0.0058
2188.78,0.0013
2194.22,0.0046
2199.66,0.0014
2205.1,0.0041
2210.54,0.0057
2215.98,0.0041
2221.42,0.0035
2226.86,0.0033
2232.3,0.0064
2237.74,0.0005
2243.18,0.0003
2248.62,0.0042
2254.06,0.0024
2259.5,0.0035
2264.94,0.0028
2270.39,0.002
2275.83,0.0023
2281.27,0.005
2286.71,0.0009
2292.15,0.0029
2297.59,0.0
2303.03,0.0031
2308.47,0.0024
2313.91,0.0038
2319.35,0.0029
2324.79,0.0029
2330.23,0.0
2335.67,0.0039
2341.11,0.0018
2346.55,0.0
2351.99,0.0602
2357.43,0.0022
2362.87,0.0016
2368.32,0.0082
2373.76,0.0021
2379.2,0.0132
2384.64,0.003
2390.08,0.0513
2395.52,0.0533
2400.96,0.0049
2406.4,0.0006
2411.84,0.0062
2417.28,0.0014
2422.72,0.001
2428.16,0.0049
2433.6,0.0045
2439.04,0.0418
2444.48,0.0075
2449.92,0.0026
2455.36,0.0357
2460.8,0.0632
2466.24,0.0627
2471.69,0.0921
2477.13,0.0094
2482.57,0.0061
2488.01,0.286
2493.45,0.1644
2498.89,0.126
