wavelength_nm,value
414.13,0.0281
417.32,0.0346
420.52,0.0333
423.72,0.0286
426.91,0.0325
430.11,0.0397
433.31,0.0317
436.5,0.0315
439.7,0.0349
442.9,0.0351
446.09,0.0364
449.29,0.0323
452.49,0.0359
455.68,0.0366
458.88,0.0386
462.08,0.0399
465.27,0.0389
468.47,0.0384
471.67,0.04
474.86,0.0396
478.06,0.0428
481.26,0.0454
484.45,0.0452
487.65,0.046
490.85,0.0461
494.04,0.0451
497.24,0.0468
500.43,0.0534
503.63,0.0509
506.83,0.0516
510.03,0.0535
513.22,0.0562
516.42,0.0583
519.61,0.0571
522.81,0.0557
526.01,0.0607
529.2,0.0604
532.4,0.0631
535.6,0.0664
538.79,0.0688
541.99,0.0691
545.19,0.0683
548.38,0.0692
551.58,0.0715
554.78,0.0734
557.97,0.0768
561.17,0.0758
564.37,0.0765
567.56,0.0776
570.76,0.0796
573.96,0.0802
577.15,0.0805
580.35,0.079
583.55,0.0822
586.74,0.0838
589.94,0.0852
593.14,0.082
596.33,0.0834
599.53,0.0837
602.73,0.0823
605.92,0.0852
609.12,0.0865
612.32,0.0847
615.51,0.0855
618.71,0.0822
621.91,0.0846
625.1,0.0863
628.3,0.0866
631.5,0.0862
634.69,0.0846
637.89,0.0864
641.09,0.0891
644.28,0.0913
647.48,0.0931
650.67,0.0885
653.87,0.0893
657.07,0.0893
660.27,0.0835
663.46,0.089
666.66,0.0876
669.85,0.0873
673.05,0.0862
676.25,0.0854
679.45,0.0868
682.64,0.087
685.84,0.0965
689.03,0.0937
692.23,0.091
695.43,0.0882
698.62,0.0854
701.82,0.0827
705.02,0.0799
708.21,0.0771
711.41,0.0744
714.61,0.0716
717.8,0.0688
721.0,0.066
724.2,0.0633
727.39,0.0605
730.59,0.0577
733.79,0.055
736.98,0.0522
740.18,0.0494
743.38,0.0494
746.57,0.0512
749.77,0.0507
752.97,0.0505
756.16,0.0504
759.36,0.0502
762.56,0.05
765.75,0.0498
768.95,0.0496
772.15,0.0494
775.34,0.0537
778.54,0.0547
781.74,0.0528
784.93,0.0553
788.13,0.0553
791.33,0.0545
794.52,0.0536
797.72,0.0528
800.92,0.052
804.11,0.0512
807.31,0.0504
810.51,0.0496
813.7,0.0488
816.9,0.0479
820.1,0.0471
823.29,0.0463
826.49,0.0455
829.68,0.0447
832.88,0.0439
836.08,0.0431
839.28,0.0422
842.47,0.0414
845.67,0.0415
848.86,0.0405
852.06,0.0397
855.26,0.0405
858.46,0.0398
861.65,0.0347
864.85,0.0402
868.04,0.0367
