wavelength_nm,value
414.13,0.0223
417.32,0.0233
420.52,0.0191
423.72,0.0197
426.91,0.0263
430.11,0.0266
433.31,0.0198
436.5,0.0246
439.7,0.0247
442.9,0.0256
446.09,0.0255
449.29,0.0243
452.49,0.0244
455.68,0.0242
458.88,0.0279
462.08,0.0257
465.27,0.0248
468.47,0.0246
471.67,0.0235
474.86,0.0242
478.06,0.0266
481.26,0.0281
484.45,0.0273
487.65,0.0282
490.85,0.0269
494.04,0.0264
497.24,0.0283
500.43,0.0303
503.63,0.0292
506.83,0.0316
510.03,0.0338
513.22,0.0351
516.42,0.041
519.61,0.0402
522.81,0.0444
526.01,0.05
529.2,0.0509
532.4,0.0574
535.6,0.0606
538.79,0.0622
541.99,0.0651
545.19,0.0644
548.38,0.0661
551.58,0.0648
554.78,0.0665
557.97,0.0684
561.17,0.0656
564.37,0.0655
567.56,0.0627
570.76,0.0616
573.96,0.0596
577.15,0.0542
580.35,0.0547
583.55,0.0538
586.74,0.0554
589.94,0.054
593.14,0.0512
596.33,0.0493
599.53,0.0515
602.73,0.0519
605.92,0.0505
609.12,0.0494
612.32,0.0501
615.51,0.0477
618.71,0.0468
621.91,0.0477
625.1,0.0467
628.3,0.0472
631.5,0.0463
634.69,0.0462
637.89,0.0442
641.09,0.0451
644.28,0.045
647.48,0.0434
650.67,0.0394
653.87,0.0397
657.07,0.0378
660.27,0.0353
663.46,0.0376
666.66,0.037
669.85,0.0359
673.05,0.0365
676.25,0.0355
679.45,0.0344
682.64,0.0375
685.84,0.0412
689.03,0.0546
692.23,0.068
695.43,0.0814
698.62,0.0948
701.82,0.1082
705.02,0.1216
708.21,0.135
711.41,0.1484
714.61,0.1618
717.8,0.1752
721.0,0.1887
724.2,0.2021
727.39,0.2155
730.59,0.2289
733.79,0.2423
736.98,0.2557
740.18,0.2691
743.38,0.2857
746.57,0.3014
749.77,0.3113
752.97,0.3148
756.16,0.3183
759.36,0.3217
762.56,0.3252
765.75,0.3287
768.95,0.3321
772.15,0.3356
775.34,0.3439
778.54,0.3419
781.74,0.3459
784.93,0.3505
788.13,0.3544
791.33,0.3561
794.52,0.3577
797.72,0.3594
800.92,0.361
804.11,0.3627
807.31,0.3643
810.51,0.366
813.7,0.3677
816.9,0.3693
820.1,0.371
823.29,0.3726
826.49,0.3743
829.68,0.3759
832.88,0.3776
836.08,0.3792
839.28,0.3809
842.47,0.3825
845.67,0.3853
848.86,0.4035
852.06,0.3938
855.26,0.3975
858.46,0.3782
861.65,0.3896
864.85,0.4172
868.04,0.4029
871.24,0.3919
874.44,0.3927
877.63,0.3926
880.83,0.4055
884.03,0.4093
887.22,0.4141
890.42,0.4153
893.62,0.4151
896.81,0.4157
900.01,0.4158
903.21,0.4161
906.4,0.4157
909.6,0.4156
912.8,0.4156
915.99,0.4153
919.19,0.4145
922.39,0.4136
925.58,0.4129
928.78,0.4123
931.98,0.4115
935.17,0.4095
938.37,0.4077
941.57,0.4061
944.76,0.4051
947.96,0.4037
951.16,0.4019
954.35,0.4003
957.55,0.3992
960.75,0.3984
963.94,0.3975
967.14,0.3966
970.1,0.3957
975.54,0.3952
980.98,0.3945
986.42,0.3945
991.86,0.3945
997.3,0.3941
1002.74,0.3976
1008.18,0.399
1013.62,0.4106
1019.06,0.4216
1024.5,0.4208
1029.95,0.4191
1035.39,0.417
1040.83,0.4177
