wavelength_nm,value
1372.7,0.0089
1378.14,0.0087
1383.58,0.0085
1389.02,0.0083
1394.46,0.0082
1399.9,0.008
1405.34,0.0078
1410.78,0.0077
1416.22,0.0075
1421.66,0.0073
1427.1,0.0072
1432.54,0.007
1437.98,0.0069
1443.43,0.0067
1448.87,0.0065
1454.31,0.0064
1459.75,0.0062
1465.19,0.0061
1470.63,0.0059
1476.07,0.0057
1481.51,0.0056
1486.95,0.0054
1492.39,0.0052
1497.83,0.0063
1503.27,0.0049
1508.71,0.0053
1514.15,0.0059
1519.59,0.0072
1525.03,0.006
1530.47,0.0064
1535.91,0.0073
1541.35,0.0071
1546.8,0.0074
1552.24,0.0068
1557.68,0.0071
1563.12,0.0063
1568.56,0.007
1574.0,0.0071
1579.44,0.0072
1584.88,0.007
1590.32,0.0065
1595.76,0.0068
1601.2,0.0065
1606.64,0.0066
1612.08,0.0063
1617.52,0.0074
1622.96,0.0065
1628.4,0.0072
1633.84,0.0072
1639.28,0.0069
1644.72,0.0073
1650.17,0.0081
1655.61,0.0074
1661.05,0.0069
1666.49,0.0073
1671.93,0.0061
1677.37,0.0076
1682.81,0.0073
1688.25,0.0067
1693.69,0.0072
1699.13,0.0066
1704.57,0.0065
1710.01,0.0069
1715.45,0.0061
1720.89,0.0072
1726.33,0.0069
1731.77,0.006
1737.21,0.0065
1742.65,0.0065
1748.09,0.0061
1753.54,0.0075
1758.98,0.0055
1764.42,0.0065
1769.86,0.0054
1775.3,0.006
1780.74,0.006
1786.18,0.0059
1791.62,0.0059
1797.06,0.0058
1802.5,0.0058
1807.94,0.0057
1813.38,0.0057
1818.82,0.0056
1824.26,0.0056
1829.7,0.0055
1835.14,0.0055
1840.58,0.0054
1846.02,0.0054
1851.46,0.0053
1856.91,0.0053
1862.35,0.0053
1867.79,0.0052
1873.23,0.0052
1878.67,0.0051
1884.11,0.0051
1889.55,0.005
1894.99,0.005
1900.43,0.005
1905.87,0.0049
1911.31,0.0049
1916.75,0.0048
1922.19,0.0048
1927.63,0.0047
1933.07,0.0047
1938.51,0.0047
1943.95,0.0046
1949.39,0.0046
1954.83,0.0046
1960.28,0.0045
1965.72,0.0045
1971.16,0.0044
1976.6,0.0044
1982.04,0.0044
1987.48,0.0043
1992.92,0.0043
1998.36,0.0092
2003.8,0.0064
2009.24,0.0092
2014.68,0.0122
2020.12,0.0013
2025.56,0.005
2031.0,0.0036
2036.44,0.0042
2041.88,0.0063
2047.32,0.0031
2052.76,0.0053
2058.2,0.0016
2063.65,0.0039
2069.09,0.0078
2074.53,0.006
2079.97,0.0047
2085.41,0.0062
2090.85,0.005
2096.29,0.0062
2101.73,0.0041
2107.17,0.0041
2112.61,0.0062
2118.05,0.0043
2123.49,0.0059
2128.93,0.0059
2134.37,0.0054
2139.81,0.0044
2145.25,0.0067
2150.69,0.0045
2156.13,0.0057
2161.57,0.0054
2167.02,0.003
2172.46,0.0067
2177.9,0.0059
2183.34,0.0069
2188.78,0.0039
2194.22,0.0036
2199.66,0.0027
2205.1,0.0032
2210.54,0.0003
2215.98,0.0022
2221.42,0.0047
2226.86,0.0053
2232.3,0.004
2237.74,0.0838
2243.18,0.0066
2248.62,0.005
2254.06,0.0031
2259.5,0.0043
2264.94,0.006
2270.39,0.0018
2275.83,0.0033
2281.27,0.001
2286.71,0.0012
2292.15,0.0051
2297.59,0.0061
2303.03,0.0061
2308.47,0.0057
2313.91,0.0015
2319.35,0.0691
2324.79,0.0039
2330.23,0.0058
2335.67,0.0037
2341.11,0.0005
2346.55,0.0606
2351.99,0.0025
2357.43,0.0039
2362.87,0.0038
2368.32,0.0059
2373.76,0.0006
2379.2,0.0581
2384.64,0.0599
2390.08,0.0512
2395.52,0.0532
2400.96,0.0548
2406.4,0.0037
2411.84,0.0104
2417.28,0.0024
2422.72,0.0429
2428.16,0.0018
2433.6,0.0026
2439.04,0.0072
2444.48,0.0272
2449.92,0.0089
2455.36,0.0355
2460.8,0.0629
2466.24,0.007
2471.69,0.0479
2477.13,0.0707
2482.57,0.0566
2488.01,0.2825
2493.45,0.249
2498.89,0.0152
