wavelength_nm,value
836.08,0.4062
839.28,0.4078
842.47,0.4093
845.67,0.4022
848.86,0.4121
852.06,0.4112
855.26,0.4118
858.46,0.4067
861.65,0.408
864.85,0.4214
868.04,0.4144
871.24,0.3966
874.44,0.4132
877.63,0.4009
880.83,0.4186
884.03,0.4176
887.22,0.4244
890.42,0.4131
893.62,0.4321
896.81,0.4326
900.01,0.4319
903.21,0.4315
906.4,0.4305
909.6,0.4298
912.8,0.4291
915.99,0.4282
919.19,0.427
922.39,0.4257
925.58,0.4245
928.78,0.4234
931.98,0.4221
935.17,0.4198
938.37,0.4176
941.57,0.4156
944.76,0.4141
947.96,0.4124
951.16,0.4104
954.35,0.4085
957.55,0.407
960.75,0.4056
963.94,0.4042
967.14,0.4027
970.1,0.4012
975.54,0.4
980.98,0.3982
986.42,0.3968
991.86,0.3954
997.3,0.394
1002.74,0.3966
1008.18,0.4072
1013.62,0.414
1019.06,0.4138
1024.5,0.4195
1029.95,0.4163
1035.39,0.4154
1040.83,0.4171
1046.27,0.4227
1051.71,0.4275
1057.15,0.4316
1062.59,0.4321
1068.03,0.4327
1073.47,0.4244
1078.91,0.4167
1084.35,0.4182
1089.79,0.4143
1095.23,0.4126
1100.67,0.412
1106.11,0.4107
1111.55,0.4093
1116.99,0.4071
1122.43,0.4039
1127.87,0.3998
1133.32,0.3942
1138.76,0.386
1144.2,0.3777
1149.64,0.3704
1155.08,0.3642
1160.52,0.3587
1165.96,0.3547
1171.4,0.3518
1176.84,0.3493
1182.28,0.3484
1187.72,0.3616
1193.16,0.3748
1198.6,0.3755
1204.04,0.3852
1209.48,0.3934
1214.92,0.4041
1220.36,0.4061
1225.8,0.4156
1231.24,0.4182
1236.69,0.4202
1242.13,0.4205
1247.57,0.4228
1253.01,0.4211
1258.45,0.4127
1263.89,0.4169
1269.33,0.4519
1274.77,0.4381
1280.21,0.4359
1285.65,0.4281
1291.09,0.4189
1296.53,0.4099
1301.97,0.4007
1307.41,0.3853
1312.85,0.3769
1318.29,0.3641
1323.73,0.3374
1329.17,0.3187
1334.61,0.3042
1340.06,0.2964
1345.5,0.2886
1350.94,0.2775
1356.38,0.2663
1361.82,0.2556
1367.26,0.2453
1372.7,0.2353
1378.14,0.2218
1383.58,0.2062
1389.02,0.191
1394.46,0.1762
1399.9,0.162
1405.34,0.1508
1410.78,0.1406
1416.22,0.1307
1421.66,0.1245
1427.1,0.119
1432.54,0.1143
1437.98,0.1116
1443.43,0.1088
1448.87,0.1085
1454.31,0.109
1459.75,0.1098
1465.19,0.1124
1470.63,0.1148
1476.07,0.1159
1481.51,0.1161
1486.95,0.1332
1492.39,0.1502
1497.83,0.1545
1503.27,0.1624
1508.71,0.1688
1514.15,0.1836
1519.59,0.1907
1525.03,0.1978
1530.47,0.2048
1535.91,0.215
1541.35,0.2244
1546.8,0.229
1552.24,0.2369
1557.68,0.2429
1563.12,0.2413
1568.56,0.2564
1574.0,0.2549
1579.44,0.2585
1584.88,0.2604
1590.32,0.2627
1595.76,0.2652
1601.2,0.2784
1606.64,0.2859
1612.08,0.2952
1617.52,0.2855
1622.96,0.2926
1628.4,0.2985
1633.84,0.2995
1639.28,0.3035
1644.72,0.3054
1650.17,0.3049
1655.61,0.3074
1661.05,0.3074
1666.49,0.3069
1671.93,0.3074
1677.37,0.3116
1682.81,0.3131
1688.25,0.3083
1693.69,0.3038
1699.13,0.3002
1704.57,0.296
1710.01,0.2925
1715.45,0.2901
1720.89,0.2822
1726.33,0.2825
1731.77,0.2719
1737.21,0.2821
1742.65,0.268
1748.09,0.2747
1753.54,0.2655
1758.98,0.2569
1764.42,0.2532
1769.86,0.2285
1775.3,0.2298
1780.74,0.2144
1786.18,0.2097
1791.62,0.2046
1797.06,0.1989
1802.5,0.1907
1807.94,0.1571
1813.38,0.1246
1818.82,0.0932
1824.26,0.0629
1829.7,0.0567
1835.14,0.0543
1840.58,0.0519
1846.02,0.0496
1851.46,0.0476
1856.91,0.0463
1862.35,0.045
1867.79,0.0437
1873.23,0.0424
1878.67,0.041
1884.11,0.0396
1889.55,0.0382
1894.99,0.0369
1900.43,0.0356
1905.87,0.035
1911.31,0.0345
1916.75,0.0339
1922.19,0.0335
1927.63,0.0334
1933.07,0.0333
1938.51,0.0331
1943.95,0.0329
1949.39,0.0328
1954.83,0.0353
1960.28,0.0375
1965.72,0.0394
1971.16,0.0395
1976.6,0.039
1982.04,0.0391
1987.48,0.0607
1992.92,0.0824
1998.36,0.0925
2003.8,0.1143
2009.24,0.0898
2014.68,0.1043
2020.12,0.0867
2025.56,0.0958
2031.0,0.1011
2036.44,0.1079
2041.88,0.1102
2047.32,0.1077
2052.76,0.1173
2058.2,0.1065
2063.65,0.1132
2069.09,0.1114
2074.53,0.1135
2079.97,0.1112
2085.41,0.1197
2090.85,0.1209
2096.29,0.1208
2101.73,0.1232
2107.17,0.1253
2112.61,0.1272
2118.05,0.1318
2123.49,0.1308
2128.93,0.1331
2134.37,0.1383
2139.81,0.1374
2145.25,0.1433
2150.69,0.1454
2156.13,0.1435
2161.57,0.1492
2167.02,0.1498
2172.46,0.1486
2177.9,0.1531
2183.34,0.1515
2188.78,0.1508
2194.22,0.157
2199.66,0.1599
2205.1,0.1568
2210.54,0.1629
2215.98,0.1588
2221.42,0.1594
2226.86,0.1558
2232.3,0.1655
2237.74,0.1526
2243.18,0.1525
2248.62,0.1497
2254.06,0.1471
2259.5,0.143
2264.94,0.1378
2270.39,0.1281
2275.83,0.1328
2281.27,0.1284
2286.71,0.1278
2292.15,0.127
2297.59,0.1185
2303.03,0.1129
2308.47,0.1172
2313.91,0.1204
2319.35,0.1259
2324.79,0.1043
2330.23,0.1063
2335.67,0.1051
2341.11,0.1083
2346.55,0.1127
2351.99,0.1006
2357.43,0.0877
2362.87,0.0938
2368.32,0.1167
2373.76,0.0965
2379.2,0.0936
2384.64,0.0908
2390.08,0.0701
2395.52,0.093
2400.96,0.0882
2406.4,0.0949
2411.84,0.0909
2417.28,0.0884
2422.72,0.0689
2428.16,0.0561
2433.6,0.1191
2439.04,0.0713
2444.48,0.0797
2449.92,0.1562
2455.36,0.0265
2460.8,0.0852
2466.24,0.0618
2471.69,0.1719
2477.13,0.101
2482.57,0.3475
2488.01,0.0463
2493.45,0.2399
2498.89,0.1753
