wavelength_nm,value
414.13,0.0117
417.32,0.0134
420.52,0.0128
423.72,0.0135
426.91,0.015
430.11,0.0127
433.31,0.0131
436.5,0.0115
439.7,0.013
442.9,0.0132
446.09,0.0145
449.29,0.0106
452.49,0.017
455.68,0.0128
458.88,0.0141
462.08,0.0147
465.27,0.0136
468.47,0.0131
471.67,0.012
474.86,0.0135
478.06,0.0136
481.26,0.015
484.45,0.0159
487.65,0.0128
490.85,0.0129
494.04,0.0124
497.24,0.0157
500.43,0.0154
503.63,0.0144
506.83,0.0149
510.03,0.0152
513.22,0.0156
516.42,0.0185
519.61,0.0178
522.81,0.0168
526.01,0.0199
529.2,0.0202
532.4,0.0208
535.6,0.0237
538.79,0.0256
541.99,0.0239
545.19,0.0244
548.38,0.0246
551.58,0.0253
554.78,0.0255
557.97,0.0254
561.17,0.0244
564.37,0.0242
567.56,0.0224
570.76,0.023
573.96,0.0208
577.15,0.019
580.35,0.0198
583.55,0.02
586.74,0.0194
589.94,0.021
593.14,0.0194
596.33,0.0181
599.53,0.0203
602.73,0.0187
605.92,0.0203
609.12,0.0193
612.32,0.0176
615.51,0.0183
618.71,0.0178
621.91,0.0173
625.1,0.018
628.3,0.0183
631.5,0.0174
634.69,0.0177
637.89,0.0174
641.09,0.0168
644.28,0.0175
647.48,0.0179
650.67,0.0167
653.87,0.0167
657.07,0.0161
660.27,0.0154
663.46,0.0165
666.66,0.0152
669.85,0.0159
673.05,0.0167
676.25,0.0162
679.45,0.0159
682.64,0.017
685.84,0.0192
689.03,0.0294
692.23,0.0395
695.43,0.0497
698.62,0.0598
701.82,0.07
705.02,0.0802
708.21,0.0904
711.41,0.1005
714.61,0.1107
717.8,0.1209
721.0,0.131
724.2,0.1412
727.39,0.1514
730.59,0.1615
733.79,0.1717
736.98,0.1819
740.18,0.192
743.38,0.2048
746.57,0.2227
749.77,0.2365
752.97,0.2414
756.16,0.2462
759.36,0.2511
762.56,0.2559
765.75,0.2607
768.95,0.2656
772.15,0.2704
775.34,0.2729
778.54,0.2832
781.74,0.2799
784.93,0.2811
788.13,0.2918
791.33,0.2933
794.52,0.2948
