wavelength_nm,value
414.13,0.0238
417.32,0.0229
420.52,0.0283
423.72,0.0247
426.91,0.0237
430.11,0.0303
433.31,0.0232
436.5,0.0265
439.7,0.0271
442.9,0.0261
446.09,0.0266
449.29,0.0266
452.49,0.0271
455.68,0.025
458.88,0.0282
462.08,0.0268
465.27,0.0261
468.47,0.0255
471.67,0.0259
474.86,0.0265
478.06,0.0264
481.26,0.0269
484.45,0.0273
487.65,0.0276
490.85,0.0286
494.04,0.0275
497.24,0.0299
500.43,0.032
503.63,0.0296
506.83,0.0312
510.03,0.0342
513.22,0.0365
516.42,0.0444
519.61,0.0452
522.81,0.0493
526.01,0.0563
529.2,0.0576
532.4,0.0635
535.6,0.0687
538.79,0.0715
541.99,0.0719
545.19,0.0728
548.38,0.073
551.58,0.0752
554.78,0.0757
557.97,0.0777
561.17,0.0747
564.37,0.072
567.56,0.0702
570.76,0.0665
573.96,0.0604
577.15,0.0576
580.35,0.0563
583.55,0.0538
586.74,0.0529
589.94,0.0529
593.14,0.0514
596.33,0.0501
599.53,0.0497
602.73,0.049
605.92,0.0497
609.12,0.0478
612.32,0.0466
615.51,0.0467
618.71,0.0433
621.91,0.0421
625.1,0.0435
628.3,0.0437
631.5,0.0401
634.69,0.0409
637.89,0.04
641.09,0.0397
644.28,0.0391
647.48,0.0375
650.67,0.035
653.87,0.0347
657.07,0.035
660.27,0.0294
663.46,0.0307
666.66,0.0295
669.85,0.0281
673.05,0.0285
676.25,0.0273
679.45,0.0288
682.64,0.03
685.84,0.034
689.03,0.0536
692.23,0.0732
695.43,0.0928
698.62,0.1124
701.82,0.132
705.02,0.1516
708.21,0.1711
711.41,0.1907
714.61,0.2103
717.8,0.2299
721.0,0.2495
724.2,0.2691
727.39,0.2887
730.59,0.3083
733.79,0.3279
736.98,0.3475
740.18,0.367
743.38,0.3946
746.57,0.4241
749.77,0.4445
752.97,0.4496
756.16,0.4546
759.36,0.4597
762.56,0.4648
765.75,0.4699
768.95,0.475
772.15,0.4801
775.34,0.4959
778.54,0.4997
781.74,0.4942
784.93,0.4921
788.13,0.5001
791.33,0.5019
794.52,0.5036
797.72,0.5053
800.92,0.507
804.11,0.5087
807.31,0.5105
810.51,0.5122
813.7,0.5139
816.9,0.5156
820.1,0.5173
823.29,0.519
826.49,0.5208
829.68,0.5225
832.88,0.5242
836.08,0.5259
839.28,0.5276
842.47,0.5294
845.67,0.5214
848.86,0.5376
852.06,0.5303
855.26,0.5339
858.46,0.5127
861.65,0.5311
864.85,0.5412
868.04,0.5287
871.24,0.5196
874.44,0.5133
877.63,0.5201
880.83,0.5302
884.03,0.545
887.22,0.5422
890.42,0.5414
893.62,0.5524
896.81,0.5535
900.01,0.5514
903.21,0.5497
906.4,0.5469
909.6,0.5445
912.8,0.5422
915.99,0.5394
919.19,0.5359
922.39,0.532
925.58,0.5286
928.78,0.5252
931.98,0.5217
935.17,0.5163
938.37,0.5113
941.57,0.5067
944.76,0.503
947.96,0.4984
951.16,0.4933
954.35,0.4886
957.55,0.4847
960.75,0.4814
963.94,0.4779
967.14,0.4745
970.1,0.4712
975.54,0.4685
980.98,0.4639
986.42,0.4605
991.86,0.4571
997.3,0.4526
1002.74,0.4523
1008.18,0.4508
