wavelength_nm,value
781.74,0.0234
784.93,0.0226
788.13,0.0234
791.33,0.0233
794.52,0.0232
797.72,0.0231
800.92,0.023
804.11,0.0229
807.31,0.0228
810.51,0.0227
813.7,0.0226
816.9,0.0225
820.1,0.0224
823.29,0.0223
826.49,0.0222
829.68,0.0221
832.88,0.022
836.08,0.0219
839.28,0.0218
842.47,0.0216
845.67,0.0221
848.86,0.0227
852.06,0.0213
855.26,0.022
858.46,0.0206
861.65,0.0232
864.85,0.0223
868.04,0.0226
871.24,0.0226
874.44,0.0212
877.63,0.0218
880.83,0.023
884.03,0.0198
887.22,0.0205
890.42,0.0214
893.62,0.0242
896.81,0.0242
900.01,0.024
903.21,0.0238
906.4,0.0235
909.6,0.0233
912.8,0.0231
915.99,0.0229
919.19,0.0226
922.39,0.0224
925.58,0.0222
928.78,0.022
931.98,0.0218
935.17,0.0215
938.37,0.0213
941.57,0.0211
944.76,0.0209
947.96,0.0206
951.16,0.0204
954.35,0.0202
957.55,0.02
960.75,0.0198
963.94,0.0195
967.14,0.0193
970.1,0.0191
975.54,0.0189
980.98,0.0185
986.42,0.0181
991.86,0.0177
997.3,0.0174
1002.74,0.017
1008.18,0.0161
1013.62,0.0145
1019.06,0.0161
1024.5,0.016
1029.95,0.0157
1035.39,0.0154
1040.83,0.0153
1046.27,0.0156
1051.71,0.0154
1057.15,0.0156
1062.59,0.0158
1068.03,0.0166
1073.47,0.0166
1078.91,0.0161
1084.35,0.016
1089.79,0.0159
1095.23,0.0158
1100.67,0.0157
1106.11,0.0155
1111.55,0.0154
1116.99,0.0153
1122.43,0.0152
1127.87,0.015
1133.32,0.0149
1138.76,0.0148
1144.2,0.0147
1149.64,0.0146
1155.08,0.0144
1160.52,0.0143
1165.96,0.0142
1171.4,0.0141
1176.84,0.0139
1182.28,0.0138
1187.72,0.0137
1193.16,0.0136
1198.6,0.0148
1204.04,0.0152
1209.48,0.016
1214.92,0.015
1220.36,0.0147
1225.8,0.0155
1231.24,0.0152
1236.69,0.0157
1242.13,0.0162
1247.57,0.0159
1253.01,0.0163
1258.45,0.0167
1263.89,0.0168
1269.33,0.0167
1274.77,0.0148
1280.21,0.0152
1285.65,0.0158
1291.09,0.0153
1296.53,0.0162
1301.97,0.0162
1307.41,0.0169
1312.85,0.0163
1318.29,0.0149
1323.73,0.0161
1329.17,0.02
1334.61,0.0195
1340.06,0.019
1345.5,0.0184
1350.94,0.0178
1356.38,0.0172
1361.82,0.0165
1367.26,0.016
1372.7,0.0154
1378.14,0.0148
1383.58,0.0143
1389.02,0.0138
1394.46,0.0133
1399.9,0.0128
1405.34,0.0124
1410.78,0.0119
1416.22,0.0114
1421.66,0.0109
1427.1,0.0105
1432.54,0.01
1437.98,0.0095
1443.43,0.0091
1448.87,0.0086
1454.31,0.0082
1459.75,0.0078
1465.19,0.0073
1470.63,0.0069
1476.07,0.0064
1481.51,0.006
1486.95,0.0055
1492.39,0.005
1497.83,0.0058
1503.27,0.0064
1508.71,0.0056
1514.15,0.0065
1519.59,0.0072
1525.03,0.0071
1530.47,0.0065
1535.91,0.0066
1541.35,0.0069
1546.8,0.0081
1552.24,0.0075
1557.68,0.0081
1563.12,0.0083
1568.56,0.0079
1574.0,0.0079
1579.44,0.008
1584.88,0.0074
1590.32,0.0079
1595.76,0.0082
1601.2,0.0073
1606.64,0.0084
1612.08,0.0082
1617.52,0.0082
1622.96,0.0078
1628.4,0.0089
1633.84,0.0085
1639.28,0.0092
1644.72,0.008
1650.17,0.008
1655.61,0.0092
1661.05,0.0085
1666.49,0.0084
1671.93,0.0071
1677.37,0.0087
1682.81,0.0084
1688.25,0.008
1693.69,0.0085
1699.13,0.0079
1704.57,0.0085
1710.01,0.0085
1715.45,0.008
1720.89,0.0075
1726.33,0.0079
1731.77,0.0068
1737.21,0.0068
1742.65,0.0069
1748.09,0.0082
1753.54,0.0066
1758.98,0.0077
1764.42,0.0089
1769.86,0.0086
1775.3,0.0071
1780.74,0.007
1786.18,0.0069
1791.62,0.0067
1797.06,0.0066
1802.5,0.0065
1807.94,0.0064
1813.38,0.0063
1818.82,0.0062
1824.26,0.0061
1829.7,0.006
1835.14,0.0059
1840.58,0.0058
1846.02,0.0057
1851.46,0.0056
1856.91,0.0055
1862.35,0.0053
1867.79,0.0052
1873.23,0.0051
1878.67,0.005
1884.11,0.0049
1889.55,0.0048
1894.99,0.0047
1900.43,0.0046
1905.87,0.0045
1911.31,0.0044
1916.75,0.0043
1922.19,0.0042
1927.63,0.0041
1933.07,0.004
1938.51,0.0039
1943.95,0.0038
1949.39,0.0037
1954.83,0.0036
1960.28,0.0035
1965.72,0.0034
1971.16,0.0033
1976.6,0.0032
1982.04,0.0031
1987.48,0.003
1992.92,0.0029
1998.36,0.0057
2003.8,0.0026
2009.24,0.004
2014.68,0.0026
2020.12,0.0018
2025.56,0.0039
2031.0,0.0046
2036.44,0.0036
2041.88,0.0029
2047.32,0.0028
2052.76,0.0047
2058.2,0.003
2063.65,0.0044
2069.09,0.0033
2074.53,0.0049
2079.97,0.0035
2085.41,0.0039
2090.85,0.0043
2096.29,0.0048
2101.73,0.0032
2107.17,0.0051
2112.61,0.0032
2118.05,0.0047
2123.49,0.0034
2128.93,0.005
2134.37,0.0036
2139.81,0.0031
2145.25,0.0018
2150.69,0.0034
2156.13,0.0037
2161.57,0.0046
2167.02,0.0035
2172.46,0.0032
2177.9,0.0042
2183.34,0.0047
2188.78,0.0033
2194.22,0.0026
2199.66,0.0055
2205.1,0.0049
2210.54,0.0062
2215.98,0.004
2221.42,0.0092
2226.86,0.0031
2232.3,0.004
2237.74,0.0032
2243.18,0.004
2248.62,0.006
2254.06,0.0051
2259.5,0.0025
2264.94,0.0047
2270.39,0.0045
2275.83,0.005
2281.27,0.003
2286.71,0.0023
2292.15,0.0041
2297.59,0.0053
2303.03,0.0037
2308.47,0.0027
2313.91,0.0033
2319.35,0.0065
2324.79,0.0002
2330.23,0.0033
2335.67,0.0
2341.11,0.0015
2346.55,0.0042
2351.99,0.0016
2357.43,0.0043
2362.87,0.0031
2368.32,0.0
2373.76,0.0406
2379.2,0.0006
2384.64,0.0046
2390.08,0.0002
2395.52,0.0381
2400.96,0.0
2406.4,0.0014
2411.84,0.0287
2417.28,0.0
2422.72,0.0005
2428.16,0.0005
2433.6,0.0066
2439.04,0.0295
2444.48,0.003
2449.92,0.0
2455.36,0.036
2460.8,0.0265
2466.24,0.0261
2471.69,0.0015
2477.13,0.0082
2482.57,0.0942
2488.01,0.1389
2493.45,0.2639
2498.89,0.0774
