wavelength_nm,value
1873.23,0.0141
1878.67,0.0136
1884.11,0.0131
1889.55,0.0126
1894.99,0.0121
1900.43,0.0115
1905.87,0.011
1911.31,0.0105
1916.75,0.01
1922.19,0.0095
1927.63,0.009
1933.07,0.0085
1938.51,0.008
1943.95,0.0075
1949.39,0.007
1954.83,0.0065
1960.28,0.006
1965.72,0.0055
1971.16,0.005
1976.6,0.0045
1982.04,0.004
1987.48,0.0034
1992.92,0.0029
1998.36,0.0061
2003.8,0.0191
2009.24,0.0097
2014.68,0.0023
2020.12,0.0089
2025.56,0.0056
2031.0,0.0065
2036.44,0.0062
2041.88,0.0092
2047.32,0.0038
2052.76,0.0077
2058.2,0.0059
2063.65,0.0083
2069.09,0.0091
2074.53,0.0082
2079.97,0.0082
2085.41,0.0083
2090.85,0.0083
2096.29,0.0087
2101.73,0.009
2107.17,0.0092
2112.61,0.0083
2118.05,0.0093
2123.49,0.0078
2128.93,0.0101
2134.37,0.0108
2139.81,0.0108
2145.25,0.0088
2150.69,0.0127
2156.13,0.0102
2161.57,0.0112
2167.02,0.0111
2172.46,0.009
2177.9,0.01
2183.34,0.0093
2188.78,0.0105
2194.22,0.0113
2199.66,0.012
2205.1,0.012
2210.54,0.0115
2215.98,0.0116
2221.42,0.014
2226.86,0.0103
2232.3,0.0112
2237.74,0.011
2243.18,0.0114
2248.62,0.01
2254.06,0.0079
2259.5,0.0084
2264.94,0.0089
2270.39,0.0076
2275.83,0.0069
2281.27,0.0097
2286.71,0.0088
2292.15,0.0061
2297.59,0.0058
2303.03,0.0094
2308.47,0.0075
2313.91,0.0058
2319.35,0.0062
2324.79,0.0048
2330.23,0.0053
2335.67,0.0052
2341.11,0.0029
2346.55,0.0079
2351.99,0.0044
2357.43,0.0048
2362.87,0.0088
2368.32,0.0077
2373.76,0.0049
2379.2,0.0084
2384.64,0.0071
2390.08,0.0036
2395.52,0.0021
2400.96,0.0062
2406.4,0.0075
2411.84,0.0289
2417.28,0.001
2422.72,0.0078
2428.16,0.009
2433.6,0.0044
2439.04,0.0297
2444.48,0.0038
2449.92,0.0131
2455.36,0.0069
2460.8,0.0121
2466.24,0.003
2471.69,0.0014
2477.13,0.0064
2482.57,0.0964
2488.01,0.1424
2493.45,0.0
2498.89,0.0093
