wavelength_nm,value
414.13,0.0209
417.32,0.0165
420.52,0.0177
423.72,0.0184
426.91,0.0218
430.11,0.0221
433.31,0.0177
436.5,0.0176
439.7,0.0191
442.9,0.0178
446.09,0.0196
449.29,0.0188
452.49,0.0186
455.68,0.0188
458.88,0.0206
462.08,0.0211
465.27,0.0205
468.47,0.0197
471.67,0.0194
474.86,0.0206
478.06,0.0218
481.26,0.0228
484.45,0.0224
487.65,0.0217
490.85,0.0218
494.04,0.0224
497.24,0.0213
500.43,0.0244
503.63,0.0248
506.83,0.0242
510.03,0.0264
513.22,0.0285
516.42,0.0332
519.61,0.0318
522.81,0.0334
526.01,0.0399
529.2,0.0409
532.4,0.0441
535.6,0.0469
538.79,0.05
541.99,0.0519
545.19,0.0503
548.38,0.0515
551.58,0.0527
554.78,0.0537
557.97,0.0551
561.17,0.0531
564.37,0.0508
567.56,0.0511
570.76,0.0482
573.96,0.0457
577.15,0.0442
580.35,0.0423
583.55,0.0417
586.74,0.0415
589.94,0.0418
593.14,0.0402
596.33,0.0391
599.53,0.0387
602.73,0.0389
605.92,0.039
609.12,0.039
612.32,0.0373
615.51,0.0371
618.71,0.0362
621.91,0.0346
625.1,0.0369
628.3,0.0364
631.5,0.0349
634.69,0.0358
637.89,0.0343
641.09,0.0354
644.28,0.0357
647.48,0.0341
650.67,0.0329
653.87,0.0312
657.07,0.0319
660.27,0.0287
663.46,0.0296
666.66,0.0283
669.85,0.0291
673.05,0.0289
676.25,0.0301
679.45,0.0293
682.64,0.0291
685.84,0.0347
689.03,0.0495
692.23,0.0643
695.43,0.079
698.62,0.0938
701.82,0.1086
705.02,0.1234
708.21,0.1381
711.41,0.1529
714.61,0.1677
717.8,0.1824
721.0,0.1972
724.2,0.212
727.39,0.2267
730.59,0.2415
733.79,0.2563
736.98,0.271
740.18,0.2858
743.38,0.2964
746.57,0.3147
749.77,0.3199
752.97,0.3235
756.16,0.3271
759.36,0.3307
762.56,0.3343
765.75,0.3379
768.95,0.3415
772.15,0.345
775.34,0.348
778.54,0.3535
781.74,0.3488
784.93,0.3493
788.13,0.3524
791.33,0.3539
794.52,0.3553
797.72,0.3567
800.92,0.3581
804.11,0.3595
807.31,0.361
810.51,0.3624
813.7,0.3638
816.9,0.3652
820.1,0.3667
823.29,0.3681
826.49,0.3695
829.68,0.3709
832.88,0.3724
836.08,0.3738
839.28,0.3752
842.47,0.3766
845.67,0.3837
848.86,0.3801
852.06,0.3771
855.26,0.3786
858.46,0.3684
861.65,0.3807
864.85,0.3924
868.04,0.384
871.24,0.3754
874.44,0.3872
877.63,0.3866
880.83,0.3785
884.03,0.3952
887.22,0.3985
890.42,0.3877
893.62,0.3976
896.81,0.3983
900.01,0.398
903.21,0.3981
906.4,0.3974
909.6,0.397
912.8,0.3967
915.99,0.3961
919.19,0.395
922.39,0.3937
925.58,0.3926
928.78,0.3917
931.98,0.3906
935.17,0.3881
938.37,0.386
941.57,0.3841
944.76,0.3828
947.96,0.3809
951.16,0.3788
954.35,0.3768
957.55,0.3754
960.75,0.3743
963.94,0.3731
967.14,0.3719
970.1,0.3708
975.54,0.37
980.98,0.3689
986.42,0.3686
991.86,0.3682
997.3,0.3673
1002.74,0.3699
1008.18,0.3812
1013.62,0.3856
1019.06,0.3887
1024.5,0.3893
1029.95,0.3884
1035.39,0.3864
1040.83,0.3876
1046.27,0.3942
1051.71,0.3983
1057.15,0.4042
1062.59,0.4032
1068.03,0.4028
1073.47,0.3932
1078.91,0.3846
1084.35,0.3874
1089.79,0.3816
1095.23,0.3794
1100.67,0.3787
1106.11,0.377
1111.55,0.3752
1116.99,0.3723
1122.43,0.3685
1127.87,0.3644
1133.32,0.3586
1138.76,0.3494
1144.2,0.3396
1149.64,0.3315
1155.08,0.3254
1160.52,0.3201
1165.96,0.316
1171.4,0.3131
1176.84,0.3107
1182.28,0.3094
1187.72,0.3183
1193.16,0.3272
1198.6,0.3301
1204.04,0.3372
1209.48,0.3438
1214.92,0.3513
1220.36,0.3516
1225.8,0.3594
1231.24,0.3614
1236.69,0.3629
1242.13,0.3627
1247.57,0.3642
1253.01,0.3638
1258.45,0.3555
1263.89,0.3603
1269.33,0.3858
1274.77,0.3769
1280.21,0.3702
1285.65,0.3663
1291.09,0.3556
1296.53,0.3465
1301.97,0.3382
1307.41,0.3229
1312.85,0.318
1318.29,0.3027
1323.73,0.2812
1329.17,0.2633
1334.61,0.2514
1340.06,0.2437
1345.5,0.2361
1350.94,0.2254
1356.38,0.2146
1361.82,0.2045
1367.26,0.1956
1372.7,0.1868
1378.14,0.1748
1383.58,0.1608
1389.02,0.1473
1394.46,0.1342
1399.9,0.1216
1405.34,0.1119
1410.78,0.1031
1416.22,0.0947
1421.66,0.0893
1427.1,0.0845
1432.54,0.0806
1437.98,0.0785
1443.43,0.0763
1448.87,0.0758
1454.31,0.0758
1459.75,0.076
1465.19,0.0778
1470.63,0.0792
1476.07,0.0801
1481.51,0.0806
1486.95,0.0924
1492.39,0.1042
1497.83,0.1076
1503.27,0.1143
1508.71,0.1177
1514.15,0.1284
1519.59,0.133
1525.03,0.138
1530.47,0.1431
1535.91,0.1506
1541.35,0.1558
1546.8,0.1614
1552.24,0.1651
1557.68,0.1715
1563.12,0.1715
1568.56,0.1818
1574.0,0.1804
1579.44,0.1822
1584.88,0.1842
1590.32,0.1879
1595.76,0.1889
1601.2,0.1994
1606.64,0.2034
1612.08,0.2106
1617.52,0.2022
1622.96,0.2073
1628.4,0.2117
1633.84,0.2122
1639.28,0.2151
1644.72,0.215
1650.17,0.2142
1655.61,0.2164
1661.05,0.2166
1666.49,0.2177
1671.93,0.217
1677.37,0.2206
1682.81,0.2202
1688.25,0.2132
1693.69,0.214
1699.13,0.2102
1704.57,0.2101
1710.01,0.2064
1715.45,0.2038
1720.89,0.1993
1726.33,0.1964
1731.77,0.1902
1737.21,0.1952
1742.65,0.1864
1748.09,0.1901
1753.54,0.185
1758.98,0.1792
1764.42,0.1765
1769.86,0.1584
1775.3,0.1561
1780.74,0.1458
1786.18,0.1417
1791.62,0.1375
1797.06,0.1332
1802.5,0.1272
1807.94,0.1047
1813.38,0.083
1818.82,0.0621
1824.26,0.0419
1829.7,0.0374
1835.14,0.0353
1840.58,0.0333
1846.02,0.0313
1851.46,0.0296
1856.91,0.0285
1862.35,0.0275
1867.79,0.0264
1873.23,0.0254
1878.67,0.0243
1884.11,0.0232
1889.55,0.0221
1894.99,0.021
1900.43,0.02
1905.87,0.0197
1911.31,0.0195
1916.75,0.0192
1922.19,0.0191
1927.63,0.0193
1933.07,0.0194
1938.51,0.0194
1943.95,0.0194
1949.39,0.0194
1954.83,0.0204
1960.28,0.0213
1965.72,0.022
1971.16,0.0219
1976.6,0.0216
1982.04,0.0215
1987.48,0.0334
1992.92,0.0454
1998.36,0.0482
2003.8,0.0573
2009.24,0.0573
2014.68,0.0559
2020.12,0.0501
2025.56,0.0592
2031.0,0.0581
2036.44,0.0625
2041.88,0.0665
2047.32,0.0666
2052.76,0.0761
2058.2,0.0657
2063.65,0.0739
2069.09,0.0712
2074.53,0.0724
2079.97,0.073
2085.41,0.0766
2090.85,0.0779
2096.29,0.0789
2101.73,0.0812
2107.17,0.0836
2112.61,0.0844
2118.05,0.0857
2123.49,0.0863
2128.93,0.0875
2134.37,0.091
2139.81,0.0909
2145.25,0.0931
2150.69,0.0951
2156.13,0.0936
2161.57,0.0971
2167.02,0.0964
2172.46,0.0977
2177.9,0.097
2183.34,0.0973
2188.78,0.0979
2194.22,0.1045
2199.66,0.1025
2205.1,0.1016
2210.54,0.1016
2215.98,0.1028
2221.42,0.1064
2226.86,0.1094
2232.3,0.1041
2237.74,0.1021
2243.18,0.1025
2248.62,0.102
2254.06,0.1009
2259.5,0.0952
2264.94,0.0887
2270.39,0.0904
2275.83,0.0903
2281.27,0.083
2286.71,0.086
2292.15,0.0844
2297.59,0.0805
2303.03,0.0792
2308.47,0.0738
2313.91,0.0831
2319.35,0.0851
2324.79,0.0698
2330.23,0.0715
2335.67,0.0743
2341.11,0.0687
2346.55,0.0668
2351.99,0.0608
2357.43,0.0566
2362.87,0.0621
2368.32,0.0696
2373.76,0.0571
2379.2,0.0489
2384.64,0.0577
2390.08,0.047
2395.52,0.0529
2400.96,0.0522
2406.4,0.06
2411.84,0.0543
2417.28,0.0535
2422.72,0.0305
2428.16,0.0396
2433.6,0.0607
2439.04,0.0339
2444.48,0.0858
2449.92,0.0712
2455.36,0.0274
2460.8,0.0542
2466.24,0.049
2471.69,0.0591
2477.13,0.0575
2482.57,0.0903
2488.01,0.4301
2493.45,0.3746
2498.89,0.0388
