wavelength_nm,value
414.13,0.0155
417.32,0.0196
420.52,0.0203
423.72,0.0169
426.91,0.0196
430.11,0.0234
433.31,0.0203
436.5,0.0202
439.7,0.0226
442.9,0.0224
446.09,0.0224
449.29,0.0219
452.49,0.023
455.68,0.0223
458.88,0.0223
462.08,0.0226
465.27,0.0222
468.47,0.0233
471.67,0.0242
474.86,0.0222
478.06,0.0247
481.26,0.0248
484.45,0.0249
487.65,0.0237
490.85,0.0241
494.04,0.0246
497.24,0.0247
500.43,0.0278
503.63,0.025
506.83,0.0274
510.03,0.0271
513.22,0.0303
516.42,0.0333
519.61,0.0345
522.81,0.0357
526.01,0.0369
529.2,0.0367
532.4,0.04
535.6,0.0404
538.79,0.0437
541.99,0.0441
545.19,0.0442
548.38,0.0447
551.58,0.0449
554.78,0.0448
557.97,0.046
561.17,0.0453
564.37,0.0439
567.56,0.0427
570.76,0.0428
573.96,0.0393
577.15,0.0385
580.35,0.0387
583.55,0.0379
586.74,0.0381
589.94,0.0384
593.14,0.0373
596.33,0.0372
599.53,0.0374
602.73,0.0365
605.92,0.0376
609.12,0.0365
612.32,0.0355
615.51,0.0346
618.71,0.0343
621.91,0.0346
625.1,0.0357
628.3,0.0344
631.5,0.0339
634.69,0.0343
637.89,0.0338
641.09,0.0355
644.28,0.0352
647.48,0.0334
650.67,0.0325
653.87,0.0309
657.07,0.0298
660.27,0.0271
663.46,0.0298
666.66,0.0282
669.85,0.0273
673.05,0.0262
676.25,0.0263
679.45,0.0262
682.64,0.0268
685.84,0.0292
689.03,0.0389
692.23,0.0486
695.43,0.0583
698.62,0.068
701.82,0.0777
705.02,0.0874
708.21,0.097
711.41,0.1067
714.61,0.1164
717.8,0.1261
721.0,0.1358
724.2,0.1455
727.39,0.1552
730.59,0.1649
733.79,0.1746
736.98,0.1843
740.18,0.194
743.38,0.2037
746.57,0.2133
749.77,0.2247
752.97,0.228
756.16,0.2313
759.36,0.2346
762.56,0.2379
765.75,0.2411
768.95,0.2444
772.15,0.2477
775.34,0.2528
778.54,0.2519
781.74,0.2539
784.93,0.2558
788.13,0.2603
791.33,0.2607
794.52,0.2611
797.72,0.2615
800.92,0.2619
804.11,0.2623
807.31,0.2626
810.51,0.263
813.7,0.2634
816.9,0.2638
820.1,0.2642
823.29,0.2646
826.49,0.265
829.68,0.2654
832.88,0.2658
836.08,0.2662
839.28,0.2666
842.47,0.267
845.67,0.2745
848.86,0.2785
852.06,0.2754
855.26,0.2695
858.46,0.2718
861.65,0.2774
