wavelength_nm,value
414.13,0.0097
417.32,0.0112
420.52,0.0113
423.72,0.0122
426.91,0.0141
430.11,0.0148
433.31,0.0121
436.5,0.0123
439.7,0.0118
442.9,0.011
446.09,0.0115
449.29,0.0119
452.49,0.0116
455.68,0.0102
458.88,0.0131
462.08,0.0114
465.27,0.0105
468.47,0.0123
471.67,0.0114
474.86,0.0113
478.06,0.0129
481.26,0.0125
484.45,0.0122
487.65,0.0127
490.85,0.0127
494.04,0.0116
497.24,0.0126
500.43,0.0141
503.63,0.0123
506.83,0.0117
510.03,0.0125
513.22,0.0134
516.42,0.0142
519.61,0.0143
522.81,0.0145
526.01,0.016
529.2,0.0168
532.4,0.0172
535.6,0.018
538.79,0.0197
541.99,0.0195
545.19,0.0198
548.38,0.0199
551.58,0.02
554.78,0.0207
557.97,0.021
561.17,0.0185
564.37,0.0196
567.56,0.0178
570.76,0.0177
573.96,0.0172
577.15,0.0157
580.35,0.0158
583.55,0.0159
586.74,0.0163
589.94,0.0162
593.14,0.0159
596.33,0.0156
599.53,0.0157
602.73,0.0151
605.92,0.0158
609.12,0.0158
612.32,0.0153
615.51,0.0158
618.71,0.0143
621.91,0.0145
625.1,0.015
628.3,0.0144
631.5,0.0145
634.69,0.0142
637.89,0.0144
641.09,0.014
644.28,0.0149
647.48,0.0145
650.67,0.0151
653.87,0.0138
657.07,0.0135
660.27,0.0134
663.46,0.0142
666.66,0.0131
669.85,0.0128
673.05,0.0143
676.25,0.0137
679.45,0.0132
682.64,0.0134
685.84,0.0149
689.03,0.0216
692.23,0.0282
695.43,0.0348
698.62,0.0414
701.82,0.048
705.02,0.0546
708.21,0.0613
711.41,0.0679
714.61,0.0745
717.8,0.0811
721.0,0.0877
724.2,0.0943
727.39,0.101
730.59,0.1076
733.79,0.1142
736.98,0.1208
740.18,0.1274
743.38,0.1395
746.57,0.1491
749.77,0.1557
752.97,0.1589
756.16,0.1621
759.36,0.1654
762.56,0.1686
765.75,0.1718
768.95,0.175
772.15,0.1782
775.34,0.1806
778.54,0.1853
781.74,0.1816
784.93,0.188
788.13,0.1855
791.33,0.1868
794.52,0.1881
797.72,0.1894
800.92,0.1908
804.11,0.1921
807.31,0.1934
810.51,0.1947
813.7,0.196
816.9,0.1973
820.1,0.1986
823.29,0.2
826.49,0.2013
829.68,0.2026
832.88,0.2039
836.08,0.2052
839.28,0.2065
842.47,0.2078
845.67,0.2084
848.86,0.2145
852.06,0.2144
855.26,0.2143
858.46,0.2064
861.65,0.213
864.85,0.2157
868.04,0.2153
871.24,0.2095
874.44,0.2161
877.63,0.2137
880.83,0.2178
884.03,0.2187
887.22,0.2184
890.42,0.2176
893.62,0.2235
896.81,0.224
900.01,0.2245
903.21,0.2252
906.4,0.2255
909.6,0.2259
912.8,0.2264
915.99,0.2267
919.19,0.2267
922.39,0.2266
925.58,0.2266
928.78,0.2267
931.98,0.2267
935.17,0.2259
938.37,0.2252
941.57,0.2248
944.76,0.2246
947.96,0.2242
951.16,0.2235
954.35,0.2229
957.55,0.2227
960.75,0.2227
963.94,0.2226
967.14,0.2226
970.1,0.2226
975.54,0.2227
980.98,0.2232
986.42,0.2242
991.86,0.2252
997.3,0.2258
1002.74,0.2285
1008.18,0.2368
1013.62,0.2398
1019.06,0.2429
1024.5,0.2437
1029.95,0.2434
1035.39,0.2411
1040.83,0.2461
1046.27,0.251
1051.71,0.2547
1057.15,0.2577
1062.59,0.2565
1068.03,0.2577
1073.47,0.2534
1078.91,0.2477
1084.35,0.249
1089.79,0.2444
1095.23,0.2423
1100.67,0.2412
1106.11,0.2394
1111.55,0.2375
1116.99,0.2349
1122.43,0.2318
1127.87,0.2285
1133.32,0.2241
1138.76,0.2175
1144.2,0.2105
1149.64,0.2046
1155.08,0.2001
1160.52,0.1962
1165.96,0.1929
1171.4,0.1905
1176.84,0.1884
1182.28,0.1869
1187.72,0.1911
1193.16,0.1954
1198.6,0.1939
1204.04,0.1979
1209.48,0.2035
1214.92,0.2086
1220.36,0.2115
1225.8,0.2165
1231.24,0.22
1236.69,0.2212
1242.13,0.2218
1247.57,0.2231
1253.01,0.2227
1258.45,0.2196
1263.89,0.223
1269.33,0.241
1274.77,0.233
1280.21,0.2298
1285.65,0.2276
1291.09,0.2214
1296.53,0.2145
1301.97,0.2089
1307.41,0.199
1312.85,0.1941
1318.29,0.1815
1323.73,0.1678
1329.17,0.1574
1334.61,0.1497
1340.06,0.1445
1345.5,0.1393
1350.94,0.1323
1356.38,0.1252
1361.82,0.1186
1367.26,0.1128
1372.7,0.1071
1378.14,0.0996
1383.58,0.0909
1389.02,0.0825
1394.46,0.0745
1399.9,0.0669
1405.34,0.061
1410.78,0.0556
1416.22,0.0505
1421.66,0.0471
1427.1,0.0441
1432.54,0.0416
1437.98,0.04
1443.43,0.0385
1448.87,0.0377
1454.31,0.0371
1459.75,0.0366
1465.19,0.0369
1470.63,0.0368
1476.07,0.0365
1481.51,0.0359
1486.95,0.0399
1492.39,0.0439
1497.83,0.0462
1503.27,0.0494
1508.71,0.051
1514.15,0.0555
1519.59,0.058
1525.03,0.0604
1530.47,0.0632
1535.91,0.066
1541.35,0.0693
1546.8,0.0719
1552.24,0.0743
1557.68,0.077
1563.12,0.0774
1568.56,0.0827
1574.0,0.0821
1579.44,0.0824
1584.88,0.0834
1590.32,0.0865
1595.76,0.0878
1601.2,0.0938
1606.64,0.0941
1612.08,0.0983
1617.52,0.0953
1622.96,0.0963
1628.4,0.1001
1633.84,0.1003
1639.28,0.1028
1644.72,0.1034
1650.17,0.1016
1655.61,0.1026
1661.05,0.1026
1666.49,0.1016
1671.93,0.1011
1677.37,0.1033
1682.81,0.103
