wavelength_nm,value
414.13,0.0169
417.32,0.0156
420.52,0.0159
423.72,0.0185
426.91,0.0171
430.11,0.0175
433.31,0.0141
436.5,0.0176
439.7,0.0165
442.9,0.0155
446.09,0.0166
449.29,0.0146
452.49,0.0152
455.68,0.0147
458.88,0.0154
462.08,0.0157
465.27,0.0162
468.47,0.0148
471.67,0.016
474.86,0.0163
478.06,0.0169
481.26,0.0172
484.45,0.0176
487.65,0.0169
490.85,0.0164
494.04,0.0162
497.24,0.0182
500.43,0.0179
503.63,0.0166
506.83,0.0179
510.03,0.0186
513.22,0.0183
516.42,0.0209
519.61,0.0194
522.81,0.0204
526.01,0.0206
529.2,0.0209
532.4,0.0221
535.6,0.0224
538.79,0.0252
541.99,0.0241
545.19,0.0243
548.38,0.0242
551.58,0.0254
554.78,0.0265
557.97,0.0267
561.17,0.0262
564.37,0.0263
567.56,0.0265
570.76,0.0272
573.96,0.0261
577.15,0.0264
580.35,0.0253
583.55,0.0261
586.74,0.0254
589.94,0.0261
593.14,0.0256
596.33,0.0247
599.53,0.0243
602.73,0.0249
605.92,0.0229
609.12,0.0226
612.32,0.0233
615.51,0.0228
618.71,0.0216
621.91,0.0218
625.1,0.0212
628.3,0.0213
631.5,0.0206
634.69,0.0221
637.89,0.0213
641.09,0.0219
644.28,0.021
647.48,0.0227
650.67,0.021
653.87,0.0204
657.07,0.0197
660.27,0.0183
663.46,0.0181
666.66,0.0178
669.85,0.0175
673.05,0.0177
676.25,0.0171
679.45,0.0178
682.64,0.0186
685.84,0.0228
689.03,0.0226
692.23,0.0224
695.43,0.0223
698.62,0.0221
701.82,0.0219
705.02,0.0217
708.21,0.0216
711.41,0.0214
714.61,0.0212
717.8,0.021
721.0,0.0209
724.2,0.0207
727.39,0.0205
730.59,0.0203
733.79,0.0202
736.98,0.02
740.18,0.0198
743.38,0.0206
746.57,0.021
749.77,0.0201
752.97,0.0206
756.16,0.021
759.36,0.0215
762.56,0.022
765.75,0.0225
768.95,0.023
772.15,0.0235
775.34,0.0226
778.54,0.0219
781.74,0.0211
784.93,0.0225
788.13,0.0224
791.33,0.0223
794.52,0.0222
797.72,0.0221
800.92,0.022
804.11,0.022
807.31,0.0219
810.51,0.0218
813.7,0.0217
816.9,0.0216
820.1,0.0215
823.29,0.0215
826.49,0.0214
829.68,0.0213
832.88,0.0212
836.08,0.0211
839.28,0.0211
842.47,0.021
845.67,0.0217
848.86,0.0224
852.06,0.0197
855.26,0.0219
858.46,0.0232
861.65,0.0224
864.85,0.0235
868.04,0.0226
871.24,0.0209
874.44,0.022
877.63,0.0222
880.83,0.0218
884.03,0.0209
887.22,0.0211
890.42,0.022
893.62,0.0215
896.81,0.0215
900.01,0.0213
903.21,0.021
906.4,0.0208
909.6,0.0206
912.8,0.0204
915.99,0.0201
919.19,0.0199
922.39,0.0197
925.58,0.0194
928.78,0.0192
931.98,0.019
935.17,0.0187
938.37,0.0185
941.57,0.0183
944.76,0.018
947.96,0.0178
951.16,0.0176
954.35,0.0173
957.55,0.0171
960.75,0.0169
963.94,0.0167
967.14,0.0164
970.1,0.0162
975.54,0.016
980.98,0.0156
986.42,0.0152
991.86,0.0148
997.3,0.0144
1002.74,0.014
1008.18,0.0143
1013.62,0.015
1019.06,0.0144
1024.5,0.0146
1029.95,0.0142
1035.39,0.0144
1040.83,0.0134
1046.27,0.0138
1051.71,0.0148
1057.15,0.0153
1062.59,0.0149
1068.03,0.0142
1073.47,0.0143
1078.91,0.0143
1084.35,0.0142
1089.79,0.014
1095.23,0.0139
1100.67,0.0138
1106.11,0.0136
1111.55,0.0135
1116.99,0.0134
1122.43,0.0132
1127.87,0.0131
1133.32,0.013
1138.76,0.0128
1144.2,0.0127
