wavelength_nm,value
414.13,0.0148
417.32,0.0116
420.52,0.0141
423.72,0.0151
426.91,0.0158
430.11,0.0171
433.31,0.013
436.5,0.0156
439.7,0.0143
442.9,0.0168
446.09,0.0147
449.29,0.0139
452.49,0.0151
455.68,0.0126
458.88,0.0148
462.08,0.0149
465.27,0.0134
468.47,0.0129
471.67,0.014
474.86,0.0137
478.06,0.0144
481.26,0.016
484.45,0.0159
487.65,0.0153
490.85,0.0157
494.04,0.0148
497.24,0.015
500.43,0.0164
503.63,0.0153
506.83,0.0164
510.03,0.0157
513.22,0.0161
516.42,0.0187
519.61,0.0175
522.81,0.0166
526.01,0.0185
529.2,0.0184
532.4,0.0188
535.6,0.0198
538.79,0.0201
541.99,0.0207
545.19,0.0214
548.38,0.0226
551.58,0.0212
554.78,0.0219
557.97,0.0237
561.17,0.024
564.37,0.0234
567.56,0.0218
570.76,0.0251
573.96,0.0227
577.15,0.0227
580.35,0.0223
583.55,0.0225
586.74,0.0225
589.94,0.0216
593.14,0.0209
596.33,0.0205
599.53,0.0207
602.73,0.0197
605.92,0.0211
609.12,0.0202
612.32,0.0192
615.51,0.0195
618.71,0.0179
621.91,0.0186
625.1,0.019
628.3,0.0179
631.5,0.0173
634.69,0.0181
637.89,0.0184
641.09,0.0177
644.28,0.0187
647.48,0.0197
650.67,0.018
653.87,0.0177
657.07,0.0174
660.27,0.0151
663.46,0.0148
666.66,0.0154
669.85,0.0154
673.05,0.0148
676.25,0.0158
679.45,0.016
682.64,0.0153
685.84,0.019
689.03,0.0189
692.23,0.0188
695.43,0.0187
698.62,0.0187
701.82,0.0186
705.02,0.0185
708.21,0.0184
711.41,0.0183
714.61,0.0183
717.8,0.0182
721.0,0.0181
724.2,0.018
727.39,0.018
730.59,0.0179
733.79,0.0178
736.98,0.0177
740.18,0.0176
743.38,0.0172
746.57,0.0168
749.77,0.0183
752.97,0.0185
756.16,0.0187
759.36,0.0189
762.56,0.019
765.75,0.0192
768.95,0.0194
772.15,0.0196
775.34,0.019
778.54,0.0178
781.74,0.0186
784.93,0.0185
788.13,0.0186
791.33,0.0186
794.52,0.0186
797.72,0.0186
800.92,0.0186
804.11,0.0185
807.31,0.0185
810.51,0.0185
813.7,0.0185
816.9,0.0185
820.1,0.0184
823.29,0.0184
826.49,0.0184
829.68,0.0184
832.88,0.0184
836.08,0.0184
839.28,0.0183
842.47,0.0183
845.67,0.0186
848.86,0.019
852.06,0.0164
855.26,0.0198
858.46,0.0189
861.65,0.0195
864.85,0.0189
868.04,0.0175
871.24,0.0189
874.44,0.0178
877.63,0.0186
880.83,0.019
884.03,0.0178
887.22,0.0196
890.42,0.0182
893.62,0.0206
896.81,0.0206
900.01,0.0204
903.21,0.0201
906.4,0.0199
909.6,0.0196
912.8,0.0194
915.99,0.0191
919.19,0.0189
922.39,0.0186
925.58,0.0184
928.78,0.0181
931.98,0.0179
935.17,0.0176
938.37,0.0174
941.57,0.0171
944.76,0.0169
947.96,0.0166
951.16,0.0164
954.35,0.0162
957.55,0.0159
960.75,0.0157
963.94,0.0154
967.14,0.0152
970.1,0.0149
975.54,0.0147
980.98,0.0143
986.42,0.0138
991.86,0.0134
997.3,0.013
1002.74,0.0126
1008.18,0.0129
1013.62,0.0144
1019.06,0.0144
1024.5,0.0138
1029.95,0.0126
1035.39,0.013
1040.83,0.013
1046.27,0.013
1051.71,0.0134
1057.15,0.0141
1062.59,0.0137
1068.03,0.0135
1073.47,0.0139
1078.91,0.0135
1084.35,0.0134
1089.79,0.0133
1095.23,0.0133
1100.67,0.0132
1106.11,0.0131
1111.55,0.013
1116.99,0.0129
1122.43,0.0129
1127.87,0.0128
1133.32,0.0127
1138.76,0.0126
1144.2,0.0125
1149.64,0.0125
1155.08,0.0124
1160.52,0.0123
1165.96,0.0122
1171.4,0.0121
1176.84,0.0121
1182.28,0.012
1187.72,0.0119
1193.16,0.0118
1198.6,0.0127
1204.04,0.0128
1209.48,0.0132
1214.92,0.0126
1220.36,0.0129
1225.8,0.0131
1231.24,0.0134
1236.69,0.0142
1242.13,0.0139
1247.57,0.0144
1253.01,0.014
1258.45,0.0136
1263.89,0.0148
1269.33,0.0139
1274.77,0.0129
1280.21,0.014
1285.65,0.0135
1291.09,0.0137
1296.53,0.0139
1301.97,0.0145
1307.41,0.014
1312.85,0.0141
1318.29,0.0138
1323.73,0.0142
1329.17,0.0186
1334.61,0.0181
1340.06,0.0176
1345.5,0.0171
1350.94,0.0166
1356.38,0.016
1361.82,0.0155
1367.26,0.015
1372.7,0.0145
1378.14,0.014
1383.58,0.0135
1389.02,0.0131
1394.46,0.0127
1399.9,0.0123
1405.34,0.0118
1410.78,0.0114
1416.22,0.011
1421.66,0.0106
1427.1,0.0102
1432.54,0.0098
1437.98,0.0094
1443.43,0.009
1448.87,0.0086
1454.31,0.0082
1459.75,0.0079
1465.19,0.0075
1470.63,0.0071
1476.07,0.0067
1481.51,0.0063
1486.95,0.0059
1492.39,0.0055
1497.83,0.0061
1503.27,0.0055
1508.71,0.0059
1514.15,0.0058
1519.59,0.0057
1525.03,0.0056
1530.47,0.0066
1535.91,0.006
1541.35,0.0056
1546.8,0.0065
1552.24,0.0064
1557.68,0.0063
1563.12,0.0066
1568.56,0.0067
1574.0,0.0064
1579.44,0.0062
1584.88,0.0067
1590.32,0.0072
1595.76,0.0072
1601.2,0.0071
1606.64,0.0065
1612.08,0.0069
1617.52,0.0064
1622.96,0.0076
1628.4,0.0075
1633.84,0.0077
1639.28,0.0072
1644.72,0.0078
1650.17,0.0065
1655.61,0.008
1661.05,0.0075
1666.49,0.0081
1671.93,0.0077
1677.37,0.0074
1682.81,0.0072
1688.25,0.007
1693.69,0.0058
1699.13,0.0063
1704.57,0.0071
1710.01,0.0072
1715.45,0.0074
1720.89,0.008
1726.33,0.0069
1731.77,0.0077
1737.21,0.0072
1742.65,0.0072
1748.09,0.0074
1753.54,0.0069
1758.98,0.0068
1764.42,0.0063
1769.86,0.0062
1775.3,0.0077
1780.74,0.0075
1786.18,0.0074
1791.62,0.0073
1797.06,0.0072
1802.5,0.0071
1807.94,0.007
1813.38,0.0069
1818.82,0.0068
1824.26,0.0067
1829.7,0.0066
1835.14,0.0065
1840.58,0.0064
1846.02,0.0063
1851.46,0.0062
1856.91,0.0061
1862.35,0.006
1867.79,0.0059
1873.23,0.0058
1878.67,0.0057
1884.11,0.0056
1889.55,0.0055
1894.99,0.0054
1900.43,0.0053
1905.87,0.0052
1911.31,0.0051
1916.75,0.005
1922.19,0.0049
1927.63,0.0048
1933.07,0.0047
1938.51,0.0046
1943.95,0.0045
1949.39,0.0044
1954.83,0.0043
1960.28,0.0042
1965.72,0.0041
1971.16,0.004
1976.6,0.004
1982.04,0.0039
1987.48,0.0038
1992.92,0.0037
1998.36,0.0033
2003.8,0.0165
2009.24,0.0057
2014.68,0.0062
2020.12,0.0034
2025.56,0.0059
2031.0,0.004
2036.44,0.0038
2041.88,0.0019
2047.32,0.0058
2052.76,0.0048
2058.2,0.0033
2063.65,0.0026
2069.09,0.0043
2074.53,0.0056
2079.97,0.0052
2085.41,0.004
2090.85,0.0036
2096.29,0.0034
2101.73,0.0037
2107.17,0.0037
2112.61,0.0041
2118.05,0.0041
