wavelength_nm,value
414.13,0.0153
417.32,0.0129
420.52,0.0154
423.72,0.0135
426.91,0.0164
430.11,0.0191
433.31,0.015
436.5,0.0171
439.7,0.014
442.9,0.0175
446.09,0.0168
449.29,0.0144
452.49,0.0174
455.68,0.0155
458.88,0.0168
462.08,0.0171
465.27,0.0167
468.47,0.0165
471.67,0.0162
474.86,0.0165
478.06,0.0162
481.26,0.0172
484.45,0.0168
487.65,0.0157
490.85,0.0178
494.04,0.017
497.24,0.0175
500.43,0.0188
503.63,0.0184
506.83,0.0175
510.03,0.019
513.22,0.0195
516.42,0.0202
519.61,0.0192
522.81,0.0194
526.01,0.0209
529.2,0.0205
532.4,0.0218
535.6,0.0213
538.79,0.0227
541.99,0.0227
545.19,0.0234
548.38,0.0232
551.58,0.0243
554.78,0.024
557.97,0.0255
561.17,0.0241
564.37,0.025
567.56,0.0246
570.76,0.0254
573.96,0.0253
577.15,0.0242
580.35,0.0247
583.55,0.0244
586.74,0.0256
589.94,0.0249
593.14,0.0245
596.33,0.0231
599.53,0.0234
602.73,0.0218
605.92,0.0233
609.12,0.0211
612.32,0.0214
615.51,0.0218
618.71,0.0207
621.91,0.0206
625.1,0.0216
628.3,0.0206
631.5,0.0204
634.69,0.0196
637.89,0.0199
641.09,0.0211
644.28,0.0217
647.48,0.0212
650.67,0.0206
653.87,0.0207
657.07,0.0201
660.27,0.0184
663.46,0.018
666.66,0.018
669.85,0.0182
673.05,0.0167
676.25,0.0169
679.45,0.0174
682.64,0.0185
685.84,0.0207
689.03,0.0206
692.23,0.0205
695.43,0.0205
698.62,0.0204
701.82,0.0203
705.02,0.0203
708.21,0.0202
711.41,0.0201
714.61,0.0201
717.8,0.02
721.0,0.0199
724.2,0.0199
727.39,0.0198
730.59,0.0197
733.79,0.0197
736.98,0.0196
740.18,0.0195
743.38,0.0194
746.57,0.019
749.77,0.0193
752.97,0.0196
756.16,0.0199
759.36,0.0202
762.56,0.0205
765.75,0.0208
768.95,0.0211
772.15,0.0213
775.34,0.0203
778.54,0.0217
781.74,0.0201
784.93,0.0203
788.13,0.02
791.33,0.02
794.52,0.02
797.72,0.02
800.92,0.02
804.11,0.02
807.31,0.02
810.51,0.02
813.7,0.02
816.9,0.02
820.1,0.02
823.29,0.02
826.49,0.02
829.68,0.02
832.88,0.02
836.08,0.02
839.28,0.02
842.47,0.02
845.67,0.0189
848.86,0.0197
852.06,0.0197
855.26,0.0206
858.46,0.0192
861.65,0.0191
864.85,0.022
868.04,0.0199
871.24,0.0171
874.44,0.0182
877.63,0.0182
880.83,0.0214
884.03,0.0189
887.22,0.0196
890.42,0.0215
893.62,0.0198
896.81,0.0198
900.01,0.0197
903.21,0.0195
906.4,0.0193
909.6,0.0192
912.8,0.019
915.99,0.0188
919.19,0.0186
922.39,0.0185
925.58,0.0183
928.78,0.0181
931.98,0.018
935.17,0.0178
938.37,0.0176
941.57,0.0174
944.76,0.0173
947.96,0.0171
951.16,0.0169
954.35,0.0168
957.55,0.0166
960.75,0.0164
963.94,0.0162
967.14,0.0161
970.1,0.0159
975.54,0.0157
980.98,0.0154
986.42,0.0152
991.86,0.0149
997.3,0.0146
1002.74,0.0143
1008.18,0.0136
1013.62,0.0142
1019.06,0.0149
1024.5,0.0142
1029.95,0.0134
1035.39,0.0132
1040.83,0.0138
1046.27,0.0135
1051.71,0.0138
1057.15,0.0137
1062.59,0.0143
1068.03,0.015
1073.47,0.015
1078.91,0.0141
1084.35,0.0141
1089.79,0.0141
1095.23,0.014
1100.67,0.014
1106.11,0.014
1111.55,0.014
1116.99,0.0139
1122.43,0.0139
1127.87,0.0139
1133.32,0.0138
1138.76,0.0138
1144.2,0.0138
1149.64,0.0137
1155.08,0.0137
