wavelength_nm,value
414.13,0.0214
417.32,0.0205
420.52,0.0244
423.72,0.0225
426.91,0.0236
430.11,0.0238
433.31,0.0207
436.5,0.0237
439.7,0.0249
442.9,0.0233
446.09,0.0244
449.29,0.0231
452.49,0.0236
455.68,0.0245
458.88,0.0245
462.08,0.0263
465.27,0.0256
468.47,0.024
471.67,0.0245
474.86,0.0243
478.06,0.0265
481.26,0.0294
484.45,0.0301
487.65,0.0269
490.85,0.0277
494.04,0.0283
497.24,0.0286
500.43,0.0317
503.63,0.0316
506.83,0.0318
510.03,0.0337
513.22,0.0374
516.42,0.0398
519.61,0.0426
522.81,0.0435
526.01,0.0499
529.2,0.0528
532.4,0.0565
535.6,0.0608
538.79,0.0632
541.99,0.0638
545.19,0.0641
548.38,0.0651
551.58,0.0667
554.78,0.066
557.97,0.0684
561.17,0.0668
564.37,0.064
567.56,0.0607
570.76,0.0618
573.96,0.0572
577.15,0.0556
580.35,0.0527
583.55,0.0528
586.74,0.0531
589.94,0.0532
593.14,0.0526
596.33,0.0499
599.53,0.0506
602.73,0.0518
605.92,0.0493
609.12,0.0499
612.32,0.0486
615.51,0.0482
618.71,0.0457
621.91,0.0467
625.1,0.0471
628.3,0.0474
631.5,0.0465
634.69,0.0453
637.89,0.0447
641.09,0.0449
644.28,0.0454
647.48,0.0451
650.67,0.0407
653.87,0.042
657.07,0.0411
660.27,0.0387
663.46,0.0391
666.66,0.0384
669.85,0.0376
673.05,0.0377
676.25,0.0387
679.45,0.0385
682.64,0.0399
685.84,0.0446
689.03,0.0597
692.23,0.0748
695.43,0.0899
698.62,0.105
701.82,0.1201
705.02,0.1352
708.21,0.1503
711.41,0.1653
714.61,0.1804
717.8,0.1955
721.0,0.2106
724.2,0.2257
727.39,0.2408
730.59,0.2559
733.79,0.271
736.98,0.2861
740.18,0.3012
743.38,0.3231
746.57,0.3287
749.77,0.3438
752.97,0.3473
756.16,0.3508
759.36,0.3544
762.56,0.3579
765.75,0.3615
768.95,0.365
772.15,0.3685
