wavelength_nm,value
414.13,0.0147
417.32,0.0139
420.52,0.0126
423.72,0.0146
426.91,0.0179
430.11,0.0169
433.31,0.0146
436.5,0.0148
439.7,0.0169
442.9,0.0159
446.09,0.0155
449.29,0.0151
452.49,0.0141
455.68,0.0124
458.88,0.0152
462.08,0.0144
465.27,0.0144
468.47,0.0137
471.67,0.0144
474.86,0.0131
478.06,0.0157
481.26,0.0143
484.45,0.0164
487.65,0.014
490.85,0.0141
494.04,0.0137
497.24,0.0157
500.43,0.0157
503.63,0.0137
506.83,0.0148
510.03,0.0153
513.22,0.016
516.42,0.0181
519.61,0.016
522.81,0.0153
526.01,0.0181
529.2,0.0184
532.4,0.0194
535.6,0.0206
538.79,0.0229
541.99,0.023
545.19,0.0206
548.38,0.0218
551.58,0.0223
554.78,0.0218
557.97,0.0236
561.17,0.0227
564.37,0.0211
567.56,0.0201
570.76,0.0198
573.96,0.0188
577.15,0.0173
580.35,0.0173
583.55,0.0173
586.74,0.0175
589.94,0.0172
593.14,0.0167
596.33,0.0167
599.53,0.0167
602.73,0.017
605.92,0.0167
609.12,0.016
612.32,0.016
615.51,0.0157
618.71,0.0155
621.91,0.0151
625.1,0.016
628.3,0.0153
631.5,0.0151
634.69,0.0148
637.89,0.015
641.09,0.0154
644.28,0.0149
647.48,0.0153
650.67,0.0139
653.87,0.0141
657.07,0.0145
660.27,0.0134
663.46,0.014
666.66,0.0132
669.85,0.0131
673.05,0.0137
676.25,0.0131
679.45,0.0137
682.64,0.0128
685.84,0.0161
689.03,0.0222
692.23,0.0282
695.43,0.0343
698.62,0.0404
701.82,0.0465
705.02,0.0526
708.21,0.0586
711.41,0.0647
714.61,0.0708
717.8,0.0769
721.0,0.0829
724.2,0.089
727.39,0.0951
730.59,0.1012
733.79,0.1073
736.98,0.1133
740.18,0.1194
743.38,0.1323
746.57,0.1427
749.77,0.1538
752.97,0.157
756.16,0.1601
759.36,0.1633
762.56,0.1665
765.75,0.1697
768.95,0.1728
772.15,0.176
775.34,0.18
778.54,0.1808
781.74,0.1809
784.93,0.1823
788.13,0.1848
791.33,0.1853
794.52,0.1857
797.72,0.1861
800.92,0.1865
804.11,0.1869
807.31,0.1873
810.51,0.1877
813.7,0.1882
816.9,0.1886
820.1,0.189
823.29,0.1894
826.49,0.1898
829.68,0.1902
832.88,0.1907
836.08,0.1911
839.28,0.1915
842.47,0.1919
845.67,0.2005
848.86,0.1978
852.06,0.1985
855.26,0.1943
858.46,0.1967
861.65,0.2011
864.85,0.2058
868.04,0.2039
871.24,0.1927
874.44,0.1977
877.63,0.1997
880.83,0.207
884.03,0.205
887.22,0.2022
890.42,0.1983
893.62,0.208
896.81,0.2084
900.01,0.2079
903.21,0.2077
906.4,0.2071
909.6,0.2066
912.8,0.2061
915.99,0.2055
919.19,0.2046
922.39,0.2036
925.58,0.2028
928.78,0.202
931.98,0.2011
935.17,0.1995
938.37,0.1981
941.57,0.1968
944.76,0.1959
947.96,0.1946
951.16,0.1932
954.35,0.1918
957.55,0.1908
960.75,0.1899
963.94,0.189
967.14,0.1882
970.1,0.1873
975.54,0.1866
980.98,0.1856
986.42,0.1849
991.86,0.1843
997.3,0.1833
1002.74,0.1841
1008.18,0.185
1013.62,0.1905
1019.06,0.196
1024.5,0.1966
1029.95,0.1948
1035.39,0.1946
1040.83,0.1944
1046.27,0.1967
1051.71,0.2032
1057.15,0.2096
1062.59,0.2103
1068.03,0.213
1073.47,0.2054
1078.91,0.2063
1084.35,0.2064
1089.79,0.2018
1095.23,0.1992
1100.67,0.1974
1106.11,0.195
1111.55,0.1926
1116.99,0.1896
1122.43,0.1861
1127.87,0.1826
1133.32,0.1782
1138.76,0.172
1144.2,0.1656
1149.64,0.1601
1155.08,0.1557
1160.52,0.1518
1165.96,0.1483
1171.4,0.1455
1176.84,0.1429
1182.28,0.1408
1187.72,0.1431
1193.16,0.1454
1198.6,0.155
1204.04,0.1469
1209.48,0.1511
1214.92,0.1514
1220.36,0.1562
1225.8,0.1607
1231.24,0.1625
1236.69,0.1665
1242.13,0.1714
1247.57,0.1751
1253.01,0.1788
1258.45,0.1846
1263.89,0.188
1269.33,0.1802
1274.77,0.17
1280.21,0.1784
1285.65,0.1775
1291.09,0.1793
1296.53,0.179
1301.97,0.1799
1307.41,0.1742
1312.85,0.1716
1318.29,0.1562
1323.73,0.1549
1329.17,0.1818
1334.61,0.172
1340.06,0.165
1345.5,0.1582
1350.94,0.1493
1356.38,0.1404
1361.82,0.1321
1367.26,0.1246
1372.7,0.1174
1378.14,0.1082
1383.58,0.0979
1389.02,0.088
1394.46,0.0787
1399.9,0.0699
1405.34,0.0629
1410.78,0.0566
1416.22,0.0507
1421.66,0.0465
1427.1,0.0427
1432.54,0.0394
1437.98,0.0371
1443.43,0.0347
1448.87,0.0329
1454.31,0.0313
1459.75,0.0297
1465.19,0.0285
1470.63,0.0269
1476.07,0.0249
1481.51,0.0225
1486.95,0.022
1492.39,0.0215
1497.83,0.0239
1503.27,0.0281
1508.71,0.0266
1514.15,0.0313
1519.59,0.0342
1525.03,0.0367
1530.47,0.0379
1535.91,0.0415
1541.35,0.0433
1546.8,0.0434
1552.24,0.0476
1557.68,0.0496
1563.12,0.0495
1568.56,0.0539
1574.0,0.0547
1579.44,0.0534
1584.88,0.0555
1590.32,0.058
1595.76,0.0589
1601.2,0.0633
1606.64,0.0631
1612.08,0.0655
1617.52,0.0642
1622.96,0.0665
1628.4,0.0688
1633.84,0.0698
1639.28,0.0717
1644.72,0.0707
1650.17,0.071
1655.61,0.0716
1661.05,0.0716
1666.49,0.0716
1671.93,0.0721
1677.37,0.0723
