wavelength_nm,value
414.13,0.0144
417.32,0.0163
420.52,0.0154
423.72,0.018
426.91,0.016
430.11,0.0168
433.31,0.0161
436.5,0.018
439.7,0.0178
442.9,0.0156
446.09,0.0163
449.29,0.0172
452.49,0.0159
455.68,0.0162
458.88,0.0172
462.08,0.0184
465.27,0.016
468.47,0.0162
471.67,0.0165
474.86,0.017
478.06,0.0171
481.26,0.0187
484.45,0.0191
487.65,0.0175
490.85,0.0179
494.04,0.0171
497.24,0.0183
500.43,0.019
503.63,0.0175
506.83,0.019
510.03,0.019
513.22,0.0194
516.42,0.0219
519.61,0.0201
522.81,0.021
526.01,0.0222
529.2,0.0204
532.4,0.0236
535.6,0.0226
538.79,0.0236
541.99,0.0235
545.19,0.024
548.38,0.0234
551.58,0.025
554.78,0.0258
557.97,0.0257
561.17,0.0253
564.37,0.0256
567.56,0.0249
570.76,0.026
573.96,0.0246
577.15,0.0248
580.35,0.0262
583.55,0.0267
586.74,0.0261
589.94,0.0244
593.14,0.0262
596.33,0.0245
599.53,0.0238
602.73,0.0253
605.92,0.0237
609.12,0.0224
612.32,0.023
615.51,0.0225
618.71,0.0224
621.91,0.0224
625.1,0.0228
628.3,0.0227
631.5,0.0199
634.69,0.0214
637.89,0.0215
641.09,0.0221
644.28,0.0222
647.48,0.0225
650.67,0.0217
653.87,0.0215
657.07,0.0218
660.27,0.0191
663.46,0.0198
666.66,0.0188
669.85,0.0191
673.05,0.0181
676.25,0.0179
679.45,0.0189
682.64,0.0189
685.84,0.0216
689.03,0.0215
692.23,0.0214
695.43,0.0213
698.62,0.0212
701.82,0.0211
705.02,0.021
708.21,0.0209
711.41,0.0207
714.61,0.0206
717.8,0.0205
721.0,0.0204
724.2,0.0203
727.39,0.0202
730.59,0.0201
733.79,0.02
736.98,0.0199
740.18,0.0198
743.38,0.0203
746.57,0.0213
749.77,0.0218
752.97,0.0219
756.16,0.022
759.36,0.0221
762.56,0.0221
765.75,0.0222
768.95,0.0223
772.15,0.0224
775.34,0.0233
778.54,0.022
781.74,0.023
784.93,0.0232
788.13,0.0233
791.33,0.0233
794.52,0.0232
797.72,0.0232
800.92,0.0231
804.11,0.023
807.31,0.023
810.51,0.0229
813.7,0.0228
816.9,0.0228
820.1,0.0227
823.29,0.0226
826.49,0.0226
829.68,0.0225
832.88,0.0225
836.08,0.0224
839.28,0.0223
842.47,0.0223
845.67,0.0211
848.86,0.0204
852.06,0.0204
855.26,0.0213
858.46,0.0216
861.65,0.0205
864.85,0.0221
868.04,0.021
871.24,0.0202
874.44,0.0205
877.63,0.0204
880.83,0.0184
884.03,0.0196
887.22,0.0223
890.42,0.0208
893.62,0.0202
896.81,0.0202
900.01,0.0199
903.21,0.0197
906.4,0.0194
909.6,0.0192
912.8,0.019
915.99,0.0187
919.19,0.0185
922.39,0.0182
925.58,0.018
928.78,0.0177
931.98,0.0175
935.17,0.0173
938.37,0.017
941.57,0.0168
944.76,0.0165
947.96,0.0163
951.16,0.016
954.35,0.0158
957.55,0.0156
960.75,0.0153
963.94,0.0151
967.14,0.0148
970.1,0.0146
975.54,0.0144
980.98,0.0139
986.42,0.0135
991.86,0.0131
997.3,0.0127
1002.74,0.0123
1008.18,0.0123
1013.62,0.0136
1019.06,0.0134
1024.5,0.0133
1029.95,0.0124
1035.39,0.0129
1040.83,0.0126
1046.27,0.0116
1051.71,0.0131
1057.15,0.014
1062.59,0.0134
1068.03,0.0135
1073.47,0.0134
1078.91,0.0142
1084.35,0.0141
1089.79,0.014
1095.23,0.0139
1100.67,0.0138
1106.11,0.0137
1111.55,0.0136
1116.99,0.0135
1122.43,0.0134
1127.87,0.0133
1133.32,0.0132
1138.76,0.0131
1144.2,0.013
1149.64,0.0129
1155.08,0.0128
1160.52,0.0127
1165.96,0.0125
1171.4,0.0124
1176.84,0.0123
1182.28,0.0122
1187.72,0.0121
1193.16,0.012
1198.6,0.0138
1204.04,0.0128
1209.48,0.0128
1214.92,0.0123
1220.36,0.0123
1225.8,0.0134
1231.24,0.0131
1236.69,0.0143
1242.13,0.0138
1247.57,0.0129
1253.01,0.0136
1258.45,0.0144
1263.89,0.0149
1269.33,0.0139
1274.77,0.0123
1280.21,0.0136
1285.65,0.014
1291.09,0.0144
1296.53,0.0136
1301.97,0.0132
1307.41,0.0141
1312.85,0.0147
1318.29,0.0139
1323.73,0.0133
1329.17,0.0175
1334.61,0.0171
1340.06,0.0166
1345.5,0.0161
1350.94,0.0156
1356.38,0.0151
1361.82,0.0146
1367.26,0.0141
1372.7,0.0136
1378.14,0.0132
1383.58,0.0127
1389.02,0.0123
