wavelength_nm,value
414.13,0.0171
417.32,0.0191
420.52,0.0189
423.72,0.0181
426.91,0.021
430.11,0.0197
433.31,0.0171
436.5,0.0181
439.7,0.0214
442.9,0.0198
446.09,0.0192
449.29,0.0192
452.49,0.0182
455.68,0.0187
458.88,0.0192
462.08,0.0195
465.27,0.0194
468.47,0.0181
471.67,0.0193
474.86,0.019
478.06,0.0198
481.26,0.0218
484.45,0.0209
487.65,0.021
490.85,0.0203
494.04,0.0209
497.24,0.023
500.43,0.0236
503.63,0.0225
506.83,0.0255
510.03,0.0256
513.22,0.0274
516.42,0.0276
519.61,0.0279
522.81,0.0283
526.01,0.0304
529.2,0.0298
532.4,0.032
535.6,0.0325
538.79,0.0351
541.99,0.0354
545.19,0.0352
548.38,0.0366
551.58,0.0363
554.78,0.0371
557.97,0.0393
561.17,0.0387
564.37,0.0373
567.56,0.0397
570.76,0.0409
573.96,0.0394
577.15,0.0393
580.35,0.0398
583.55,0.0399
586.74,0.0408
589.94,0.0395
593.14,0.0388
596.33,0.0375
599.53,0.0375
602.73,0.037
605.92,0.0381
609.12,0.0372
612.32,0.0354
615.51,0.0359
618.71,0.034
621.91,0.0342
625.1,0.0345
628.3,0.0342
631.5,0.0335
634.69,0.0335
637.89,0.034
641.09,0.0344
644.28,0.0343
647.48,0.0356
650.67,0.0334
653.87,0.033
657.07,0.033
660.27,0.0289
663.46,0.0289
666.66,0.0257
669.85,0.0257
673.05,0.0243
676.25,0.0238
679.45,0.0244
682.64,0.0253
685.84,0.0295
689.03,0.029
692.23,0.0285
695.43,0.028
698.62,0.0275
701.82,0.0269
705.02,0.0264
708.21,0.0259
711.41,0.0254
714.61,0.0249
717.8,0.0244
721.0,0.0239
724.2,0.0234
727.39,0.0229
730.59,0.0223
733.79,0.0218
736.98,0.0213
740.18,0.0208
743.38,0.0219
746.57,0.0222
749.77,0.0234
752.97,0.0233
756.16,0.0232
759.36,0.0231
762.56,0.0229
765.75,0.0228
768.95,0.0227
772.15,0.0226
775.34,0.0219
778.54,0.0233
781.74,0.0228
784.93,0.0228
788.13,0.0246
791.33,0.0243
794.52,0.024
797.72,0.0237
800.92,0.0234
804.11,0.023
807.31,0.0227
810.51,0.0224
813.7,0.0221
816.9,0.0218
820.1,0.0215
823.29,0.0212
826.49,0.0208
829.68,0.0205
832.88,0.0202
836.08,0.0199
839.28,0.0196
842.47,0.0193
845.67,0.0202
848.86,0.0208
852.06,0.0223
855.26,0.0189
858.46,0.0214
861.65,0.0195
864.85,0.0206
868.04,0.0215
871.24,0.0191
874.44,0.0194
877.63,0.0199
880.83,0.0211
884.03,0.0203
887.22,0.0207
890.42,0.0202
893.62,0.0205
896.81,0.0205
900.01,0.0202
903.21,0.0199
906.4,0.0196
909.6,0.0193
912.8,0.019
915.99,0.0187
919.19,0.0184
922.39,0.0181
925.58,0.0178
928.78,0.0174
931.98,0.0171
935.17,0.0168
938.37,0.0165
941.57,0.0162
944.76,0.0159
947.96,0.0156
951.16,0.0153
954.35,0.015
957.55,0.0147
960.75,0.0144
963.94,0.0141
967.14,0.0137
970.1,0.0134
975.54,0.0132
980.98,0.0126
986.42,0.0121
991.86,0.0116
997.3,0.0111
1002.74,0.0105
1008.18,0.0101
1013.62,0.0101
1019.06,0.01
1024.5,0.01
1029.95,0.0099
1035.39,0.0103
1040.83,0.0106
1046.27,0.0105
1051.71,0.0106
1057.15,0.0116
1062.59,0.011
1068.03,0.0117
1073.47,0.011
1078.91,0.0104
1084.35,0.0104
1089.79,0.0103
1095.23,0.0103
1100.67,0.0103
1106.11,0.0102
1111.55,0.0102
1116.99,0.0102
1122.43,0.0101
1127.87,0.0101
1133.32,0.0101
1138.76,0.01
1144.2,0.01
1149.64,0.0099
1155.08,0.0099
1160.52,0.0099
1165.96,0.0098
1171.4,0.0098
1176.84,0.0098
1182.28,0.0097
1187.72,0.0097
