wavelength_nm,value
868.04,0.3341
871.24,0.3319
874.44,0.3285
877.63,0.3395
880.83,0.3356
884.03,0.3437
887.22,0.3458
890.42,0.3395
893.62,0.3494
896.81,0.3497
900.01,0.3481
903.21,0.3467
906.4,0.345
909.6,0.3433
912.8,0.3417
915.99,0.34
919.19,0.3381
922.39,0.336
925.58,0.3341
928.78,0.3322
931.98,0.3303
935.17,0.3275
938.37,0.3248
941.57,0.3223
944.76,0.3202
947.96,0.3179
951.16,0.3154
954.35,0.3131
957.55,0.3109
960.75,0.3088
963.94,0.3067
967.14,0.3046
970.1,0.3024
975.54,0.3005
980.98,0.2973
986.42,0.2945
991.86,0.2916
997.3,0.2887
1002.74,0.2887
1008.18,0.2871
1013.62,0.2932
1019.06,0.3004
1024.5,0.3027
1029.95,0.2997
1035.39,0.2953
1040.83,0.2972
1046.27,0.3011
1051.71,0.3047
1057.15,0.3147
1062.59,0.3168
1068.03,0.3177
1073.47,0.3088
1078.91,0.309
1084.35,0.3084
1089.79,0.3044
1095.23,0.3017
1100.67,0.2997
1106.11,0.2973
1111.55,0.2948
1116.99,0.2918
1122.43,0.2881
1127.87,0.2836
1133.32,0.2783
1138.76,0.2714
1144.2,0.2644
1149.64,0.2582
1155.08,0.2525
1160.52,0.2474
1165.96,0.2433
1171.4,0.2398
1176.84,0.2367
1182.28,0.2346
1187.72,0.242
1193.16,0.2493
1198.6,0.2698
1204.04,0.2589
1209.48,0.2653
1214.92,0.2618
1220.36,0.2683
1225.8,0.2742
1231.24,0.2748
1236.69,0.2804
1242.13,0.2861
1247.57,0.2882
1253.01,0.2951
1258.45,0.3009
1263.89,0.3077
1269.33,0.2948
1274.77,0.2763
1280.21,0.2911
1285.65,0.2892
1291.09,0.2916
1296.53,0.2944
1301.97,0.2965
1307.41,0.2885
1312.85,0.2874
1318.29,0.2651
1323.73,0.2644
1329.17,0.3132
1334.61,0.2963
1340.06,0.2862
1345.5,0.2762
1350.94,0.2633
1356.38,0.2503
1361.82,0.2378
1367.26,0.2257
1372.7,0.214
1378.14,0.1994
1383.58,0.1831
1389.02,0.1675
1394.46,0.1525
1399.9,0.1382
1405.34,0.1267
1410.78,0.1162
1416.22,0.1061
1421.66,0.0991
1427.1,0.0927
1432.54,0.0871
1437.98,0.0827
1443.43,0.0784
1448.87,0.0758
1454.31,0.0737
1459.75,0.0715
1465.19,0.0703
1470.63,0.0685
1476.07,0.0657
1481.51,0.062
1486.95,0.0658
1492.39,0.0696
1497.83,0.0765
1503.27,0.0888
1508.71,0.088
1514.15,0.1025
1519.59,0.1085
1525.03,0.1161
1530.47,0.1207
1535.91,0.1296
1541.35,0.1365
1546.8,0.1397
1552.24,0.1457
1557.68,0.1507
1563.12,0.1526
1568.56,0.1643
1574.0,0.1603
1579.44,0.1587
1584.88,0.1624
1590.32,0.1667
1595.76,0.1684
1601.2,0.1754
1606.64,0.1765
1612.08,0.1823
1617.52,0.1779
1622.96,0.1828
1628.4,0.1866
1633.84,0.1877
1639.28,0.1919
1644.72,0.1895
1650.17,0.1906
1655.61,0.1915
1661.05,0.1939
1666.49,0.1957
1671.93,0.1943
1677.37,0.1968
1682.81,0.1974
1688.25,0.1947
1693.69,0.1912
1699.13,0.191
1704.57,0.1893
1710.01,0.1859
1715.45,0.1847
1720.89,0.1843
1726.33,0.1798
1731.77,0.1766
1737.21,0.1793
1742.65,0.1722
1748.09,0.1741
1753.54,0.1721
1758.98,0.1668
1764.42,0.1666
1769.86,0.1469
1775.3,0.1556
1780.74,0.1449
1786.18,0.1416
1791.62,0.1381
1797.06,0.134
1802.5,0.1283
1807.94,0.1055
1813.38,0.0835
1818.82,0.0623
1824.26,0.0419
1829.7,0.0378
1835.14,0.0361
1840.58,0.0346
1846.02,0.033
1851.46,0.0317
1856.91,0.0307
1862.35,0.0298
1867.79,0.0289
1873.23,0.028
1878.67,0.027
1884.11,0.0261
1889.55,0.0251
1894.99,0.0242
1900.43,0.0233
1905.87,0.0228
1911.31,0.0223
1916.75,0.0217
1922.19,0.0213
1927.63,0.0211
1933.07,0.0208
1938.51,0.0206
1943.95,0.0202
1949.39,0.02
1954.83,0.0214
1960.28,0.0225
1965.72,0.0236
1971.16,0.0233
1976.6,0.0227
1982.04,0.0225
1987.48,0.0342
1992.92,0.0459
1998.36,0.0395
2003.8,0.0697
2009.24,0.0528
2014.68,0.0696
2020.12,0.0613
2025.56,0.0637
2031.0,0.0649
2036.44,0.0626
2041.88,0.0668
2047.32,0.0617
2052.76,0.0678
2058.2,0.067
2063.65,0.0681
2069.09,0.0741
2074.53,0.078
2079.97,0.074
2085.41,0.079
2090.85,0.0789
2096.29,0.0783
2101.73,0.0819
2107.17,0.0823
2112.61,0.0803
2118.05,0.0842
2123.49,0.0878
2128.93,0.0911
2134.37,0.091
2139.81,0.0925
2145.25,0.0911
2150.69,0.094
2156.13,0.0946
2161.57,0.0946
2167.02,0.1006
2172.46,0.0971
2177.9,0.0959
2183.34,0.0967
2188.78,0.0986
2194.22,0.0973
2199.66,0.1014
2205.1,0.1044
2210.54,0.1024
2215.98,0.1003
2221.42,0.1014
2226.86,0.1015
2232.3,0.1011
2237.74,0.0982
2243.18,0.0972
2248.62,0.0942
2254.06,0.0921
2259.5,0.09
2264.94,0.0836
2270.39,0.0856
2275.83,0.0836
2281.27,0.0835
2286.71,0.0824
2292.15,0.0814
2297.59,0.0782
2303.03,0.0782
2308.47,0.0724
2313.91,0.0638
2319.35,0.0718
2324.79,0.0736
2330.23,0.0659
2335.67,0.0607
2341.11,0.0672
2346.55,0.0575
2351.99,0.0611
2357.43,0.0629
2362.87,0.0516
2368.32,0.0545
2373.76,0.0492
2379.2,0.0455
2384.64,0.0646
2390.08,0.0536
2395.52,0.0467
2400.96,0.044
2406.4,0.0528
2411.84,0.0419
2417.28,0.0681
2422.72,0.0508
2428.16,0.0361
2433.6,0.0619
2439.04,0.0441
2444.48,0.0302
2449.92,0.0553
2455.36,0.058
2460.8,0.0349
2466.24,0.0306
2471.69,0.028
2477.13,0.0187
2482.57,0.093
2488.01,0.0588
2493.45,0.1974
2498.89,0.0267
