wavelength_nm,value
1878.67,0.0408
1884.11,0.0398
1889.55,0.0387
1894.99,0.0377
1900.43,0.0367
1905.87,0.0359
1911.31,0.0352
1916.75,0.0344
1922.19,0.0337
1927.63,0.0333
1933.07,0.0328
1938.51,0.0322
1943.95,0.0317
1949.39,0.0314
1954.83,0.0342
1960.28,0.0367
1965.72,0.039
1971.16,0.039
1976.6,0.0383
1982.04,0.0383
1987.48,0.0587
1992.92,0.079
1998.36,0.0697
2003.8,0.1013
2009.24,0.085
2014.68,0.1038
2020.12,0.1056
2025.56,0.1038
2031.0,0.1031
2036.44,0.1033
2041.88,0.1028
2047.32,0.0981
2052.76,0.104
2058.2,0.1024
2063.65,0.1059
2069.09,0.1099
2074.53,0.1118
2079.97,0.1093
2085.41,0.1118
2090.85,0.1103
2096.29,0.1094
2101.73,0.1148
2107.17,0.1157
2112.61,0.1152
2118.05,0.115
2123.49,0.1195
2128.93,0.1231
2134.37,0.1239
2139.81,0.1249
2145.25,0.1217
2150.69,0.1275
2156.13,0.1275
2161.57,0.1294
2167.02,0.1349
2172.46,0.1308
2177.9,0.1305
2183.34,0.1345
2188.78,0.1346
2194.22,0.1298
2199.66,0.1357
2205.1,0.1389
2210.54,0.1388
2215.98,0.1385
2221.42,0.1349
2226.86,0.1356
2232.3,0.1354
2237.74,0.1304
2243.18,0.1271
2248.62,0.1232
2254.06,0.1216
2259.5,0.1179
2264.94,0.114
2270.39,0.1152
2275.83,0.1096
2281.27,0.1065
2286.71,0.1019
2292.15,0.1026
2297.59,0.1045
2303.03,0.1051
2308.47,0.0987
2313.91,0.0894
2319.35,0.1008
2324.79,0.0997
2330.23,0.0901
2335.67,0.0846
2341.11,0.0834
2346.55,0.0797
2351.99,0.091
2357.43,0.0869
2362.87,0.0752
2368.32,0.0814
2373.76,0.0832
2379.2,0.0741
2384.64,0.0845
2390.08,0.0843
2395.52,0.0778
2400.96,0.07
2406.4,0.0603
2411.84,0.0464
2417.28,0.0691
2422.72,0.0682
2428.16,0.0618
2433.6,0.0748
2439.04,0.0508
2444.48,0.0329
2449.92,0.0869
2455.36,0.0682
2460.8,0.047
2466.24,0.0271
2471.69,0.0508
2477.13,0.0295
2482.57,0.0984
2488.01,0.0
2493.45,0.2782
2498.89,0.0502
