wavelength_nm,value
414.13,0.0164
417.32,0.0121
420.52,0.0158
423.72,0.014
426.91,0.0154
430.11,0.0178
433.31,0.0127
436.5,0.0143
439.7,0.0136
442.9,0.0158
446.09,0.0143
449.29,0.014
452.49,0.0147
455.68,0.0144
458.88,0.0155
462.08,0.014
465.27,0.0134
468.47,0.0139
471.67,0.0137
474.86,0.0155
478.06,0.0157
481.26,0.0164
484.45,0.0159
487.65,0.015
490.85,0.0147
494.04,0.0147
497.24,0.0155
500.43,0.017
503.63,0.0165
506.83,0.0159
510.03,0.0157
513.22,0.0189
516.42,0.0195
519.61,0.0182
522.81,0.0184
526.01,0.0189
529.2,0.0185
532.4,0.02
535.6,0.0216
538.79,0.0229
541.99,0.0229
545.19,0.0232
548.38,0.0232
551.58,0.0235
554.78,0.0238
557.97,0.0253
561.17,0.023
564.37,0.0245
567.56,0.024
570.76,0.0246
573.96,0.0247
577.15,0.0233
580.35,0.023
583.55,0.0236
586.74,0.0242
589.94,0.0242
593.14,0.0225
596.33,0.0219
599.53,0.0217
602.73,0.0218
605.92,0.0204
609.12,0.0209
612.32,0.0203
615.51,0.0193
618.71,0.0194
621.91,0.0193
625.1,0.0203
628.3,0.0193
631.5,0.0184
634.69,0.0193
637.89,0.0192
641.09,0.0187
644.28,0.0192
647.48,0.0202
650.67,0.0196
653.87,0.0184
657.07,0.0183
660.27,0.0162
663.46,0.0163
666.66,0.0161
669.85,0.0159
673.05,0.0157
676.25,0.016
679.45,0.0155
682.64,0.0167
685.84,0.0191
689.03,0.019
692.23,0.0189
695.43,0.0189
698.62,0.0188
701.82,0.0187
705.02,0.0187
708.21,0.0186
711.41,0.0185
714.61,0.0185
717.8,0.0184
721.0,0.0183
724.2,0.0183
727.39,0.0182
730.59,0.0181
733.79,0.0181
736.98,0.018
740.18,0.0179
743.38,0.0176
746.57,0.0197
749.77,0.0192
752.97,0.0193
756.16,0.0194
759.36,0.0195
762.56,0.0195
765.75,0.0196
768.95,0.0197
772.15,0.0198
775.34,0.0198
778.54,0.0213
781.74,0.0217
784.93,0.0209
788.13,0.0192
791.33,0.0192
794.52,0.0193
797.72,0.0193
800.92,0.0194
804.11,0.0194
807.31,0.0195
810.51,0.0195
813.7,0.0196
816.9,0.0196
820.1,0.0196
823.29,0.0197
826.49,0.0197
829.68,0.0198
832.88,0.0198
836.08,0.0199
839.28,0.0199
842.47,0.02
845.67,0.0194
848.86,0.0193
852.06,0.0203
855.26,0.0208
858.46,0.0197
861.65,0.0196
864.85,0.0188
868.04,0.0184
871.24,0.0197
874.44,0.0187
877.63,0.0194
880.83,0.0209
884.03,0.0194
887.22,0.0197
890.42,0.0187
893.62,0.0191
896.81,0.0191
