wavelength_nm,value
414.13,0.0124
417.32,0.0123
420.52,0.0157
423.72,0.0205
426.91,0.0156
430.11,0.0178
433.31,0.0156
436.5,0.0173
439.7,0.0155
442.9,0.016
446.09,0.0155
449.29,0.0159
452.49,0.0166
455.68,0.0166
458.88,0.0173
462.08,0.017
465.27,0.0156
468.47,0.016
471.67,0.0165
474.86,0.015
478.06,0.0169
481.26,0.0178
484.45,0.0178
487.65,0.0169
490.85,0.0176
494.04,0.0168
497.24,0.0189
500.43,0.0178
503.63,0.0184
506.83,0.0192
510.03,0.0185
513.22,0.0193
516.42,0.0223
519.61,0.0199
522.81,0.0209
526.01,0.0206
529.2,0.0202
532.4,0.0219
535.6,0.0234
538.79,0.0232
541.99,0.0243
545.19,0.0241
548.38,0.0252
551.58,0.0245
554.78,0.0247
557.97,0.0262
561.17,0.0251
564.37,0.026
567.56,0.0248
570.76,0.0265
573.96,0.0259
577.15,0.0255
580.35,0.0238
583.55,0.0259
586.74,0.0251
589.94,0.0248
593.14,0.0241
596.33,0.0235
599.53,0.0234
602.73,0.0227
605.92,0.0226
609.12,0.0213
612.32,0.0213
615.51,0.0212
618.71,0.0203
621.91,0.0209
625.1,0.0211
628.3,0.0207
631.5,0.0201
634.69,0.0211
637.89,0.0207
641.09,0.0211
644.28,0.0212
647.48,0.0212
650.67,0.0197
653.87,0.02
657.07,0.0197
660.27,0.0182
663.46,0.0179
666.66,0.0182
669.85,0.018
673.05,0.0176
676.25,0.0169
679.45,0.0184
682.64,0.0179
685.84,0.0213
689.03,0.0211
692.23,0.0208
695.43,0.0206
698.62,0.0204
701.82,0.0201
705.02,0.0199
708.21,0.0196
711.41,0.0194
714.61,0.0192
717.8,0.0189
721.0,0.0187
724.2,0.0184
727.39,0.0182
730.59,0.0179
733.79,0.0177
736.98,0.0175
740.18,0.0172
743.38,0.0179
746.57,0.0169
749.77,0.0182
752.97,0.0183
756.16,0.0184
759.36,0.0186
762.56,0.0187
765.75,0.0188
768.95,0.019
772.15,0.0191
775.34,0.0191
778.54,0.0195
781.74,0.0199
784.93,0.0195
788.13,0.0212
791.33,0.0211
794.52,0.0209
797.72,0.0208
800.92,0.0206
804.11,0.0205
807.31,0.0203
810.51,0.0202
813.7,0.02
816.9,0.0199
820.1,0.0198
823.29,0.0196
826.49,0.0195
829.68,0.0193
832.88,0.0192
836.08,0.019
839.28,0.0189
842.47,0.0187
845.67,0.0165
848.86,0.0176
852.06,0.018
855.26,0.0171
858.46,0.0182
861.65,0.0176
864.85,0.0177
868.04,0.0171
871.24,0.018
874.44,0.0171
877.63,0.0175
880.83,0.0182
884.03,0.0172
887.22,0.0184
890.42,0.0186
893.62,0.0214
896.81,0.0214
900.01,0.0211
903.21,0.0209
906.4,0.0206
909.6,0.0203
912.8,0.0201
915.99,0.0198
919.19,0.0195
922.39,0.0193
925.58,0.019
928.78,0.0187
931.98,0.0185
935.17,0.0182
938.37,0.0179
941.57,0.0177
944.76,0.0174
947.96,0.0171
951.16,0.0169
954.35,0.0166
957.55,0.0163
960.75,0.0161
963.94,0.0158
967.14,0.0155
970.1,0.0153
975.54,0.015
980.98,0.0146
986.42,0.0141
991.86,0.0137
997.3,0.0132
1002.74,0.0128
1008.18,0.0122
1013.62,0.0126
1019.06,0.0133
1024.5,0.0127
1029.95,0.0122
1035.39,0.0132
1040.83,0.0113
1046.27,0.0123
1051.71,0.0135
1057.15,0.0135
1062.59,0.0133
1068.03,0.0137
1073.47,0.0131
1078.91,0.013
1084.35,0.0129
1089.79,0.0128
1095.23,0.0127
1100.67,0.0127
1106.11,0.0126
1111.55,0.0125
1116.99,0.0124
1122.43,0.0123
1127.87,0.0122
1133.32,0.0121
1138.76,0.012
1144.2,0.012
1149.64,0.0119
1155.08,0.0118
1160.52,0.0117
1165.96,0.0116
1171.4,0.0115
1176.84,0.0114
1182.28,0.0113
1187.72,0.0113
1193.16,0.0112
1198.6,0.0125
1204.04,0.0119
1209.48,0.0115
1214.92,0.012
1220.36,0.0122
1225.8,0.0129
1231.24,0.0138
1236.69,0.0134
1242.13,0.0134
1247.57,0.0135
1253.01,0.0137
1258.45,0.0137
1263.89,0.0151
1269.33,0.0144
1274.77,0.0125
1280.21,0.0132
1285.65,0.0129
1291.09,0.0128
1296.53,0.0135
1301.97,0.0133
1307.41,0.0134
1312.85,0.013
1318.29,0.0124
1323.73,0.0127
1329.17,0.0152
1334.61,0.0147
1340.06,0.0142
1345.5,0.0138
1350.94,0.0132
1356.38,0.0127
1361.82,0.0122
1367.26,0.0117
1372.7,0.0113
1378.14,0.0108
1383.58,0.0104
1389.02,0.01
1394.46,0.0095
1399.9,0.0091
1405.34,0.0087
1410.78,0.0083
1416.22,0.0079
1421.66,0.0075
1427.1,0.0071
1432.54,0.0067
1437.98,0.0063
1443.43,0.0059
1448.87,0.0055
1454.31,0.0052
1459.75,0.0048
1465.19,0.0044
1470.63,0.004
1476.07,0.0036
1481.51,0.0032
1486.95,0.0028
1492.39,0.0024
1497.83,0.0037
1503.27,0.0043
1508.71,0.0044
1514.15,0.0046
1519.59,0.0058
1525.03,0.0053
1530.47,0.0055
1535.91,0.0058
1541.35,0.0057
1546.8,0.0063
1552.24,0.0059
1557.68,0.0062
1563.12,0.0069
1568.56,0.0063
1574.0,0.0059
1579.44,0.0074
1584.88,0.0066
1590.32,0.0069
1595.76,0.0065
1601.2,0.0063
1606.64,0.0062
1612.08,0.006
1617.52,0.0072
1622.96,0.0075
1628.4,0.0073
1633.84,0.0072
1639.28,0.0067
1644.72,0.0068
1650.17,0.0071
1655.61,0.0066
1661.05,0.0066
1666.49,0.0065
1671.93,0.007
1677.37,0.0069
1682.81,0.0071
1688.25,0.0067
1693.69,0.0079
1699.13,0.0067
1704.57,0.0064
1710.01,0.007
1715.45,0.0064
1720.89,0.0054
1726.33,0.0066
1731.77,0.0057
1737.21,0.0052
1742.65,0.0067
1748.09,0.0061
1753.54,0.0073
1758.98,0.0057
1764.42,0.0069
1769.86,0.0038
1775.3,0.005
1780.74,0.0049
1786.18,0.0048
1791.62,0.0047
1797.06,0.0047
1802.5,0.0046
1807.94,0.0045
1813.38,0.0044
1818.82,0.0043
1824.26,0.0042
1829.7,0.0042
1835.14,0.0041
1840.58,0.004
1846.02,0.0039
1851.46,0.0038
1856.91,0.0037
1862.35,0.0037
1867.79,0.0036
1873.23,0.0035
1878.67,0.0034
1884.11,0.0034
1889.55,0.0033
1894.99,0.0032
1900.43,0.0031
1905.87,0.003
1911.31,0.003
1916.75,0.0029
1922.19,0.0028
1927.63,0.0027
1933.07,0.0026
1938.51,0.0026
1943.95,0.0025
1949.39,0.0024
1954.83,0.0023
1960.28,0.0023
1965.72,0.0022
1971.16,0.0021
1976.6,0.002
1982.04,0.002
1987.48,0.0019
1992.92,0.0018
1998.36,0.0335
2003.8,0.0534
2009.24,0.0
