wavelength_nm,value
414.13,0.016
417.32,0.0186
420.52,0.0192
423.72,0.0198
426.91,0.0203
430.11,0.0246
433.31,0.0182
436.5,0.0215
439.7,0.0197
442.9,0.0226
446.09,0.023
449.29,0.0205
452.49,0.0222
455.68,0.0206
458.88,0.0206
462.08,0.022
465.27,0.0204
468.47,0.021
471.67,0.0203
474.86,0.0207
478.06,0.0212
481.26,0.0226
484.45,0.0236
487.65,0.0222
490.85,0.0224
494.04,0.0217
497.24,0.0238
500.43,0.0254
503.63,0.0243
506.83,0.0262
510.03,0.027
513.22,0.0298
516.42,0.0314
519.61,0.0305
522.81,0.0333
526.01,0.0365
529.2,0.0373
532.4,0.0393
535.6,0.0395
538.79,0.0437
541.99,0.0431
545.19,0.0429
548.38,0.0433
551.58,0.0443
554.78,0.0437
557.97,0.0441
561.17,0.0436
564.37,0.0424
567.56,0.0418
570.76,0.0394
573.96,0.0385
577.15,0.0362
580.35,0.0357
583.55,0.0356
586.74,0.0355
589.94,0.0355
593.14,0.035
596.33,0.0348
599.53,0.0342
602.73,0.0336
605.92,0.0333
609.12,0.0305
612.32,0.0333
615.51,0.0328
618.71,0.031
621.91,0.0324
625.1,0.0322
628.3,0.032
631.5,0.032
634.69,0.031
637.89,0.0302
641.09,0.0309
644.28,0.0302
647.48,0.0301
650.67,0.0267
653.87,0.0277
657.07,0.0266
660.27,0.0254
663.46,0.0257
666.66,0.0246
669.85,0.0249
673.05,0.0244
676.25,0.0247
679.45,0.0247
682.64,0.0242
685.84,0.0291
689.03,0.0398
692.23,0.0505
695.43,0.0612
698.62,0.0719
701.82,0.0827
705.02,0.0934
708.21,0.1041
711.41,0.1148
714.61,0.1255
717.8,0.1362
721.0,0.147
724.2,0.1577
727.39,0.1684
730.59,0.1791
733.79,0.1898
736.98,0.2005
740.18,0.2112
743.38,0.2243
746.57,0.2379
749.77,0.2454
752.97,0.2492
756.16,0.253
759.36,0.2568
762.56,0.2606
765.75,0.2644
768.95,0.2682
772.15,0.2721
775.34,0.2707
778.54,0.2789
781.74,0.2813
784.93,0.2783
788.13,0.2818
791.33,0.2828
794.52,0.2838
797.72,0.2849
800.92,0.2859
804.11,0.287
807.31,0.288
810.51,0.289
813.7,0.2901
816.9,0.2911
820.1,0.2921
823.29,0.2932
826.49,0.2942
829.68,0.2953
832.88,0.2963
836.08,0.2973
839.28,0.2984
842.47,0.2994
845.67,0.3022
848.86,0.2989
852.06,0.3006
855.26,0.3011
858.46,0.2961
861.65,0.2997
864.85,0.3106
868.04,0.3049
871.24,0.292
874.44,0.2981
877.63,0.2992
880.83,0.31
884.03,0.3055
887.22,0.3033
890.42,0.307
893.62,0.3108
896.81,0.3112
900.01,0.3081
903.21,0.3051
906.4,0.3016
909.6,0.2983
912.8,0.2951
915.99,0.2916
919.19,0.2879
922.39,0.284
925.58,0.2802
928.78,0.2765
931.98,0.2728
935.17,0.2681
938.37,0.2637
941.57,0.2594
944.76,0.2556
947.96,0.2514
951.16,0.247
954.35,0.2428
957.55,0.2389
960.75,0.2352
963.94,0.2315
967.14,0.2278
970.1,0.2241
975.54,0.2208
980.98,0.215
986.42,0.2096
991.86,0.2042
997.3,0.1985
1002.74,0.1946
1008.18,0.1919
1013.62,0.1987
1019.06,0.2046
1024.5,0.2064
1029.95,0.2073
1035.39,0.2058
1040.83,0.2063
1046.27,0.2133
1051.71,0.2156
1057.15,0.2235
1062.59,0.2265
1068.03,0.2295
1073.47,0.2232
1078.91,0.222
1084.35,0.2211
1089.79,0.2156
1095.23,0.2121
1100.67,0.2093
1106.11,0.206
1111.55,0.2026
1116.99,0.1986
1122.43,0.1942
1127.87,0.1896
1133.32,0.1842
1138.76,0.1771
1144.2,0.17
1149.64,0.1636
1155.08,0.1583
1160.52,0.1534
1165.96,0.149
1171.4,0.1453
1176.84,0.1418
1182.28,0.1388
1187.72,0.1403
1193.16,0.1418
1198.6,0.1507
1204.04,0.1444
1209.48,0.1472
1214.92,0.1482
1220.36,0.1526
1225.8,0.1596
1231.24,0.1618
1236.69,0.1666
1242.13,0.1712
1247.57,0.1758
1253.01,0.1792
1258.45,0.1846
1263.89,0.1897
1269.33,0.1823
1274.77,0.171
1280.21,0.1804
1285.65,0.1782
1291.09,0.1807
1296.53,0.1799
1301.97,0.1781
1307.41,0.1727
1312.85,0.1671
1318.29,0.154
1323.73,0.1505
1329.17,0.1708
1334.61,0.1615
1340.06,0.1551
1345.5,0.1488
1350.94,0.1407
1356.38,0.1326
1361.82,0.1249
1367.26,0.118
1372.7,0.1112
1378.14,0.1026
1383.58,0.0931
1389.02,0.084
1394.46,0.0753
1399.9,0.0671
1405.34,0.0606
1410.78,0.0547
1416.22,0.0491
1421.66,0.0452
1427.1,0.0416
1432.54,0.0385
1437.98,0.0362
1443.43,0.0339
1448.87,0.0323
1454.31,0.0308
1459.75,0.0292
1465.19,0.0281
1470.63,0.0266
1476.07,0.0247
1481.51,0.0224
1486.95,0.0221
1492.39,0.0219
1497.83,0.0241
1503.27,0.0278
1508.71,0.0282
1514.15,0.0326
1519.59,0.0343
1525.03,0.0361
1530.47,0.0377
1535.91,0.0407
1541.35,0.0426
1546.8,0.0442
1552.24,0.0465
1557.68,0.0489
1563.12,0.0482
1568.56,0.0526
1574.0,0.0523
1579.44,0.0525
1584.88,0.054
1590.32,0.0563
1595.76,0.057
1601.2,0.0598
1606.64,0.0604
1612.08,0.0624
1617.52,0.0615
1622.96,0.0626
1628.4,0.0664
1633.84,0.0664
1639.28,0.0678
1644.72,0.0685
1650.17,0.0679
1655.61,0.0685
1661.05,0.0691
1666.49,0.0698
1671.93,0.0695
1677.37,0.0701
1682.81,0.0693
1688.25,0.0677
1693.69,0.0678
1699.13,0.0647
1704.57,0.0649
1710.01,0.062
1715.45,0.0616
1720.89,0.0615
1726.33,0.0594
1731.77,0.0574
1737.21,0.0594
1742.65,0.0572
1748.09,0.056
1753.54,0.0567
1758.98,0.0532
1764.42,0.0523
1769.86,0.0497
1775.3,0.0503
1780.74,0.0469
1786.18,0.0456
1791.62,0.0442
1797.06,0.0428
1802.5,0.0408
1807.94,0.0335
1813.38,0.0265
1818.82,0.0198
1824.26,0.0134
1829.7,0.0119
1835.14,0.0113
1840.58,0.0106
1846.02,0.01
1851.46,0.0094
1856.91,0.0091
1862.35,0.0087
1867.79,0.0084
1873.23,0.0081
1878.67,0.0077
1884.11,0.0074
1889.55,0.007
1894.99,0.0066
1900.43,0.0063
1905.87,0.0062
1911.31,0.0061
1916.75,0.006
1922.19,0.0059
1927.63,0.0059
1933.07,0.0059
1938.51,0.0059
1943.95,0.0058
1949.39,0.0058
1954.83,0.0061
1960.28,0.0063
1965.72,0.0065
1971.16,0.0064
1976.6,0.0062
1982.04,0.0061
1987.48,0.0093
1992.92,0.0126
1998.36,0.013
2003.8,0.0103
2009.24,0.0137
2014.68,0.0081
2020.12,0.0203
2025.56,0.0174
2031.0,0.0184
2036.44,0.0167
2041.88,0.0195
2047.32,0.0167
2052.76,0.0139
2058.2,0.0197
2063.65,0.0158
2069.09,0.0183
2074.53,0.0204
2079.97,0.0204
2085.41,0.0184
2090.85,0.0196
2096.29,0.0199
2101.73,0.0218
2107.17,0.0203
2112.61,0.0212
2118.05,0.023
2123.49,0.0229
2128.93,0.0234
2134.37,0.022
2139.81,0.0224
2145.25,0.0226
2150.69,0.0231
2156.13,0.0258
2161.57,0.0257
2167.02,0.0231
2172.46,0.026
2177.9,0.0236
2183.34,0.0266
2188.78,0.0264
2194.22,0.0252
2199.66,0.024
2205.1,0.0274
2210.54,0.0268
2215.98,0.0261
2221.42,0.0262
2226.86,0.0277
2232.3,0.0259
2237.74,0.0258
2243.18,0.0255
2248.62,0.0199
2254.06,0.0219
2259.5,0.02
2264.94,0.0218
2270.39,0.02
2275.83,0.0197
2281.27,0.0209
2286.71,0.022
2292.15,0.0196
2297.59,0.0173
2303.03,0.0162
2308.47,0.0175
2313.91,0.0177
2319.35,0.0165
2324.79,0.0184
2330.23,0.0179
2335.67,0.0175
2341.11,0.0166
2346.55,0.0178
2351.99,0.017
2357.43,0.0155
2362.87,0.0137
2368.32,0.0132
2373.76,0.0108
2379.2,0.0163
2384.64,0.0155
2390.08,0.0191
2395.52,0.0157
2400.96,0.0138
2406.4,0.0092
2411.84,0.0098
2417.28,0.0099
2422.72,0.0234
2428.16,0.0087
2433.6,0.0069
2439.04,0.0109
2444.48,0.0208
2449.92,0.0284
2455.36,0.0156
2460.8,0.0151
2466.24,0.0138
2471.69,0.038
2477.13,0.0693
2482.57,0.2374
2488.01,0.2229
2493.45,0.0476
2498.89,0.0554
